elapsed, window, total, successful, failed
5.000022, 5.000022, 47634, 47632, 2
10.000032, 5.00001, 44348, 44338, 10
15.00005, 5.000018, 43650, 43562, 88
20.00001, 4.99996, 43026, 42852, 174
25.000043, 5.000033, 43146, 42926, 220
30.000028, 4.999985, 43509, 43213, 296
35.000019, 4.999991, 43562, 43309, 253
40.000024, 5.000005, 44036, 43686, 350
45.000041, 5.000017, 43859, 43478, 381
50.000024, 4.999983, 43346, 42969, 377
55.000083, 5.000059, 44285, 43871, 414
60.000009, 4.999926, 43727, 43357, 370
65.000022, 5.000013, 44104, 43709, 395
70.000027, 5.000005, 43901, 43526, 375
75.000022, 4.999995, 42735, 42399, 336
80.00004, 5.000018, 42627, 42283, 344
85.000062, 5.000022, 43933, 43599, 334
90.000037, 4.999975, 44354, 44019, 335
95.000012, 4.999975, 43521, 43204, 317
100.000055, 5.000043, 43080, 42726, 354
105.000007, 4.999952, 43400, 43077, 323
110.000021, 5.000014, 44200, 43871, 329
115.000022, 5.000001, 43137, 42855, 282
120.000022, 5.0, 43351, 43049, 302
125.00001, 4.999988, 43339, 43004, 335
130.000031, 5.000021, 42838, 42561, 277
135.000035, 5.000004, 42862, 42560, 302
140.000011, 4.999976, 43054, 42766, 288
145.000063, 5.000052, 44033, 43781, 252
150.000042, 4.999979, 44022, 43733, 289
155.000026, 4.999984, 43671, 43410, 261
160.00002, 4.999994, 43542, 43280, 262
165.000042, 5.000022, 43933, 43654, 279
170.000026, 4.999984, 43819, 43573, 246
175.000022, 4.999996, 43152, 42928, 224
180.000011, 4.999989, 42713, 42472, 241
185.000087, 5.000076, 42952, 42685, 267
190.000009, 4.999922, 42630, 42400, 230
195.000021, 5.000012, 42371, 42148, 223
200.000021, 5.0, 43295, 43055, 240
205.000018, 4.999997, 42612, 42396, 216
210.000019, 5.000001, 43058, 42856, 202
215.000023, 5.000004, 44078, 43896, 182
220.00002, 4.999997, 43194, 43031, 163
225.00013, 5.00011, 43606, 43403, 203
230.000036, 4.999906, 43584, 43397, 187
235.000063, 5.000027, 42784, 42605, 179
240.000008, 4.999945, 42491, 42260, 231
245.000094, 5.000086, 42037, 41862, 175
250.000012, 4.999918, 42739, 42545, 194
255.000064, 5.000052, 43401, 43214, 187
260.000023, 4.999959, 42972, 42805, 167
265.000015, 4.999992, 42227, 42030, 197
270.000024, 5.000009, 42681, 42534, 147
275.000028, 5.000004, 42719, 42562, 157
280.000051, 5.000023, 42786, 42657, 129
285.000011, 4.99996, 42409, 42265, 144
290.000016, 5.000005, 42429, 42235, 194
295.000053, 5.000037, 41572, 41411, 161
300.000019, 4.999966, 42493, 42345, 148
301.026289, 1.02627, 12874, 12846, 28
