elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000098, 5.000098, 127883, 1676, 53784.6, 33276, 180986, 360659, 602138, 1142696, 0
10.000059, 4.999961, 111525, 1008, 59952.4, 29409, 297482, 527070, 770272, 1142696, 0
15.00003, 4.999971, 106165, 1358, 63478.0, 29405, 318625, 607844, 939695, 1582682, 0
20.000031, 5.000001, 108189, 1207, 62703.9, 29454, 312759, 581883, 867617, 1347170, 0
25.000009, 4.999978, 97318, 1542, 67993.1, 29635, 352736, 632202, 944870, 1445432, 0
30.000033, 5.000024, 111083, 1269, 62280.0, 29433, 313775, 542024, 785290, 1355786, 0
35.000233, 5.0002, 104343, 1194, 64668.2, 29570, 343962, 572141, 881719, 1390551, 0
40.000062, 4.999829, 98136, 1140, 68319.5, 29748, 362200, 646005, 933158, 1835545, 0
45.000034, 4.999972, 101722, 1115, 68718.3, 29487, 374848, 632662, 877047, 1337646, 0
50.00002, 4.999986, 101748, 1400, 65828.5, 29636, 333710, 575153, 957880, 1299892, 0
55.00001, 4.99999, 111363, 1126, 62802.5, 29309, 316968, 593672, 905290, 1346680, 0
60.000046, 5.000036, 101081, 820, 67250.2, 29463, 360342, 618914, 877537, 1240997, 0
65.000192, 5.000146, 104423, 963, 65125.7, 29562, 332287, 614104, 952952, 1957556, 0
70.000047, 4.999855, 106979, 1448, 62938.1, 29537, 316262, 549199, 933446, 1762603, 0
75.00007, 5.000023, 95298, 1505, 72577.6, 29821, 379154, 678021, 1065279, 1726049, 0
80.000065, 4.999995, 104263, 1047, 67751.5, 29745, 349455, 659435, 1285620, 2092994, 0
85.000057, 4.999992, 102462, 1345, 65910.1, 29739, 330341, 619692, 1027290, 1564166, 0
90.000052, 4.999995, 117473, 1323, 58436.4, 29264, 279307, 564817, 816578, 1331071, 0
95.000007, 4.999955, 101385, 1314, 67177.2, 29653, 350890, 647128, 962283, 1404825, 0
100.000361, 5.000354, 103420, 1026, 64463.0, 29725, 325230, 582470, 924109, 1784978, 0
105.000042, 4.999681, 104923, 1017, 66304.7, 29703, 356113, 608501, 916523, 1550254, 0
110.000074, 5.000032, 104040, 1759, 66236.4, 29883, 349791, 614612, 917713, 1402482, 0
115.000381, 5.000307, 102353, 1392, 66760.7, 29708, 328522, 643355, 1171514, 2180539, 0
120.000168, 4.999787, 104529, 1627, 64503.2, 29775, 327097, 583351, 844472, 1249472, 0
125.00003, 4.999862, 98701, 1263, 69728.4, 29921, 367182, 674894, 995761, 1463418, 0
130.000018, 4.999988, 109462, 1592, 62988.0, 29805, 308279, 552689, 882080, 1357599, 0
135.00005, 5.000032, 100243, 1407, 66296.3, 29536, 343092, 619707, 938483, 1530061, 0
140.000198, 5.000148, 104436, 1532, 65635.3, 29816, 340677, 582214, 996829, 1433024, 0
145.000024, 4.999826, 96184, 1322, 71553.0, 30149, 363529, 642044, 1050468, 1385603, 0
150.000016, 4.999992, 99522, 1322, 69956.4, 29851, 354064, 715621, 1142348, 1853789, 0
155.000538, 5.000522, 95379, 1646, 69746.5, 29775, 373703, 655527, 1015678, 1366816, 0
160.000011, 4.999473, 102584, 1529, 68744.9, 29851, 361227, 629861, 872933, 1536540, 0
165.000063, 5.000052, 104445, 1385, 67088.9, 29808, 346548, 626740, 881840, 1506224, 0
