elapsed, window, n, min, mean, max, errors
5.00019, 5.00019,35567, 21362,214021, 1499406,639
10.00076, 5.00057,24919, 15472,308837, 2167104,944
15.000115, 4.999355,24424, 14138,315695, 2204336,960
20.000299, 5.000184,24612, 16497,316613, 2129911,851
25.000211, 4.999912,24397, 20676,318964, 2374144,909
30.00019, 4.999979,24174, 15656,317714, 2370164,949
35.000077, 4.999887,23863, 13382,317288, 2270952,936
40.000407, 5.00033,23958, 17062,321719, 2344810,942
45.000279, 4.999872,24043, 20156,324844, 2259382,975
50.000757, 5.000478,23799, 20849,330034, 2562401,911
55.000011, 4.999254,23374, 18477,323434, 2498521,1071
60.000029, 5.000018,23603, 14202,331128, 2498521,1027
65.000292, 5.000263,23393, 19025,335742, 2211730,1003
70.001017, 5.000725,23250, 21934,331721, 2265036,1016
75.000032, 4.999015,23226, 21737,336711, 2170706,1065
80.000024, 4.999992,22826, 22270,336733, 2383968,1037
85.000026, 5.000002,22753, 17210,333894, 2290171,986
90.000137, 5.000111,22898, 16272,336316, 2290171,922
95.00009, 4.999953,22833, 13683,335630, 2237896,944
100.000543, 5.000453,22932, 15155,335429, 2044903,867
105.000018, 4.999475,22742, 16043,333239, 2242318,1027
110.000313, 5.000295,22476, 16269,339172, 2392909,1000
115.000442, 5.000129,22731, 12938,339476, 2515757,1019
120.000122, 4.99968,22446, 15292,342637, 2515757,1036
125.000154, 5.000032,22003, 12757,339026, 2569770,969
130.000503, 5.000349,22085, 15597,344065, 2138780,919
135.000065, 4.999562,22065, 15597,344236, 2321670,970
140.000125, 5.00006,21818, 14796,346904, 2408041,972
145.000629, 5.000504,21849, 14358,343526, 2227325,979
150.000125, 4.999496,21629, 17888,353784, 2198558,1015
155.001085, 5.00096,21578, 17342,344608, 2271263,968
160.000039, 4.998954,21569, 17467,352725, 2164134,993
165.000836, 5.000797,21622, 17148,354529, 2268925,968
170.000118, 4.999282,21698, 18132,353144, 2131533,985
175.00005, 4.999932,21559, 14777,362193, 2277003,1039
180.000332, 5.000282,22034, 14024,348418, 2259934,987
181.025662, 1.02533,4419, 13085,341169, 2206324,203

