elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000066, 5.000066, 19396, 11006, 73188.5, 68079, 130970, 188422, 264542, 356125, 25600
10.000334, 5.000268, 20677, 10013, 69637.7, 68882, 106033, 128981, 159476, 204347, 27883
15.00003, 4.999696, 20677, 12049, 69930.3, 69515, 105235, 124418, 147588, 181877, 29162
20.000123, 5.000093, 20416, 10713, 70437.3, 70444, 104489, 123172, 145614, 171080, 28487
25.000069, 4.999946, 21217, 10304, 70405.7, 70040, 105769, 124935, 151309, 182375, 29528
30.00001, 4.999941, 20874, 11792, 70930.2, 70683, 106312, 125273, 148868, 171757, 29240
35.000104, 5.000094, 20788, 10460, 70739.0, 70296, 106023, 125026, 151384, 184365, 29175
40.000026, 4.999922, 20645, 11284, 70115.6, 69804, 105580, 125781, 149854, 175863, 28479
45.000036, 5.00001, 20754, 9890, 70416.9, 69999, 105894, 127689, 164445, 224638, 28725
50.000026, 4.99999, 20471, 9877, 70067.9, 69537, 106169, 129184, 158623, 222893, 28940
55.00002, 4.999994, 20596, 11246, 70769.6, 70409, 107426, 126299, 149962, 191520, 28555
60.000867, 5.000847, 20740, 11235, 70225.2, 69885, 105710, 124251, 146713, 166902, 28966
65.00012, 4.999253, 20716, 11177, 70234.0, 70000, 105058, 124651, 150354, 185231, 29252
70.000053, 4.999933, 20754, 10823, 70494.3, 70230, 105350, 124372, 147244, 180392, 28798
75.000008, 4.999955, 20197, 12297, 70700.1, 70453, 106342, 125765, 149171, 182939, 28956
80.000176, 5.000168, 20585, 10143, 70773.1, 70385, 106533, 125686, 156761, 193882, 28746
85.000132, 4.999956, 20703, 9418, 70672.2, 70245, 106122, 125548, 148506, 169460, 29204
90.000216, 5.000084, 20334, 11658, 71119.1, 70605, 107171, 127714, 152802, 183452, 28797
95.000011, 4.999795, 20344, 11256, 70952.4, 70529, 106632, 124475, 146429, 177409, 28644
100.000032, 5.000021, 20677, 13006, 71354.5, 70896, 108075, 126164, 152532, 182999, 28721
105.000016, 4.999984, 20562, 12104, 71047.2, 70714, 107514, 128297, 152155, 189949, 28748
110.000028, 5.000012, 20361, 10993, 71457.6, 70720, 108208, 129004, 152670, 180980, 28999
115.00017, 5.000142, 20501, 8201, 70962.9, 70731, 106155, 123848, 146281, 178025, 28517
120.000028, 4.999858, 20117, 11872, 71362.4, 70986, 107525, 125902, 153665, 198257, 28452
125.000006, 4.999978, 20214, 12349, 71573.3, 71080, 108286, 127913, 152850, 198257, 28622
130.000015, 5.000009, 20805, 10172, 71972.5, 71455, 109589, 129505, 151726, 173452, 28960
135.000018, 5.000003, 20352, 9638, 71395.4, 70861, 107822, 127609, 152369, 177830, 28708
140.000039, 5.000021, 20715, 10243, 72002.4, 71517, 109596, 130298, 155407, 180299, 28826
145.000041, 5.000002, 20335, 11210, 70460.2, 70461, 105750, 126143, 150762, 172625, 28304
150.000057, 5.000016, 20306, 11220, 71401.5, 71048, 107652, 126210, 149356, 179412, 28834
155.000037, 4.99998, 20593, 13261, 71073.2, 70690, 106668, 126301, 151433, 190658, 28627
160.000011, 4.999974, 20262, 11806, 70982.4, 70633, 105915, 125103, 146486, 190658, 28407
165.000102, 5.000091, 20176, 9917, 70719.0, 70482, 105494, 123535, 145638, 185932, 28917
170.00001, 4.999908, 19779, 9917, 70789.5, 70367, 106249, 124639, 148342, 184722, 27954
175.000084, 5.000074, 20358, 12028, 70975.4, 70541, 107181, 125843, 147144, 184722, 28864
180.000081, 4.999997, 20058, 11426, 71352.9, 71100, 107192, 126375, 144048, 170576, 28588
