elapsed, window, total, successful, failed
5.000214, 5.000214, 471785, 471785, 0
10.000346, 5.000132, 432034, 432034, 0
15.000054, 4.999708, 431773, 431773, 0
20.000173, 5.000119, 428999, 428999, 0
25.00058, 5.000407, 427228, 427228, 0
30.000161, 4.999581, 434608, 434608, 0
35.00043, 5.000269, 426539, 426539, 0
40.00033, 4.9999, 432788, 432788, 0
45.000048, 4.999718, 426964, 426964, 0
50.000017, 4.999969, 430300, 430300, 0
55.000035, 5.000018, 430117, 430117, 0
60.000146, 5.000111, 431492, 431492, 0
65.000048, 4.999902, 425570, 425570, 0
70.000018, 4.99997, 432220, 432220, 0
75.000051, 5.000033, 425934, 425934, 0
80.000033, 4.999982, 426558, 426558, 0
85.000197, 5.000164, 427437, 427437, 0
90.000017, 4.99982, 432873, 432873, 0
95.000122, 5.000105, 424480, 424480, 0
100.000033, 4.999911, 430128, 430128, 0
105.000125, 5.000092, 427016, 427016, 0
110.000067, 4.999942, 433410, 433410, 0
115.000213, 5.000146, 422115, 422115, 0
120.000083, 4.99987, 430076, 430076, 0
125.000144, 5.000061, 425990, 425990, 0
130.000205, 5.000061, 428475, 428475, 0
135.000585, 5.00038, 428030, 428030, 0
140.000075, 4.99949, 433345, 433345, 0
145.000099, 5.000024, 426028, 426028, 0
150.000205, 5.000106, 429477, 429477, 0
155.000047, 4.999842, 428462, 428462, 0
160.000063, 5.000016, 436985, 436985, 0
165.000059, 4.999996, 428276, 428276, 0
170.000032, 4.999973, 433101, 433101, 0
175.000095, 5.000063, 431400, 431400, 0
180.001357, 5.001262, 432653, 432653, 0
185.00009, 4.998733, 430018, 430018, 0
190.000047, 4.999957, 429667, 429667, 0
195.000029, 4.999982, 430250, 430250, 0
200.000242, 5.000213, 433527, 433527, 0
205.000025, 4.999783, 428236, 428236, 0
210.000408, 5.000383, 431871, 431871, 0
215.000085, 4.999677, 428772, 428772, 0
220.000557, 5.000472, 433806, 433806, 0
225.000119, 4.999562, 430544, 430544, 0
230.000024, 4.999905, 432364, 432364, 0
235.000052, 5.000028, 429850, 429850, 0
240.001554, 5.001502, 431703, 431703, 0
245.000464, 4.99891, 429973, 429973, 0
250.000021, 4.999557, 433364, 433364, 0
255.000038, 5.000017, 434835, 434835, 0
260.000449, 5.000411, 428752, 428752, 0
265.000186, 4.999737, 433950, 433950, 0
270.000084, 4.999898, 433626, 433626, 0
275.000124, 5.00004, 431988, 431988, 0
280.000537, 5.000413, 432894, 432894, 0
285.000099, 4.999562, 433031, 433031, 0
290.000477, 5.000378, 438233, 438233, 0
295.000133, 4.999656, 430482, 430482, 0
300.000826, 5.000693, 435512, 435512, 0
301.080719, 1.079893, 25701, 25701, 0
