elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000076, 5.000076, 3169, 4323, 54508.9, 46886, 128460, 262568, 441091, 539963, 2219
10.000025, 4.999949, 3252, 4323, 61965.5, 45843, 220353, 407294, 563572, 899613, 1181
15.000792, 5.000767, 3474, 4167, 61206.8, 45602, 220773, 445981, 665743, 721817, 887
20.000016, 4.999224, 3662, 4750, 62167.8, 45632, 214701, 485381, 757808, 1255015, 754
25.000017, 5.000001, 3614, 4265, 63425.5, 44029, 222801, 580115, 1126470, 1570097, 672
30.00001, 4.999993, 3866, 4194, 60305.8, 44677, 92960, 603354, 1044213, 1230750, 561
35.000007, 4.999997, 3747, 3360, 61628.7, 43979, 68638, 681144, 1411827, 1644326, 482
40.000039, 5.000032, 4031, 4899, 56598.8, 43544, 66537, 717707, 1328023, 1415628, 464
45.000015, 4.999976, 3997, 4454, 61814.5, 45352, 69755, 761911, 1323945, 1378561, 411
50.000073, 5.000058, 4012, 4303, 63731.8, 45936, 109923, 736002, 1260439, 1347036, 412
55.000019, 4.999946, 3979, 3632, 63528.9, 44939, 157645, 723927, 1215147, 1340875, 326
60.000025, 5.000006, 4002, 4198, 63794.3, 45130, 131810, 705477, 1155455, 1631291, 338
65.000052, 5.000027, 4149, 3993, 64720.0, 45054, 155360, 726644, 1129118, 1629900, 360
70.000044, 4.999992, 3811, 4497, 66744.4, 45290, 183525, 704139, 1049823, 1259097, 332
75.000117, 5.000073, 4051, 4513, 66237.5, 45800, 204003, 713875, 1005717, 1112372, 300
80.000044, 4.999927, 4124, 4513, 65307.2, 46130, 137939, 739990, 1145734, 1887980, 322
85.000022, 4.999978, 4056, 4763, 68019.8, 46189, 79424, 883004, 1244244, 1607547, 282
90.000009, 4.999987, 3977, 4524, 64703.6, 45748, 83577, 784851, 1457300, 1498568, 284
95.000073, 5.000064, 4113, 4825, 65824.9, 45754, 156791, 744970, 1437058, 1521333, 261
100.000014, 4.999941, 3982, 4540, 63332.7, 45068, 72512, 775999, 1570081, 1787283, 276
105.000017, 5.000003, 3774, 4369, 60885.9, 43960, 67444, 795891, 1803515, 1985495, 227
110.000027, 5.00001, 4135, 4518, 61352.2, 44021, 66245, 825039, 1518482, 1985495, 223
115.000057, 5.00003, 4010, 4000, 62304.0, 44041, 66421, 830383, 1565387, 1865746, 234
120.000208, 5.000151, 4239, 4596, 63353.7, 44331, 68440, 844332, 1463759, 1965049, 261
125.000025, 4.999817, 4080, 3974, 60971.2, 45136, 73655, 641156, 1734057, 1863868, 250
130.000061, 5.000036, 4256, 4621, 62747.3, 46707, 87445, 804139, 1558786, 1892482, 242
135.000031, 4.99997, 4152, 4302, 69115.1, 45833, 157008, 846730, 1674604, 1804836, 228
140.00001, 4.999979, 4170, 4704, 68449.0, 47798, 119848, 759911, 1697283, 2103208, 235
145.000032, 5.000022, 4155, 4227, 65910.8, 45682, 115405, 742237, 1900185, 2210405, 207
150.000038, 5.000006, 4150, 4236, 67628.1, 46000, 98531, 906290, 1958409, 2210405, 202
155.000035, 4.999997, 4054, 4338, 63918.8, 45056, 72258, 893838, 1449598, 1903665, 198
160.000016, 4.999981, 4161, 5049, 61722.6, 44186, 67303, 895651, 1268790, 1990223, 176
165.00002, 5.000004, 4206, 4554, 66495.6, 45189, 80874, 1046679, 1583088, 1692984, 179
170.000013, 4.999993, 4157, 4554, 67667.2, 46516, 119002, 930202, 1558083, 1696362, 167
175.000033, 5.00002, 4118, 4416, 66359.4, 46163, 128431, 753444, 1612514, 1810389, 185
180.000036, 5.000003, 4225, 4562, 66381.4, 46754, 159002, 731788, 1250400, 1570724, 180
185.000007, 4.999971, 4168, 4999, 69560.6, 46909, 171618, 802243, 1344064, 1519394, 168
190.000054, 5.000047, 3986, 4195, 67670.4, 46110, 151703, 852202, 1331073, 2352115, 164
195.000013, 4.999959, 4044, 3974, 63549.4, 44577, 73382, 822408, 1429488, 1643799, 159
200.000094, 5.000081, 4057, 3764, 65078.4, 43953, 68424, 946350, 1530310, 1585019, 142
205.000101, 5.000007, 4019, 4659, 69718.3, 44992, 68996, 1019513, 1437533, 1522261, 159
210.000019, 4.999918, 4141, 3736, 67136.4, 43522, 68276, 977841, 1372021, 1523421, 176
215.000104, 5.000085, 4252, 4718, 69510.2, 45702, 74394, 950137, 1341315, 1396377, 184
220.000029, 4.999925, 4103, 4075, 69072.8, 45702, 96227, 922619, 1350386, 2358483, 171
225.000046, 5.000017, 4182, 4106, 67203.3, 45448, 77016, 860474, 1372787, 1402903, 148
230.000023, 4.999977, 4217, 4381, 67516.8, 46032, 78358, 950416, 1376584, 1415251, 165
235.000011, 4.999988, 4288, 4842, 62916.7, 45518, 70937, 872249, 1406246, 1740024, 152
240.000033, 5.000022, 4152, 4718, 68159.7, 45319, 72629, 936202, 1403552, 1846674, 178
245.000017, 4.999984, 4294, 5062, 65006.7, 46036, 75150, 905366, 1381283, 1846674, 154
250.000009, 4.999992, 4255, 4393, 67641.4, 45967, 88859, 941868, 1438941, 1528966, 145
255.000009, 5.0, 4075, 4472, 74214.6, 46197, 91988, 975842, 1501705, 2372187, 149
260.000012, 5.000003, 4211, 4435, 69725.5, 45546, 76536, 984131, 1295102, 1716210, 151
265.00003, 5.000018, 4249, 4851, 66532.5, 45463, 73622, 905696, 1356855, 1771154, 183
270.000054, 5.000024, 4018, 4870, 72811.7, 45550, 116868, 1095890, 1459461, 2270103, 136
275.000073, 5.000019, 4109, 4570, 66667.8, 46470, 96841, 910127, 1376165, 1553183, 146
280.000031, 4.999958, 4062, 4179, 67322.9, 45445, 88278, 1070058, 1630265, 1717253, 114
285.000074, 5.000043, 4044, 4588, 69697.0, 45416, 78229, 1026936, 1599980, 2064368, 109
290.000072, 4.999998, 4125, 4229, 69404.7, 44589, 70074, 941623, 1291944, 1599980, 129
295.000054, 4.999982, 4170, 4707, 71028.1, 44556, 70586, 1085781, 1535562, 2560457, 133
300.000122, 5.000068, 4073, 4119, 71432.1, 44177, 71408, 915933, 1568911, 1700838, 119
301.025319, 1.025197, 802, 4119, 70434.4, 43867, 70020, 946836, 1568911, 1700838, 32
