elapsed, window, n, min, mean, max, errors
5.000024, 5.000024,40990, 971,13646.9, 66885,17495
10.000334, 5.00031,49265, 1283,13643, 50086,10568
15.000059, 4.999725,49835, 709,13721.7, 60866,8905
20.000019, 4.99996,51401, 641,13709.6, 48241,8397
25.000023, 5.000004,51059, 799,13707.7, 50902,7994
30.000114, 5.000091,51517, 677,13751.6, 56817,7753
35.000011, 4.999897,52531, 788,13754.9, 51009,7753
40.000006, 4.999995,52087, 654,13737.3, 67451,7505
45.000041, 5.000035,51354, 797,13782, 57597,7350
50.001404, 5.001363,53255, 620,13690.5, 41991,7454
55.00016, 4.998756,52967, 406,13686, 47709,7364
60.000025, 4.999865,51657, 884,13763.8, 68958,7147
65.000058, 5.000033,52479, 1149,13714.1, 56790,7023
70.00008, 5.000022,52455, 1043,13707.3, 48544,7265
75.001009, 5.000929,52633, 1100,13756.1, 60085,7259
80.000025, 4.999016,52454, 592,13778.7, 65265,7216
85.000059, 5.000034,52996, 903,13758.8, 48010,7265
90.000038, 4.999979,53007, 877,13708.3, 53026,7054
95.000042, 5.000004,52129, 613,13739, 54932,6859
100.00007, 5.000028,52126, 905,13730.5, 49465,6949
105.000023, 4.999953,52703, 640,13751.1, 54846,7120
110.000077, 5.000054,53070, 908,13695.9, 41379,7029
115.000501, 5.000424,52570, 590,13707, 47235,7008
120.000031, 4.99953,53173, 1424,13749.7, 57876,6975
125.000063, 5.000032,52697, 797,13746.7, 48194,6973
130.000038, 4.999975,51775, 421,13781.1, 59525,6939
135.000019, 4.999981,52309, 747,13771.9, 43430,6898
140.000022, 5.000003,52844, 883,13724.3, 46953,6890
145.000105, 5.000083,53009, 621,13743.3, 45744,6891
150.000023, 4.999918,52499, 974,13783.5, 47113,6768
155.000052, 5.000029,53224, 699,13776, 47083,6884
160.000645, 5.000593,53077, 796,13754.4, 52020,6844
165.000154, 4.999509,52994, 624,13782.8, 55482,7047
170.000786, 5.000632,53022, 402,13790.9, 55482,6770
175.000032, 4.999246,51990, 1126,13837.7, 58618,6931
180.000193, 5.000161,52307, 692,13790, 55581,6830
181.023259, 1.023066,8975, 692,13788.5, 60661,1216

