elapsed, window, n, min, mean, max, errors
5.000505, 5.000505,193826, 8275,31147.5, 140073,30408
10.000038, 4.999533,185533, 8234,31435.4, 127386,10357
15.000544, 5.000506,184092, 7713,30821.5, 164302,9953
20.000478, 4.999934,183711, 7240,33006.7, 129319,8870
25.000064, 4.999586,181439, 8319,32431.7, 1023509,8566
30.000636, 5.000572,180397, 8566,32638, 1023509,8533
35.000498, 4.999862,178703, 8375,33336.1, 126041,8591
40.000215, 4.999717,176465, 7666,33085, 149407,8527
45.000057, 4.999842,176309, 7837,33752, 140143,8409
50.000048, 4.999991,174767, 8103,35062.3, 135106,8330
55.001463, 5.001415,173238, 7995,34217.6, 144216,8224
60.000102, 4.998639,171825, 7995,34760.9, 159214,8185
65.000043, 4.999941,170060, 7483,35529, 128266,7860
70.000154, 5.000111,167965, 7403,34535.4, 146992,7993
75.000007, 4.999853,165510, 8138,34522, 1032261,8005
80.000509, 5.000502,164068, 8530,36166.2, 1021175,7928
85.000101, 4.999592,162502, 7894,36861.8, 152983,7969
90.000069, 4.999968,161509, 9195,36834.5, 151970,7837
95.000187, 5.000118,160097, 7335,38101.5, 136444,7669
100.000029, 4.999842,158553, 7753,37723.6, 1029158,7660
105.000223, 5.000194,157420, 8476,39186.2, 1029158,7523
110.000118, 4.999895,156751, 8421,39599, 144054,7433
115.000503, 5.000385,153953, 8084,38580.1, 1024604,7542
120.000328, 4.999825,153484, 8156,40062.7, 153885,7643
125.00156, 5.001232,151553, 7637,39976.8, 1028772,7640
130.000193, 4.998633,150274, 7637,39963.9, 1024577,7437
135.000514, 5.000321,149321, 8525,40086.2, 166329,7457
140.000037, 4.999523,148257, 8105,39886.5, 170059,7403
145.000055, 5.000018,146925, 9182,41620.7, 1051258,7391
150.00035, 5.000295,145443, 7754,40901.4, 1044382,7409
155.000267, 4.999917,144154, 8441,41348.6, 1054475,7548
160.000158, 4.999891,143128, 8875,42222.4, 1050770,7449
165.000199, 5.000041,143278, 7070,42388.7, 1070541,7491
170.000329, 5.00013,141299, 8787,43040.6, 186635,7573
175.000213, 4.999884,140472, 7219,41992.2, 1049344,7405
180.000054, 4.999841,138821, 7142,41816.7, 1051936,7534
181.032264, 1.03221,21447, 7142,41721.1, 1053999,1247

