elapsed, window, n, min, mean, max, errors
5.000505, 5.000505,193826, 751,11736.2, 64292,30408
10.000038, 4.999533,185533, 603,11926.7, 66071,10357
15.000544, 5.000506,184092, 430,11712.2, 87665,9953
20.000478, 4.999934,183711, 580,12521.9, 65540,8870
25.000064, 4.999586,181439, 750,12305.3, 59297,8566
30.000636, 5.000572,180397, 374,12404.4, 65488,8533
35.000498, 4.999862,178703, 809,12678.2, 64092,8591
40.000215, 4.999717,176465, 657,12584.1, 73312,8527
45.000057, 4.999842,176309, 665,12819, 68357,8409
50.000048, 4.999991,174767, 665,13343.5, 68072,8330
55.001463, 5.001415,173238, 671,13023.2, 70933,8224
60.000102, 4.998639,171825, 634,13224.9, 84822,8185
65.000043, 4.999941,170060, 620,13554, 66008,7860
70.000154, 5.000111,167965, 702,13162.5, 79348,7993
75.000007, 4.999853,165510, 641,13200.2, 71842,8005
80.000509, 5.000502,164068, 731,13813.7, 75755,7928
85.000101, 4.999592,162502, 926,14051.5, 84727,7969
90.000069, 4.999968,161509, 495,14045.1, 84589,7837
95.000187, 5.000118,160097, 506,14588, 76775,7669
100.000029, 4.999842,158553, 548,14443.9, 86147,7660
105.000223, 5.000194,157420, 783,14998.2, 74780,7523
110.000118, 4.999895,156751, 475,15145.7, 70966,7433
115.000503, 5.000385,153953, 679,14764, 74290,7542
120.000328, 4.999825,153484, 681,15332.9, 83658,7643
125.00156, 5.001232,151553, 694,15274.8, 84701,7640
130.000193, 4.998633,150274, 847,15308.2, 72442,7437
135.000514, 5.000321,149321, 647,15374.3, 85123,7457
140.000037, 4.999523,148257, 606,15285.3, 83087,7403
145.000055, 5.000018,146925, 514,15952.1, 77850,7391
150.00035, 5.000295,145443, 588,15665.6, 96864,7409
155.000267, 4.999917,144154, 665,15852, 82373,7548
160.000158, 4.999891,143128, 477,16150, 100374,7449
165.000199, 5.000041,143278, 373,16213.9, 100374,7491
170.000329, 5.00013,141299, 444,16532.3, 81757,7573
175.000213, 4.999884,140472, 609,16139.5, 114413,7405
180.000054, 4.999841,138821, 609,16041.3, 97345,7534
181.032264, 1.03221,21447, 649,15865.3, 87291,1247

