elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000124, 5.000124, 2821, 12717, 58397.9, 58882, 81672, 96117, 119838, 141975, 5571
10.000021, 4.999897, 3898, 13374, 57409.1, 58419, 78604, 85993, 97738, 100176, 5164
15.000023, 5.000002, 4104, 11137, 57988.1, 58958, 79334, 87114, 96040, 117351, 5226
20.000034, 5.000011, 4319, 12497, 57916.7, 59209, 79338, 86662, 98775, 117651, 5240
25.001064, 5.00103, 4341, 15167, 58593.4, 60111, 78994, 86221, 95093, 108073, 5117
30.000042, 4.998978, 4080, 12272, 58114.0, 59157, 79224, 85873, 96740, 105048, 5012
35.00024, 5.000198, 4354, 12269, 58154.4, 59338, 79529, 86968, 98237, 106280, 4976
40.000017, 4.999777, 4379, 13459, 58148.5, 59037, 79562, 86974, 100466, 112994, 4951
45.000013, 4.999996, 4289, 12410, 58121.7, 59384, 79488, 87625, 100127, 112994, 4963
50.00016, 5.000147, 4262, 10948, 58447.0, 59443, 80132, 88217, 99522, 114814, 4949
55.000151, 4.999991, 4345, 11882, 58196.7, 59400, 79535, 87703, 107729, 117631, 4878
60.000018, 4.999867, 4265, 10478, 58337.9, 59448, 79569, 86741, 96988, 100641, 5035
65.000129, 5.000111, 4263, 11953, 58318.2, 59407, 79178, 87193, 99263, 112922, 4859
70.000229, 5.0001, 4321, 11956, 58387.5, 59432, 79468, 86440, 97097, 108596, 5013
75.000006, 4.999777, 4312, 12998, 58333.0, 59360, 79743, 87387, 99126, 106756, 5075
80.000044, 5.000038, 4357, 11235, 58005.4, 59152, 79296, 86786, 100528, 108601, 5048
85.00198, 5.001936, 4362, 12728, 58596.7, 59993, 79668, 86568, 94959, 104244, 4889
90.000019, 4.998039, 4350, 14078, 58221.4, 59442, 79215, 86464, 97898, 113992, 4937
95.000038, 5.000019, 4194, 11642, 58576.9, 59976, 79580, 86592, 94428, 111733, 4914
100.000157, 5.000119, 4330, 11933, 58787.9, 59501, 79945, 87536, 99180, 107072, 4977
105.000154, 4.999997, 4322, 11933, 58151.5, 59069, 79284, 87032, 95861, 105511, 4765
110.000027, 4.999873, 4305, 11554, 58498.8, 59746, 79670, 86597, 95070, 103079, 4841
115.000117, 5.00009, 4371, 13289, 58404.3, 59588, 79511, 87097, 96998, 119009, 4974
120.00005, 4.999933, 4450, 13289, 58426.4, 59584, 79802, 86965, 98834, 123178, 5066
125.000156, 5.000106, 4336, 10734, 58529.2, 59394, 79973, 87288, 97608, 113339, 4959
130.000324, 5.000168, 4245, 11762, 58581.5, 59490, 80231, 88461, 103825, 119189, 4768
135.000127, 4.999803, 4370, 13605, 58759.5, 60014, 79963, 87660, 98651, 117437, 4935
140.00038, 5.000253, 4232, 12861, 58536.0, 59785, 80197, 88432, 98849, 121169, 4864
145.000027, 4.999647, 4432, 10249, 58067.0, 59238, 79686, 89027, 99864, 104144, 4852
150.000076, 5.000049, 4479, 13633, 58760.0, 59782, 80374, 87543, 97812, 104701, 4882
155.00003, 4.999954, 4380, 11718, 58721.1, 59972, 80343, 87256, 101345, 125248, 4936
160.000029, 4.999999, 4230, 13101, 58717.3, 59569, 80342, 88101, 100009, 108672, 4832
165.000009, 4.99998, 4192, 12772, 59254.0, 60544, 80417, 87512, 96531, 108672, 4873
170.000192, 5.000183, 4316, 12548, 58921.5, 59841, 80317, 87932, 99651, 113372, 5080
175.000111, 4.999919, 4284, 9471, 58564.8, 59666, 79795, 88646, 101242, 129646, 4782
