elapsed, window, total, successful, failed
5.00041, 5.00041, 46023, 11628, 34395
10.000152, 4.999742, 51116, 13712, 37404
15.000014, 4.999862, 51887, 13654, 38233
20.000135, 5.000121, 52162, 14299, 37863
25.000011, 4.999876, 52374, 14066, 38308
30.000018, 5.000007, 52298, 13774, 38524
35.000168, 5.00015, 51693, 13998, 37695
40.000302, 5.000134, 51966, 14204, 37762
45.000211, 4.999909, 51301, 13479, 37822
50.000895, 5.000684, 51250, 13706, 37544
55.000058, 4.999163, 50956, 13680, 37276
60.000095, 5.000037, 52150, 13807, 38343
65.000096, 5.000001, 51898, 14405, 37493
70.002308, 5.002212, 51921, 14126, 37795
75.000063, 4.997755, 50889, 13436, 37453
80.00001, 4.999947, 51657, 14311, 37346
85.000021, 5.000011, 51506, 13870, 37636
90.000132, 5.000111, 51751, 14058, 37693
95.000155, 5.000023, 51552, 13750, 37802
100.000121, 4.999966, 51446, 13786, 37660
105.000213, 5.000092, 51463, 13709, 37754
110.000018, 4.999805, 51442, 14005, 37437
115.000115, 5.000097, 52015, 14090, 37925
120.000127, 5.000012, 51809, 13990, 37819
125.000036, 4.999909, 51246, 13928, 37318
130.000929, 5.000893, 51321, 14082, 37239
135.000057, 4.999128, 50033, 13344, 36689
140.000349, 5.000292, 50319, 14164, 36155
145.000051, 4.999702, 50243, 14542, 35701
150.000113, 5.000062, 50646, 14083, 36563
155.00008, 4.999967, 51590, 13576, 38014
160.000022, 4.999942, 50909, 13454, 37455
165.00002, 4.999998, 51262, 13640, 37622
170.001249, 5.001229, 51802, 14010, 37792
175.000013, 4.998764, 51276, 13775, 37501
180.000022, 5.000009, 52283, 14115, 38168
185.000138, 5.000116, 51678, 14006, 37672
190.000142, 5.000004, 51473, 13760, 37713
195.000077, 4.999935, 50052, 14409, 35643
200.000081, 5.000004, 49580, 14147, 35433
205.000106, 5.000025, 49798, 14600, 35198
210.000219, 5.000113, 49392, 14120, 35272
215.000952, 5.000733, 49477, 14136, 35341
220.000016, 4.999064, 49491, 13773, 35718
225.000032, 5.000016, 50075, 14658, 35417
230.000175, 5.000143, 49327, 14455, 34872
235.00001, 4.999835, 50740, 14802, 35938
240.000095, 5.000085, 50234, 14127, 36107
245.00006, 4.999965, 50286, 13421, 36865
250.000105, 5.000045, 51487, 13626, 37861
255.000019, 4.999914, 51310, 13554, 37756
260.000228, 5.000209, 51160, 13774, 37386
265.000318, 5.00009, 51555, 13790, 37765
270.000026, 4.999708, 52330, 13656, 38674
275.000008, 4.999982, 50994, 13741, 37253
280.000029, 5.000021, 51771, 13756, 38015
285.001047, 5.001018, 51283, 13747, 37536
290.000333, 4.999286, 51295, 13617, 37678
295.000106, 4.999773, 50447, 13746, 36701
300.000029, 4.999923, 50085, 14531, 35554
301.032912, 1.032883, 9513, 2798, 6715
