elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000045, 5.000045, 6254, 11483, 46135.4, 47462, 69133, 76595, 89105, 99575, 5681
10.000074, 5.000029, 6893, 11070, 45880.9, 47362, 68867, 74712, 81482, 107980, 4467
15.000018, 4.999944, 7107, 10762, 46152.4, 47672, 68505, 74830, 81005, 107980, 4497
20.000043, 5.000025, 7291, 11174, 45909.3, 47275, 68215, 74697, 81588, 105349, 4244
25.000069, 5.000026, 7274, 10465, 45875.5, 47170, 68927, 75138, 81025, 85529, 4140
30.000041, 4.999972, 7040, 9595, 45843.4, 47301, 69112, 75244, 83310, 91392, 4016
35.00014, 5.000099, 7126, 9902, 45222.2, 46517, 67950, 73890, 82255, 90256, 4070
40.000093, 4.999953, 7350, 11088, 45628.2, 47229, 68229, 75062, 80625, 93988, 4083
45.000102, 5.000009, 7422, 11424, 46008.6, 47511, 68900, 74529, 80804, 93988, 4018
50.000066, 4.999964, 7294, 11057, 45900.4, 47193, 68776, 75061, 81377, 86748, 4064
55.000139, 5.000073, 7294, 10776, 45663.1, 46934, 68243, 74813, 80264, 96552, 4082
60.000087, 4.999948, 7484, 10557, 45998.1, 47362, 68723, 75331, 82501, 101478, 4115
65.000137, 5.00005, 7431, 9314, 46320.9, 47828, 69234, 75121, 82971, 101478, 4074
70.000043, 4.999906, 7334, 10792, 46125.4, 47516, 68754, 74962, 82209, 102405, 4018
75.000386, 5.000343, 7651, 8865, 46154.9, 47541, 68731, 74603, 82833, 88929, 3977
80.000008, 4.999622, 7114, 8726, 46181.7, 47414, 68849, 75190, 82436, 97034, 3885
85.000334, 5.000326, 7121, 10993, 46464.8, 47903, 68682, 75421, 81312, 90183, 3942
90.000012, 4.999678, 7231, 10591, 46444.8, 48073, 68920, 75094, 82884, 91168, 3969
95.000089, 5.000077, 7534, 10591, 45761.0, 47299, 68630, 74803, 81073, 88679, 4040
100.000083, 4.999994, 7491, 9709, 46120.3, 47596, 68971, 75774, 82386, 88701, 3942
105.000043, 4.99996, 7419, 10916, 46272.8, 47778, 69266, 75698, 83813, 101155, 4033
110.000014, 4.999971, 7186, 11475, 46556.5, 48067, 69336, 75672, 81836, 95913, 3943
115.000138, 5.000124, 7336, 10161, 46392.5, 47673, 69127, 75894, 83390, 93815, 3912
120.000789, 5.000651, 7252, 11043, 46186.7, 47542, 69088, 75553, 83281, 94007, 3918
125.000105, 4.999316, 7517, 9144, 46328.1, 47399, 69395, 75318, 81952, 94007, 3965
130.001058, 5.000953, 7407, 10444, 46447.4, 48124, 69192, 75402, 81224, 86051, 3987
135.0003, 4.999242, 7405, 10489, 46584.0, 48136, 68820, 75427, 82837, 85500, 4078
140.000061, 4.999761, 7365, 10835, 46307.6, 47505, 69180, 75699, 81552, 88974, 3960
145.000014, 4.999953, 7196, 10835, 46358.0, 47757, 69209, 75814, 82405, 89276, 4150
150.001035, 5.001021, 7417, 9074, 46545.5, 47944, 69509, 75471, 84741, 108736, 3952
155.000012, 4.998977, 7342, 11359, 46969.1, 48266, 69600, 75299, 82447, 87883, 4077
160.000009, 4.999997, 7460, 11377, 46268.5, 47671, 68378, 74571, 82245, 89119, 4029
165.000167, 5.000158, 7416, 9152, 46477.5, 48052, 68763, 74972, 82878, 93313, 3965
170.000014, 4.999847, 7414, 11371, 46820.7, 48343, 69379, 75530, 83149, 90597, 4032
175.000016, 5.000002, 7109, 9125, 46899.5, 48119, 69713, 76048, 82178, 93861, 4063
180.000196, 5.00018, 7311, 11716, 46629.7, 47850, 69731, 75709, 81210, 85402, 4080
181.021346, 1.02115, 1415, 11716, 46772.7, 47752, 69843, 75634, 80530, 84868, 766
