elapsed, window, n, min, mean, max, errors
5.00004, 5.00004,3665126, 490,28017.9, 90582,0
10.000019, 4.999979,3365574, 587,28436.5, 83181,0
15.000072, 5.000053,3390786, 536,28334.6, 81280,0
20.000037, 4.999965,3361907, 467,28444.1, 87763,0
25.000102, 5.000065,3369766, 487,28477.1, 88079,0
30.000731, 5.000629,3370851, 525,28455.4, 85412,0
35.000075, 4.999344,3374962, 518,28349.8, 84375,0
40.000051, 4.999976,3364989, 518,28415.5, 84917,0
45.000041, 4.99999,3374656, 470,28463.7, 83220,0
50.000053, 5.000012,3366379, 530,28419.9, 84191,0
55.00002, 4.999967,3385421, 559,28349.2, 91108,0
60.000252, 5.000232,3379502, 545,28322.1, 89413,0
65.001413, 5.001161,3389603, 456,28294.5, 83668,0
70.00009, 4.998677,3367903, 497,28359.5, 84125,0
75.000299, 5.000209,3374882, 548,28378.1, 81238,0
80.000042, 4.999743,3383429, 560,28262.6, 83287,0
85.000041, 4.999999,3379961, 504,28386.2, 83287,0
90.000019, 4.999978,3364746, 521,28466.2, 88496,0
95.000017, 4.999998,3384590, 495,28361.1, 86240,0
100.000014, 4.999997,3368681, 490,28390.2, 86240,0
105.000053, 5.000039,3388045, 584,28319.6, 88300,0
110.000214, 5.000161,3376769, 469,28404.7, 84236,0
115.000634, 5.00042,3367130, 569,28455.8, 88150,0
120.000125, 4.999491,3373928, 548,28400, 82722,0
125.000111, 4.999986,3380317, 504,28329.5, 79559,0
130.000112, 5.000001,3376654, 599,28386.6, 91657,0
135.000046, 4.999934,3365636, 593,28464.2, 83351,0
140.000051, 5.000005,3371107, 582,28381, 87906,0
145.000242, 5.000191,3379714, 437,28439.6, 85214,0
150.001442, 5.0012,3378221, 414,28304.8, 79412,0
155.00029, 4.998848,3373657, 503,28404.1, 81677,0
160.000033, 4.999743,3374409, 566,28393.7, 78866,0
165.000016, 4.999983,3373138, 488,28401.2, 86303,0
170.000024, 5.000008,3373903, 530,28419.6, 90676,0
175.000016, 4.999992,3369530, 463,28396.6, 91989,0
180.000537, 5.000521,3388862, 492,28314.3, 89066,0
185.000013, 4.999476,3373360, 544,28329.5, 85822,0
190.000265, 5.000252,3385804, 546,28364, 85822,0
195.000656, 5.000391,3364444, 558,28472.5, 84407,0
200.000123, 4.999467,3372345, 574,28413.3, 88437,0
205.000009, 4.999886,3369495, 505,28397.6, 86805,0
210.000011, 5.000002,3381888, 544,28388.4, 86317,0
215.000035, 5.000024,3386529, 526,28359.8, 85347,0
220.000094, 5.000059,3365042, 459,28401.3, 83976,0
225.000049, 4.999955,3377346, 519,28408.5, 87945,0
230.000094, 5.000045,3381574, 513,28339, 84752,0
235.000018, 4.999924,3370534, 567,28348.4, 88080,0
240.000027, 5.000009,3367664, 550,28430.5, 85809,0
245.00011, 5.000083,3374345, 540,28454.7, 88810,0
250.000254, 5.000144,3376454, 642,28348.2, 83391,0
255.000061, 4.999807,3368043, 539,28428.5, 81075,0
260.000068, 5.000007,3378146, 484,28253.2, 82657,0
265.000405, 5.000337,3384697, 571,28343.8, 81264,0
270.000046, 4.999641,3371926, 534,28322, 92922,0
275.000032, 4.999986,3377288, 485,28400.7, 81012,0
280.000098, 5.000066,3382361, 474,28333.7, 92155,0
285.000016, 4.999918,3378077, 604,28407.8, 84777,0
290.000029, 5.000013,3369551, 521,28408.2, 83657,0
295.000125, 5.000096,3393263, 553,28339.9, 86852,0
300.000112, 4.999987,3375853, 399,28307.4, 90574,0
301.036306, 1.036194,398535, 399,28342.4, 90574,0

