elapsed, window, total, successful, failed
5.00004, 5.00004,4600707,4600707,0
10.000019, 4.999979,4206399,4206399,0
15.000072, 5.000053,4242226,4242226,0
20.000037, 4.999965,4198273,4198273,0
25.000102, 5.000065,4204819,4204819,0
30.000731, 5.000629,4217878,4217878,0
35.000075, 4.999344,4224755,4224755,0
40.000051, 4.999976,4203247,4203247,0
45.000041, 4.99999,4218768,4218768,0
50.000053, 5.000012,4208082,4208082,0
55.00002, 4.999967,4228478,4228478,0
60.000252, 5.000232,4226045,4226045,0
65.001413, 5.001161,4240525,4240525,0
70.00009, 4.998677,4211563,4211563,0
75.000299, 5.000209,4222107,4222107,0
80.000042, 4.999743,4227317,4227317,0
85.000041, 4.999999,4223840,4223840,0
90.000019, 4.999978,4204854,4204854,0
95.000017, 4.999998,4229349,4229349,0
100.000014, 4.999997,4209225,4209225,0
105.000053, 5.000039,4234354,4234354,0
110.000214, 5.000161,4215718,4215718,0
115.000634, 5.00042,4207209,4207209,0
120.000125, 4.999491,4221532,4221532,0
125.000111, 4.999986,4223707,4223707,0
130.000112, 5.000001,4217093,4217093,0
135.000046, 4.999934,4204752,4204752,0
140.000051, 5.000005,4213368,4213368,0
145.000242, 5.000191,4220027,4220027,0
150.001442, 5.0012,4221708,4221708,0
155.00029, 4.998848,4212105,4212105,0
160.000033, 4.999743,4218590,4218590,0
165.000016, 4.999983,4215914,4215914,0
170.000024, 5.000008,4215179,4215179,0
175.000016, 4.999992,4210263,4210263,0
180.000537, 5.000521,4235600,4235600,0
185.000013, 4.999476,4216265,4216265,0
190.000265, 5.000252,4233858,4233858,0
195.000656, 5.000391,4204559,4204559,0
200.000123, 4.999467,4214964,4214964,0
205.000009, 4.999886,4214072,4214072,0
210.000011, 5.000002,4225934,4225934,0
215.000035, 5.000024,4227765,4227765,0
220.000094, 5.000059,4204537,4204537,0
225.000049, 4.999955,4221055,4221055,0
230.000094, 5.000045,4225003,4225003,0
235.000018, 4.999924,4213296,4213296,0
240.000027, 5.000009,4209557,4209557,0
245.00011, 5.000083,4216783,4216783,0
250.000254, 5.000144,4220508,4220508,0
255.000061, 4.999807,4212380,4212380,0
260.000068, 5.000007,4227561,4227561,0
265.000405, 5.000337,4234674,4234674,0
270.000046, 4.999641,4217367,4217367,0
275.000032, 4.999986,4217219,4217219,0
280.000098, 5.000066,4225754,4225754,0
285.000016, 4.999918,4216737,4216737,0
290.000029, 5.000013,4212679,4212679,0
295.000125, 5.000096,4239403,4239403,0
300.000112, 4.999987,4219609,4219609,0
301.036306, 1.036194,481053,481053,0

