elapsed, window, total, successful, failed
5.0001, 5.0001,314698,208635,106063
10.000056, 4.999956,299393,196223,103170
15.000149, 5.000093,301583,197730,103853
20.000009, 4.99986,302730,198716,104014
25.00016, 5.000151,303477,198499,104978
30.000083, 4.999923,302928,199058,103870
35.000101, 5.000018,299266,196852,102414
40.000017, 4.999916,302723,198686,104037
45.000098, 5.000081,300246,197132,103114
50.000036, 4.999938,301100,197968,103132
55.00039, 5.000354,306265,201125,105140
60.000086, 4.999696,302996,199248,103748
65.000033, 4.999947,299948,196893,103055
70.000456, 5.000423,304523,199738,104785
75.000229, 4.999773,301900,198356,103544
80.000555, 5.000326,300649,197854,102795
85.000007, 4.999452,299990,197385,102605
90.000022, 5.000015,300178,197243,102935
95.000011, 4.999989,303111,199424,103687
100.000017, 5.000006,300214,197530,102684
105.000089, 5.000072,302174,198804,103370
110.000021, 4.999932,299772,197524,102248
115.00003, 5.000009,295994,194993,101001
120.000036, 5.000006,304129,199460,104669
125.00005, 5.000014,299267,196994,102273
130.000474, 5.000424,297320,195740,101580
135.000082, 4.999608,302046,198556,103490
140.000013, 4.999931,304907,200275,104632
145.000028, 5.000015,302366,198853,103513
150.000033, 5.000005,302435,198338,104097
155.00027, 5.000237,305667,200674,104993
160.000326, 5.000056,303637,199772,103865
165.000096, 4.99977,303231,199418,103813
170.000029, 4.999933,302953,199186,103767
175.000056, 5.000027,302519,198357,104162
180.000034, 4.999978,296749,194719,102030
181.023377, 1.023343,47025,30670,16355

