elapsed, window, n, min, mean, max, errors
5.0001, 5.0001,172014, 8140,46240.1, 118948,79640
10.000056, 4.999956,157911, 8894,45915.3, 117238,80439
15.000149, 5.000093,158987, 7952,45989.3, 113870,81610
20.000009, 4.99986,159690, 9002,46042.5, 98781,82061
25.00016, 5.000151,159478, 8754,45934.8, 103377,83037
30.000083, 4.999923,160181, 9056,46098.2, 115329,82252
35.000101, 5.000018,158701, 8703,45906.2, 114567,81112
40.000017, 4.999916,159915, 8482,45937.7, 114567,82774
45.000098, 5.000081,158869, 8180,46012.1, 122327,82010
50.000036, 4.999938,159256, 7883,45992, 102521,82067
55.00039, 5.000354,162031, 7975,46097.9, 107266,83544
60.000086, 4.999696,159748, 8147,46140.3, 103931,82364
65.000033, 4.999947,157910, 8021,46227.9, 114760,81737
70.000456, 5.000423,160221, 9014,46179.6, 114045,83306
75.000229, 4.999773,159159, 8954,46138, 109804,82194
80.000555, 5.000326,158907, 8034,46149.3, 113734,81593
85.000007, 4.999452,158422, 8100,46217.2, 115019,81450
90.000022, 5.000015,158305, 8620,46288, 115949,81650
95.000011, 4.999989,160056, 8139,46149.1, 110950,82143
100.000017, 5.000006,158666, 8573,46251.7, 113527,81511
105.000089, 5.000072,159519, 8631,46230.2, 113015,82066
110.000021, 4.999932,158580, 8942,46277.2, 120100,81021
115.00003, 5.000009,156501, 9272,46265.2, 115550,80276
120.000036, 5.000006,160016, 7936,46133.2, 111195,83213
125.00005, 5.000014,157992, 8543,46217.6, 117555,81239
130.000474, 5.000424,157136, 7724,46224.8, 116160,80851
135.000082, 4.999608,159436, 7724,46186.1, 124074,82210
140.000013, 4.999931,160725, 7155,46174.8, 111567,83210
145.000028, 5.000015,159680, 8081,46367.6, 113066,82428
150.000033, 5.000005,159083, 7648,46285.5, 99495,82634
155.00027, 5.000237,161146, 8342,46326.6, 123170,83813
160.000326, 5.000056,160262, 8595,46326.2, 102588,82769
165.000096, 4.99977,160135, 8055,46318.3, 110472,82703
170.000029, 4.999933,159541, 9224,46415.8, 106171,82414
175.000056, 5.000027,158914, 8117,46292.1, 114504,82725
180.000034, 4.999978,155776, 8675,46507.9, 1104303,81179
181.023377, 1.023343,24623, 8502,46425.8, 1104303,13041

