elapsed, window, n, min, mean, max, errors
5.001279, 5.001279,262880, 699,25656.8, 94887,0
10.000022, 4.998743,266571, 785,25191.9, 93096,0
15.000127, 5.000105,268614, 666,25101.7, 87447,0
20.000052, 4.999925,268186, 689,25104.7, 90550,0
25.000233, 5.000181,269838, 639,25025.8, 91848,0
30.00009, 4.999857,269088, 639,25057.6, 92169,0
35.000289, 5.000199,268352, 606,25057.8, 90963,0
40.000022, 4.999733,268273, 624,25065.3, 87667,0
45.000094, 5.000072,269857, 647,25026.8, 91907,0
50.000551, 5.000457,270090, 727,25032, 91907,0
55.000128, 4.999577,269226, 653,25046.3, 91469,0
60.000015, 4.999887,267906, 660,25044.8, 88698,0
65.001277, 5.001262,268336, 682,25025.3, 88698,0
70.000277, 4.999,269579, 678,25021.2, 89976,0
75.000154, 4.999877,270044, 752,24976.7, 88919,0
80.000252, 5.000098,270155, 637,25003, 89363,0
85.000041, 4.999789,270080, 647,24974, 89363,0
90.000066, 5.000025,268961, 647,25033.4, 87000,0
95.000052, 4.999986,269930, 681,24998.9, 88225,0
100.000127, 5.000075,270283, 776,24954.9, 91098,0
105.000194, 5.000067,269414, 664,25005.6, 87893,0
110.000096, 4.999902,268409, 569,25025.1, 92341,0
115.000268, 5.000172,269160, 569,25007.2, 91241,0
120.000059, 4.999791,269092, 678,24996.5, 90617,0
125.000039, 4.99998,269747, 703,24999.3, 88829,0
130.000017, 4.999978,270801, 579,24954.1, 91480,0
135.000008, 4.999991,270269, 689,24970, 89353,0
140.000094, 5.000086,269511, 693,24980.2, 89228,0
145.000024, 4.99993,269005, 670,24982, 88614,0
150.000155, 5.000131,268707, 763,25010.7, 87797,0
155.000267, 5.000112,269229, 704,24991.3, 87797,0
160.000052, 4.999785,269466, 809,24967.5, 90966,0
165.000094, 5.000042,269237, 638,24982.4, 91571,0
170.000235, 5.000141,269675, 638,24990.2, 86417,0
175.000039, 4.999804,269326, 671,24959.9, 91541,0
180.00028, 5.000241,269162, 559,24980.3, 90412,0
185.000052, 4.999772,270409, 559,24916.8, 90412,0
190.000142, 5.00009,271206, 606,24925.5, 91450,0
195.000256, 5.000114,270929, 595,24912.5, 88330,0
200.000953, 5.000697,271625, 616,24906, 89155,0
205.000281, 4.999328,271690, 667,24910.7, 88480,0
210.000026, 4.999745,271125, 762,24898.3, 92705,0
215.000059, 5.000033,270338, 712,24925.2, 92705,0
220.000828, 5.000769,271258, 729,24898.5, 91441,0
225.001279, 5.000451,270672, 680,24894.1, 89821,0
230.001286, 5.000007,270431, 720,24962.7, 92163,0
235.000028, 4.998742,270600, 671,24918.2, 86940,0
240.000083, 5.000055,270819, 711,24907.2, 87860,0
245.000628, 5.000545,270005, 629,24891.2, 87424,0
250.000174, 4.999546,269909, 726,24932.2, 91701,0
255.000095, 4.999921,269641, 692,24956.6, 96310,0
260.000007, 4.999912,270070, 666,24898.4, 88673,0
265.001277, 5.00127,269629, 828,24896.4, 92011,0
270.00022, 4.998943,270381, 653,24901.7, 87216,0
275.000167, 4.999947,270434, 662,24928.7, 89213,0
280.000429, 5.000262,270489, 719,24935.5, 92479,0
285.000851, 5.000422,269681, 728,24930.9, 87977,0
290.000081, 4.99923,271201, 759,24887.1, 87356,0
295.000121, 5.00004,270379, 720,24899.4, 88494,0
300.000013, 4.999892,270919, 704,24923.2, 92666,0
301.014176, 1.014163,53610, 704,24905.1, 92666,0

