elapsed, window, n, min, mean, max, errors
5.001279, 5.001279,17711, 5338,24155.9, 85539,11892
10.000022, 4.998743,21414, 5304,24352.7, 87532,8885
15.000127, 5.000105,22897, 5297,24606.1, 88319,6925
20.000052, 4.999925,24506, 5293,24814.6, 91396,5440
25.000233, 5.000181,24253, 5289,24869, 85802,4967
30.00009, 4.999857,25092, 5349,24815.8, 88537,4560
35.000289, 5.000199,25959, 5315,24950.6, 87286,4484
40.000022, 4.999733,26276, 5290,24971.1, 88668,4237
45.000094, 5.000072,25575, 5255,24988.3, 92150,3744
50.000551, 5.000457,25723, 5255,24987.1, 92150,3351
55.000128, 4.999577,26311, 5317,25021.1, 88585,3458
60.000015, 4.999887,27650, 5360,25016.6, 88836,3438
65.001277, 5.001262,27586, 5358,25007.6, 88836,3070
70.000277, 4.999,27074, 5373,24988.3, 86079,2698
75.000154, 4.999877,27084, 5241,24990.6, 90654,2747
80.000252, 5.000098,26711, 5260,25058.3, 90844,2535
85.000041, 4.999789,26916, 5333,25160.4, 90844,2565
90.000066, 5.000025,27801, 5354,25016.8, 91083,2588
95.000052, 4.999986,27293, 5345,25064.3, 88930,2419
100.000127, 5.000075,26966, 5360,25055.7, 87591,2586
105.000194, 5.000067,27429, 5278,25105.2, 92165,2509
110.000096, 4.999902,28120, 5278,24984.4, 88018,2623
115.000268, 5.000172,28109, 5255,25109.5, 86991,2317
120.000059, 4.999791,27890, 5276,25222.2, 87414,2326
125.000039, 4.99998,27723, 5260,24955.4, 87414,2238
130.000017, 4.999978,27131, 5339,25043.7, 87277,2178
135.000008, 4.999991,27232, 5361,25210.7, 91057,2046
140.000094, 5.000086,27990, 5312,25227.9, 89351,2019
145.000024, 4.99993,28489, 5244,25162.9, 90682,2095
150.000155, 5.000131,28598, 5337,25016.4, 91459,2174
155.000267, 5.000112,28255, 5322,25162.3, 88130,1990
160.000052, 4.999785,28495, 5291,25104.5, 85392,1878
165.000094, 5.000042,28356, 5328,25191.1, 90578,1889
170.000235, 5.000141,28000, 5333,25098.9, 89692,1915
175.000039, 4.999804,28505, 5310,25132.2, 89692,1950
180.00028, 5.000241,28761, 5267,25057.9, 92397,1938
185.000052, 4.999772,28061, 5272,25198.3, 92564,1815
190.000142, 5.00009,27401, 5290,25200.3, 87920,1737
195.000256, 5.000114,27656, 5344,25120.8, 88840,1738
200.000953, 5.000697,27054, 5367,24998.5, 85842,1818
205.000281, 4.999328,27409, 5302,24915.2, 87020,1783
210.000026, 4.999745,27766, 5302,24956.6, 85650,1700
215.000059, 5.000033,28133, 5277,25292.2, 89601,1592
220.000828, 5.000769,28101, 5277,25023.8, 88765,1565
225.001279, 5.000451,28657, 5374,24973.8, 88623,1420
230.001286, 5.000007,27993, 5304,25170.6, 87986,1413
235.000028, 4.998742,27894, 5350,25348.8, 86844,1545
240.000083, 5.000055,28091, 5328,25223.8, 88595,1551
245.000628, 5.000545,29287, 5290,25157.2, 87787,1495
250.000174, 4.999546,28674, 5373,25166.3, 92351,1502
255.000095, 4.999921,29049, 5259,25040.1, 88046,1497
260.000007, 4.999912,29445, 5214,25128.7, 92075,1347
265.001277, 5.00127,29610, 5214,25165.4, 87810,1447
270.00022, 4.998943,28993, 5257,25134.7, 86489,1300
275.000167, 4.999947,28480, 5323,25210.5, 87321,1280
280.000429, 5.000262,28598, 5324,25081, 88588,1365
285.000851, 5.000422,29217, 5349,25061.7, 88440,1345
290.000081, 4.99923,28196, 5354,25124, 92597,1433
295.000121, 5.00004,29129, 5373,24966.8, 92597,1395
300.000013, 4.999892,28059, 5243,25263.5, 87305,1210
301.014176, 1.014163,5679, 5243,25357.2, 87305,248

