elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000288, 5.000288, 16552, 1077, 10813.8, 9281, 21943, 30581, 38258, 51724, 8562
10.000018, 4.99973, 18238, 1125, 11255.2, 10216, 20812, 27829, 37079, 43910, 7121
15.000121, 5.000103, 17226, 1469, 11095.8, 10227, 20041, 25636, 33835, 40678, 6975
20.000015, 4.999894, 17044, 1388, 11160.7, 10311, 20101, 25731, 34657, 41924, 6829
25.000687, 5.000672, 17175, 1177, 10837.8, 9928, 19236, 25711, 33490, 56493, 6435
30.001696, 5.001009, 16918, 1298, 11165.1, 10118, 20547, 27699, 35148, 41055, 6619
35.000136, 4.99844, 16818, 1750, 11091.8, 10163, 20306, 27473, 35221, 41115, 6442
40.000353, 5.000217, 16898, 1492, 11420.7, 10486, 21030, 27676, 35422, 40683, 6635
45.000763, 5.00041, 17323, 1392, 11840.8, 10974, 21279, 27480, 35647, 47543, 6741
50.001143, 5.00038, 16813, 1392, 11349.0, 10427, 20619, 26650, 33951, 45613, 6464
55.001734, 5.000591, 16304, 1592, 11481.0, 10544, 20830, 27275, 34701, 46384, 6330
60.000085, 4.998351, 16469, 1653, 11834.2, 10782, 21888, 28214, 35673, 45976, 6489
65.000312, 5.000227, 16700, 1183, 11600.5, 10631, 20962, 27168, 35973, 53442, 6463
70.000228, 4.999916, 16308, 1485, 11555.6, 10589, 20976, 27311, 35615, 44615, 6321
75.000485, 5.000257, 16161, 1189, 11695.0, 10637, 21563, 28399, 36670, 42373, 6059
80.000072, 4.999587, 15698, 1294, 11745.7, 10847, 21346, 27835, 35296, 44390, 6073
85.000955, 5.000883, 15448, 1921, 11692.6, 10720, 21628, 28793, 37181, 43238, 5959
90.000776, 4.999821, 15864, 1229, 11656.0, 10653, 21594, 28457, 39345, 48442, 6007
95.000354, 4.999578, 16408, 1407, 11873.5, 10856, 21716, 29183, 39350, 48628, 6142
100.000038, 4.999684, 15375, 1346, 11830.6, 10765, 21737, 28640, 39464, 48688, 6120
105.000038, 5.0, 15312, 1548, 12072.6, 11116, 21703, 28983, 38511, 44083, 6004
110.000147, 5.000109, 15845, 1161, 12201.7, 11235, 22282, 28785, 38929, 48903, 6034
115.000239, 5.000092, 15474, 1255, 11975.5, 10971, 22050, 28562, 38755, 47177, 5907
120.000164, 4.999925, 15738, 989, 12104.6, 11074, 22354, 28859, 36464, 46983, 6109
125.000093, 4.999929, 15274, 1293, 12171.7, 11155, 22493, 29349, 40833, 53858, 5867
130.000552, 5.000459, 15270, 1982, 12419.3, 11391, 22933, 29306, 38391, 50592, 5986
135.001735, 5.001183, 15161, 1323, 12138.6, 11120, 22511, 29578, 39058, 48444, 5986
140.00001, 4.998275, 15475, 1062, 12143.3, 10937, 23106, 31231, 39343, 50655, 5869
145.000526, 5.000516, 14871, 1062, 12319.9, 11100, 23312, 31163, 40240, 50156, 5934
150.000038, 4.999512, 15282, 818, 12393.6, 11219, 23151, 30653, 40218, 52235, 5857
155.000074, 5.000036, 14592, 1064, 12079.3, 11125, 22178, 28811, 37739, 42885, 5579
160.000039, 4.999965, 14840, 1579, 12155.8, 11104, 22603, 29541, 39187, 52712, 5653
165.000007, 4.999968, 15075, 1348, 12414.2, 11333, 23381, 30927, 39265, 60378, 5827
170.000851, 5.000844, 14646, 1348, 12745.7, 11672, 23688, 32031, 41411, 49346, 5740
175.00008, 4.999229, 14768, 1378, 12797.9, 11539, 24334, 32467, 47260, 58587, 5728
180.000718, 5.000638, 14009, 1581, 12574.0, 11334, 24041, 31843, 40430, 51274, 5567
181.023902, 1.023184, 2734, 1581, 12471.1, 11289, 23757, 30939, 40430, 51274, 1069
