elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000028, 5.000028, 15977, 276, 13370.1, 7217, 26431, 126825, 251106, 378046, 3113
10.000051, 5.000023, 13345, 230, 14655.9, 6608, 40683, 157094, 276316, 340319, 2015
15.000149, 5.000098, 11657, 308, 15800.8, 6652, 51849, 182074, 333668, 507653, 1753
20.000172, 5.000023, 11456, 261, 16337.1, 6365, 57683, 193538, 328146, 501129, 1642
25.000134, 4.999962, 12550, 292, 16511.6, 7139, 54339, 200877, 336420, 407940, 1311
30.000032, 4.999898, 11486, 228, 17469.0, 7230, 67116, 205412, 336118, 410531, 1431
35.000096, 5.000064, 12705, 226, 15925.7, 7195, 49523, 188255, 319256, 443474, 1457
40.000922, 5.000826, 12094, 263, 17344.5, 7491, 68552, 203134, 343272, 462604, 1374
45.000017, 4.999095, 11549, 288, 17926.1, 6888, 71921, 219397, 361210, 568059, 1353
50.000367, 5.00035, 12290, 255, 17249.5, 7447, 63228, 210708, 337707, 385580, 1188
55.000047, 4.99968, 12924, 257, 17134.1, 6717, 69522, 197437, 326193, 517822, 1172
60.000029, 4.999982, 12304, 199, 17325.2, 7583, 65247, 210161, 331720, 426670, 1282
65.000189, 5.00016, 12206, 357, 17082.9, 6959, 64032, 198988, 350032, 490514, 1160
70.000082, 4.999893, 12455, 236, 16940.5, 6915, 61655, 195562, 353404, 521637, 1177
75.00044, 5.000358, 11291, 258, 18240.3, 7481, 70804, 222329, 381465, 553042, 1121
80.00012, 4.99968, 12092, 250, 17910.8, 7823, 73065, 218688, 345580, 553042, 1135
85.000146, 5.000026, 12399, 263, 16983.6, 7407, 68489, 193974, 303015, 414962, 1108
90.000089, 4.999943, 12211, 251, 17416.6, 8769, 66487, 199229, 335452, 500342, 1162
95.000174, 5.000085, 12045, 290, 17783.6, 7432, 65848, 223367, 369656, 488438, 949
100.000039, 4.999865, 12052, 314, 18341.4, 8126, 76173, 215493, 342328, 479196, 955
105.000028, 4.999989, 11865, 294, 19321.0, 7563, 91368, 228404, 376151, 517428, 866
110.000112, 5.000084, 12204, 257, 18905.4, 7839, 83373, 231887, 369931, 430221, 735
115.000109, 4.999997, 12397, 243, 18631.2, 8002, 78843, 224262, 357541, 565037, 742
120.000011, 4.999902, 12543, 271, 19014.1, 10782, 90591, 214960, 334737, 449116, 700
125.000531, 5.00052, 13233, 247, 17803.9, 7893, 75818, 203340, 405246, 468309, 705
130.001161, 5.00063, 12055, 242, 18390.9, 8393, 73658, 227023, 390072, 468309, 670
135.00013, 4.998969, 11720, 280, 19626.2, 9788, 80174, 246531, 392816, 570523, 677
140.000069, 4.999939, 12695, 290, 18944.5, 10751, 83632, 219266, 363261, 570523, 662
145.00001, 4.999941, 11958, 269, 20250.2, 9455, 99465, 235217, 424618, 597091, 562
150.00004, 5.00003, 12521, 274, 19550.9, 10680, 83699, 238046, 409215, 587384, 565
155.000016, 4.999976, 12214, 279, 19585.5, 8138, 92423, 233566, 392443, 555614, 562
160.000017, 5.000001, 12731, 296, 19465.8, 7995, 85774, 237912, 453678, 598567, 540
165.000227, 5.00021, 12708, 264, 18020.2, 7858, 67972, 216112, 393770, 735475, 521
170.000036, 4.999809, 12044, 299, 19269.1, 9204, 83298, 242503, 407605, 552265, 546
175.001398, 5.001362, 12447, 279, 19478.2, 11047, 87287, 226103, 402218, 617721, 556
180.000033, 4.998635, 13029, 236, 19072.8, 9038, 83317, 225839, 374740, 617721, 501
181.025319, 1.025286, 2622, 236, 18345.9, 8756, 77555, 219343, 364854, 594079, 119
