elapsed, window, n, min, mean, max, errors
5.000072, 5.000072,130441, 9258,44994.6, 117401,55439
10.00003, 4.999958,138587, 8946,45052.3, 117569,37419
15.000033, 5.000003,132057, 8650,45351.7, 105364,35407
20.000012, 4.999979,132762, 8933,45368.2, 100960,34444
25.000122, 5.00011,131914, 7099,45439.8, 104032,33376
30.000068, 4.999946,131572, 9078,45522, 105460,32836
35.000095, 5.000027,132302, 7654,45640.7, 107405,32447
40.000408, 5.000313,133146, 8482,45595.6, 111416,32367
45.000164, 4.999756,133343, 8860,45573.4, 120768,32284
50.000082, 4.999918,133925, 7537,45586.3, 113617,32135
55.001345, 5.001263,120137, 8999,45605.9, 1061652,28693
60.000015, 4.99867,117786, 0,45309.8, 100886,27968
65.000021, 5.000006,118017, 0,45321, 92145,27747
70.000018, 4.999997,117310, 0,45322.4, 96905,27778
75.000487, 5.000469,119072, 0,45345.9, 91379,27999
80.000264, 4.999777,118289, 0,45460.8, 96407,27552
85.000208, 4.999944,116772, 0,45407.5, 95032,27632
90.000011, 4.999803,118126, 0,45424.3, 89052,27671
95.000054, 5.000043,117988, 0,45462.8, 94460,27115
100.000014, 4.99996,119550, 0,45689.3, 105486,27931
105.000074, 5.00006,118088, 0,45702.2, 97190,27766
110.000121, 5.000047,117405, 0,45806, 110062,27506
115.000217, 5.000096,118598, 0,45767.9, 89493,27882
120.000039, 4.999822,118056, 0,45924.1, 94411,27697
125.000039, 5.0,117273, 0,46158, 116915,27783
130.000259, 5.00022,118151, 0,46302, 97787,27584
135.000176, 4.999917,102982, 0,47785.6, 114332,26911
140.000242, 5.000066,103109, 0,48120, 103490,27248
145.000127, 4.999885,102742, 0,48315.7, 110562,27065
150.00005, 4.999923,101726, 0,48363.6, 108346,27150
155.000083, 5.000033,100655, 0,48580.7, 121967,26774
160.000076, 4.999993,100649, 0,48838.5, 125573,26611
165.000106, 5.00003,100012, 0,48875.7, 130632,26450
170.000119, 5.000013,98812, 0,48986.7, 115821,26248
175.001405, 5.001286,87928, 0,49089.5, 1069656,23240
180.001411, 5.000006,86322, 0,49142.9, 122038,23344
181.020178, 1.018767,16551, 0,49142.4, 122038,4645

