elapsed, window, total, successful, failed
5.000773, 5.000773,213075,153652,59423
10.000251, 4.999478,192173,139667,52506
15.000341, 5.00009,195129,141789,53340
20.000262, 4.999921,191429,139244,52185
25.000033, 4.999771,190680,139573,51107
30.000023, 4.99999,189034,138921,50113
35.000388, 5.000365,188099,136953,51146
40.000728, 5.00034,187643,136351,51292
45.001105, 5.000377,188117,136909,51208
50.000014, 4.998909,184417,134043,50374
55.000273, 5.000259,185900,135353,50547
60.000124, 4.999851,184121,134048,50073
65.000249, 5.000125,182073,132892,49181
70.000732, 5.000483,179489,131791,47698
75.000512, 4.99978,179235,130315,48920
80.000177, 4.999665,177173,128943,48230
85.000851, 5.000674,177207,128939,48268
90.000009, 4.999158,175467,127306,48161
95.00077, 5.000761,174899,127285,47614
100.000835, 5.000065,175275,128150,47125
105.000172, 4.999337,172809,125017,47792
110.000156, 4.999984,171564,124579,46985
115.000057, 4.999901,172104,125211,46893
120.001323, 5.001266,170855,124865,45990
125.000496, 4.999173,169881,123733,46148
130.000188, 4.999692,168738,122300,46438
135.001425, 5.001237,168513,122352,46161
140.000231, 4.998806,168191,122019,46172
145.000121, 4.99989,165982,120892,45090
150.001467, 5.001346,165137,119816,45321
155.000434, 4.998967,164808,119429,45379
160.000443, 5.000009,164831,119892,44939
165.000447, 5.000004,163033,118090,44943
170.001403, 5.000956,162915,118016,44899
175.000021, 4.998618,160987,116832,44155
180.000111, 5.00009,157133,114400,42733
181.020288, 1.020177,25285,18111,7174

