elapsed, window, n, min, mean, max, errors
5.000127, 5.000127,201642, 5297,24660.8, 87380,149593
10.000043, 4.999916,248804, 5282,25582.7, 87963,97584
15.000469, 5.000426,266168, 5337,25946.2, 88367,78392
20.000169, 4.9997,275301, 5298,26110.1, 89438,66172
25.000034, 4.999865,284048, 5286,26177.8, 97249,57281
30.000008, 4.999974,288458, 5248,26261.9, 103461,51148
35.000413, 5.000405,296843, 5330,26215.3, 92946,45100
40.000402, 4.999989,301841, 5283,26271, 95582,41445
45.000015, 4.999613,305324, 5283,26291, 88485,38814
50.000008, 4.999993,306243, 5282,26371.6, 95056,34608
55.000847, 5.000839,309604, 5294,26350.6, 104675,32697
60.00002, 4.999173,312333, 5308,26431.1, 95324,29851
65.000118, 5.000098,316821, 5288,26439.5, 89961,28094
70.000194, 5.000076,319823, 5325,26454.2, 99589,25867
75.000039, 4.999845,317601, 5306,26510.1, 99589,24257
80.00009, 5.000051,320178, 5278,26402.9, 90236,24570
85.000109, 5.000019,320136, 5290,26475.3, 94294,23076
90.000036, 4.999927,318864, 5296,26562.4, 88175,22725
95.000373, 5.000337,321882, 5267,26440.5, 96223,21522
100.000068, 4.999695,320038, 5272,26545.1, 92789,21771
105.000099, 5.000031,320156, 5330,26465.1, 88256,20602
110.000194, 5.000095,321371, 5303,26542.8, 89248,21116
115.00001, 4.999816,323028, 5317,26529.4, 98642,20867
120.000023, 5.000013,321298, 5326,26567.1, 93076,20040
125.000168, 5.000145,322277, 5311,26632.8, 109401,19112
130.000026, 4.999858,322938, 5340,26640.4, 100820,18700
135.000013, 4.999987,321180, 5302,26617.7, 99593,18351
140.000017, 5.000004,323027, 5313,26681.1, 90694,18385
145.00001, 4.999993,323189, 5297,26678.3, 113737,17979
150.000018, 5.000008,326837, 5297,26623, 111483,17074
155.000029, 5.000011,323485, 5319,26768.5, 99765,17138
160.00003, 5.000001,324283, 5278,26800.9, 98337,16012
165.000059, 5.000029,326456, 5278,26796.7, 96395,15568
170.000136, 5.000077,325194, 5296,26832, 86992,15842
175.000021, 4.999885,325593, 5273,26853.3, 91324,15856
180.000075, 5.000054,323481, 5330,26889.2, 113872,15475
185.000031, 4.999956,324135, 5280,26906.4, 113872,16236
190.000015, 4.999984,323519, 5302,27005.3, 104577,15162
195.000011, 4.999996,324847, 5347,27021.3, 105582,14573
200.000025, 5.000014,322035, 5282,27124.1, 102962,14408
205.000008, 4.999983,322882, 5220,27096.7, 91091,14871
210.000042, 5.000034,322616, 5250,27163.5, 88783,14979
215.000097, 5.000055,323681, 5276,27196.6, 98408,14860
220.000854, 5.000757,326053, 5276,27144.6, 101438,13739
225.00001, 4.999156,321826, 5251,27264.6, 105628,14716
230.00002, 5.00001,322125, 5309,27273, 109249,14495
235.000102, 5.000082,322192, 5304,27263.3, 91804,14986
240.000386, 5.000284,321992, 5262,27305.9, 100580,14644
245.000033, 4.999647,323561, 5240,27399.2, 98259,14017
250.00005, 5.000017,322592, 5269,27400.9, 106150,14372
255.000123, 5.000073,321628, 5347,27476, 99182,13972
260.000031, 4.999908,322389, 5306,27476.4, 105536,13419
265.00002, 4.999989,319432, 5314,27489.1, 86905,13815
270.000015, 4.999995,321573, 5274,27595.1, 96946,13582
275.000153, 5.000138,320869, 5284,27586, 97441,13826
280.000061, 4.999908,318075, 5253,27659.5, 110832,13837
285.000017, 4.999956,319654, 5269,27692.7, 107770,12944
290.000025, 5.000008,318503, 5289,27704.5, 102454,13147
295.000067, 5.000042,319663, 5324,27739.3, 110200,13058
300.000038, 4.999971,317268, 5300,27881, 98015,13197
301.019482, 1.019444,56159, 5300,27898.4, 123637,2252

