elapsed, window, n, min, mean, max, errors
5.000065, 5.000065,2139385, 767,13653.2, 44641,0
10.000173, 5.000108,1728057, 756,13780.6, 45726,0
15.000359, 5.000186,1733643, 658,13769.3, 47543,0
20.000118, 4.999759,1715887, 605,13777.3, 50188,0
25.00012, 5.000002,1730089, 555,13777.4, 52485,0
30.000159, 5.000039,1719552, 675,13792.8, 48555,0
35.000252, 5.000093,1739848, 669,13779.9, 49094,0
40.000297, 5.000045,1721522, 669,13823.5, 51286,0
45.000366, 5.000069,1729308, 594,13807.1, 49373,0
50.000259, 4.999893,1716989, 623,13796.1, 49373,0
55.000077, 4.999818,1726279, 475,13806.1, 44651,0
60.000215, 5.000138,1714780, 475,13792, 44323,0
65.000328, 5.000113,1737710, 594,13792.5, 44323,0
70.000296, 4.999968,1722748, 684,13792.3, 43855,0
75.000157, 4.999861,1725678, 558,13795.3, 46932,0
80.000186, 5.000029,1711187, 829,13793.6, 52795,0
85.000968, 5.000782,1727808, 824,13788, 54365,0
90.000035, 4.999067,1708894, 706,13782.2, 44621,0
95.00022, 5.000185,1741866, 577,13783.1, 53160,0
100.0005, 5.00028,1711842, 679,13780.7, 50777,0
105.000176, 4.999676,1725077, 679,13771.8, 59357,0
110.000068, 4.999892,1717251, 616,13751.4, 59357,0
115.00019, 5.000122,1726410, 616,13757, 55514,0
120.000428, 5.000238,1720493, 719,13733.9, 47878,0
125.000242, 4.999814,1737823, 669,13741.4, 50367,0
130.000395, 5.000153,1713463, 675,13747.1, 45728,0
135.000439, 5.000044,1739544, 535,13744, 52000,0
140.000013, 4.999574,1702063, 634,13739.6, 52000,0
145.000338, 5.000325,1740017, 639,13728.1, 46013,0
150.000168, 4.99983,1713010, 527,13738, 52019,0
155.000127, 4.999959,1739103, 527,13718.7, 48967,0
160.00019, 5.000063,1717219, 496,13725.4, 55199,0
165.000486, 5.000296,1737787, 581,13703.4, 55199,0
170.000031, 4.999545,1718647, 581,13709.7, 48865,0
175.000313, 5.000282,1737624, 732,13693, 50792,0
180.000043, 4.99973,1731825, 393,13701.4, 55331,0
185.000038, 4.999995,1738739, 393,13682.7, 55180,0
190.000083, 5.000045,1720468, 649,13693.6, 50631,0
195.000064, 4.999981,1739565, 743,13692.4, 48688,0
200.0001, 5.000036,1726537, 617,13682.6, 60924,0
205.000981, 5.000881,1736465, 669,13676.6, 46520,0
210.000403, 4.999422,1729143, 541,13678.8, 49838,0
215.000099, 4.999696,1733602, 850,13684.6, 52210,0
220.00008, 4.999981,1730034, 591,13680.1, 51224,0
225.000163, 5.000083,1737855, 691,13676.5, 49306,0
230.000126, 4.999963,1729610, 621,13683.6, 47220,0
235.0004, 5.000274,1740934, 710,13691.4, 54173,0
240.000127, 4.999727,1721829, 674,13688.3, 54173,0
245.000347, 5.00022,1741715, 674,13676.1, 52219,0
250.00002, 4.999673,1724817, 589,13674.7, 51637,0
255.002115, 5.002095,1737898, 600,13678.8, 57530,0
260.000053, 4.997938,1726775, 622,13670.9, 46475,0
265.000104, 5.000051,1745658, 653,13688.3, 53407,0
270.000526, 5.000422,1719502, 679,13676.2, 56663,0
275.00024, 4.999714,1735084, 777,13686.8, 46171,0
280.000176, 4.999936,1722963, 822,13690.6, 48506,0
285.000043, 4.999867,1740740, 544,13675.3, 49665,0
290.000038, 4.999995,1728267, 544,13674.4, 47114,0
295.000039, 5.000001,1744703, 686,13686.6, 59882,0
300.000035, 4.999996,1620439, 685,13655.9, 59882,0
301.353146, 1.353111,0, 782,0, 47713,0

