elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000035, 5.000035, 47538, 4219, 47497.9, 43561, 84818, 174006, 277055, 497474, 0
10.000017, 4.999982, 39884, 4635, 56833.5, 46872, 145208, 249584, 380474, 536337, 0
15.000056, 5.000039, 40032, 5023, 56590.7, 46215, 143327, 294108, 456926, 729588, 0
20.000025, 4.999969, 39011, 4547, 58118.0, 45218, 173166, 326591, 514375, 786511, 0
25.000124, 5.000099, 38536, 3856, 58231.6, 44948, 156959, 419973, 553282, 1049596, 0
30.000049, 4.999925, 39707, 5112, 57275.8, 44855, 105896, 438341, 551844, 972662, 0
35.000067, 5.000018, 39906, 4548, 57314.2, 45512, 135914, 411094, 571945, 829445, 0
40.000041, 4.999974, 39645, 4548, 57097.2, 45703, 154231, 292971, 595378, 850109, 0
45.000047, 5.000006, 39718, 4669, 57097.2, 45672, 151121, 315318, 547361, 972683, 0
50.000054, 5.000007, 39215, 4540, 57480.6, 45733, 156951, 319000, 430162, 670744, 0
55.000052, 4.999998, 39627, 4959, 57353.5, 46674, 138102, 313036, 537179, 686010, 0
60.000009, 4.999957, 39698, 4660, 56786.6, 45789, 144848, 326779, 476389, 646349, 0
65.000011, 5.000002, 39759, 4248, 57177.4, 45010, 127039, 439934, 581336, 952486, 0
70.000027, 5.000016, 40184, 5003, 56622.5, 45558, 135785, 346321, 602639, 1171456, 0
75.000026, 4.999999, 38334, 4056, 58535.4, 43854, 156644, 462321, 605910, 1092595, 0
80.000031, 5.000005, 38731, 4300, 58769.9, 43935, 133128, 468284, 639777, 1087980, 0
85.000063, 5.000032, 39491, 4748, 57448.8, 45439, 104062, 465958, 558143, 971759, 0
90.000013, 4.99995, 39600, 4825, 57044.5, 46996, 118830, 368713, 518631, 948709, 0
95.000022, 5.000009, 39337, 4433, 57472.8, 46427, 150464, 313169, 479823, 680763, 0
100.00004, 5.000018, 38973, 4859, 58028.0, 45977, 158395, 338234, 447715, 680763, 0
105.000019, 4.999979, 39112, 4388, 58001.3, 45353, 154374, 366988, 510811, 853430, 0
110.000026, 5.000007, 39788, 4816, 57375.5, 46453, 131987, 350778, 541130, 718464, 0
115.000017, 4.999991, 39203, 4799, 57842.4, 46546, 158734, 284833, 419500, 682538, 0
120.000027, 5.00001, 39071, 4570, 57795.8, 45861, 153157, 337668, 523981, 745465, 0
125.000034, 5.000007, 39182, 4629, 57590.8, 46193, 138105, 346872, 544040, 686852, 0
130.000096, 5.000062, 38849, 4629, 58468.9, 45742, 148761, 387575, 577418, 1126482, 0
135.000021, 4.999925, 38381, 4626, 58664.0, 45257, 153353, 408783, 537392, 827380, 0
140.000031, 5.00001, 38930, 4092, 58400.8, 45065, 142304, 412699, 622787, 911338, 0
145.000016, 4.999985, 39433, 4806, 57927.6, 46294, 125697, 359433, 670339, 1058320, 0
150.000047, 5.000031, 39435, 4441, 57566.4, 46912, 136973, 333484, 531277, 963405, 0
155.000029, 4.999982, 39384, 5029, 57450.0, 46227, 144887, 302912, 544760, 963405, 0
160.00007, 5.000041, 39334, 4229, 57378.2, 45935, 136039, 371515, 600926, 1024623, 0
165.000063, 4.999993, 39257, 4563, 57496.8, 46219, 125804, 416800, 619499, 1113762, 0
170.00001, 4.999947, 38928, 4525, 58034.0, 46421, 145224, 343517, 489581, 738273, 0
175.000022, 5.000012, 38988, 3849, 58009.1, 46057, 152176, 349155, 500642, 770282, 0
180.000018, 4.999996, 38379, 4265, 59090.0, 45653, 173370, 348448, 505387, 791545, 0
185.000071, 5.000053, 38737, 4940, 58648.3, 45856, 161349, 349971, 496783, 839731, 0
190.000016, 4.999945, 38430, 4640, 58800.0, 45397, 142275, 412083, 620194, 835474, 0
195.000021, 5.000005, 38585, 4855, 58376.3, 44572, 143974, 441504, 704277, 984895, 0
200.000011, 4.99999, 38459, 4733, 58549.1, 45091, 110999, 491328, 688281, 1137925, 0
205.000015, 5.000004, 38460, 4430, 59067.0, 45210, 115314, 493032, 658829, 1215860, 0
210.000112, 5.000097, 38361, 4437, 59111.4, 44728, 109601, 519871, 746360, 1241674, 0
215.000087, 4.999975, 39422, 4437, 57636.4, 45903, 95873, 439506, 675468, 1241674, 0
220.000009, 4.999922, 39495, 3930, 57281.2, 46236, 121900, 392307, 683616, 1135591, 0
225.000016, 5.000007, 39169, 4679, 58025.8, 45112, 125112, 416527, 742789, 964018, 0
230.000032, 5.000016, 38898, 4679, 58323.4, 45751, 111323, 464256, 679043, 1054414, 0
235.000015, 4.999983, 38224, 4151, 59098.2, 45576, 127573, 474296, 619163, 1187149, 0
240.000016, 5.000001, 38611, 4295, 58932.6, 44774, 120925, 517212, 717070, 1187149, 0
245.000059, 5.000043, 37613, 4061, 60018.9, 44322, 146421, 543147, 702002, 1102774, 0
250.000009, 4.99995, 38876, 4499, 58591.9, 44524, 96539, 515621, 715965, 1127117, 0
255.000031, 5.000022, 38526, 4362, 58532.2, 45282, 96758, 531979, 745467, 907948, 0
260.000009, 4.999978, 38475, 4668, 59094.3, 44677, 133519, 526397, 755524, 1093488, 0
265.000024, 5.000015, 38436, 4541, 58755.0, 44408, 127008, 500431, 733621, 1029143, 0
270.000024, 5.0, 38242, 5005, 59466.0, 44526, 99082, 561004, 775230, 1294387, 0
275.000015, 4.999991, 38465, 4277, 59334.6, 44245, 97902, 590811, 1026950, 1612795, 0
280.000018, 5.000003, 38373, 4562, 59132.7, 44498, 101529, 524598, 1122148, 1535141, 0
285.000019, 5.000001, 38223, 4772, 59776.7, 43995, 87267, 586058, 1059240, 1545039, 0
290.000025, 5.000006, 37760, 4203, 59534.2, 44604, 107332, 549950, 814242, 1333143, 0
295.000013, 4.999988, 37480, 4452, 60471.8, 43976, 125860, 546942, 919781, 1249797, 0
300.000049, 5.000036, 37659, 4452, 60495.3, 43978, 99207, 628461, 930361, 1315323, 0
301.020027, 1.019978, 7280, 4664, 60072.5, 44030, 92762, 636529, 939883, 1315323, 0
