elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00005, 5.00005, 10612, 1548, 14411.6, 15068, 24057, 49049, 101349, 125125, 2536
10.000648, 5.000598, 10222, 673, 14637.0, 15261, 24588, 45286, 87379, 124085, 985
15.000679, 5.000031, 10512, 966, 14558.5, 15239, 23272, 48788, 89501, 134657, 682
20.000291, 4.999612, 10091, 1886, 14789.6, 15281, 24842, 47606, 82662, 107504, 641
25.000011, 4.99972, 10609, 734, 14767.9, 15287, 24692, 48062, 93398, 136120, 464
30.000519, 5.000508, 10894, 914, 14907.2, 15297, 25356, 46410, 86435, 105702, 491
35.000067, 4.999548, 10233, 375, 14815.9, 15273, 24012, 54219, 92594, 135880, 423
40.000046, 4.999979, 10695, 1347, 14817.2, 15305, 24778, 46442, 77860, 97432, 421
45.000018, 4.999972, 10086, 1424, 14777.5, 15273, 24926, 48207, 95106, 127286, 331
50.000132, 5.000114, 9960, 1064, 14894.7, 15299, 24475, 50132, 84649, 103579, 381
55.000635, 5.000503, 10389, 998, 14945.8, 15304, 25235, 51291, 83427, 104815, 343
60.000099, 4.999464, 10669, 1067, 14854.1, 15277, 24863, 49468, 92391, 133119, 332
65.000113, 5.000014, 10791, 1314, 14844.2, 15265, 26166, 49119, 81369, 135791, 349
70.000007, 4.999894, 10875, 1050, 14891.1, 15311, 26026, 43754, 71454, 105449, 389
75.000031, 5.000024, 10788, 1308, 15227.0, 15327, 26953, 54047, 85477, 131531, 294
80.000358, 5.000327, 10257, 1498, 14866.2, 15301, 25033, 46684, 94661, 103662, 323
85.00003, 4.999672, 10651, 834, 15094.7, 15315, 26174, 52480, 91690, 137577, 316
90.000054, 5.000024, 10056, 401, 15127.5, 15325, 26591, 49695, 94686, 154366, 310
95.000014, 4.99996, 9855, 1288, 15019.5, 15324, 25783, 46954, 83804, 110558, 312
100.000087, 5.000073, 10682, 875, 15197.0, 15331, 26627, 51733, 84952, 113865, 316
105.000238, 5.000151, 10290, 1142, 15247.2, 15332, 26547, 52295, 84514, 119952, 256
110.000013, 4.999775, 10096, 739, 15268.6, 15337, 27210, 52246, 93065, 132338, 329
115.000012, 4.999999, 10002, 793, 15095.7, 15311, 26507, 48946, 88787, 116285, 303
120.000185, 5.000173, 9807, 816, 15146.4, 15336, 27005, 48489, 83678, 117449, 271
125.000019, 4.999834, 10169, 816, 15295.2, 15341, 28646, 48431, 82862, 135595, 304
130.000066, 5.000047, 10075, 1710, 15212.0, 15309, 26073, 54220, 97000, 127182, 284
135.000167, 5.000101, 9966, 1770, 15265.0, 15334, 26532, 53625, 106745, 127000, 278
140.000547, 5.00038, 9658, 1392, 15173.6, 15338, 26650, 48393, 82399, 126341, 246
145.000051, 4.999504, 10370, 1477, 15776.6, 15406, 30219, 52843, 96819, 156101, 271
150.000024, 4.999973, 10266, 921, 15463.2, 15358, 27721, 53573, 116659, 156101, 281
155.000709, 5.000685, 10087, 901, 15437.8, 15347, 28539, 54128, 91364, 137542, 300
160.000165, 4.999456, 10234, 1657, 15175.6, 15330, 27524, 48089, 73530, 97184, 268
165.000037, 4.999872, 10603, 1592, 15416.6, 15332, 28256, 53559, 89464, 117168, 257
170.00007, 5.000033, 9544, 1373, 15355.2, 15337, 27260, 54227, 90489, 135938, 252
175.000049, 4.999979, 10020, 989, 15445.4, 15358, 26952, 54887, 98432, 135938, 252
180.000054, 5.000005, 10285, 1135, 15701.1, 15364, 28935, 56786, 91072, 118932, 286
181.024365, 1.024311, 1726, 2093, 15550.6, 15357, 27908, 56235, 90141, 114090, 67
