elapsed, window, total, successful, failed
5.002009, 5.002009,4784917,4784917,0
10.000301, 4.998292,4504880,4504880,0
15.000026, 4.999725,4432158,4432158,0
20.000183, 5.000157,4440969,4440969,0
25.000162, 4.999979,4420852,4420852,0
30.000369, 5.000207,4438706,4438706,0
35.00008, 4.999711,4432787,4432787,0
40.000048, 4.999968,4452107,4452107,0
45.001486, 5.001438,4417711,4417711,0
50.00004, 4.998554,4439940,4439940,0
55.000371, 5.000331,4411968,4411968,0
60.000189, 4.999818,4433175,4433175,0
65.00156, 5.001371,4417544,4417544,0
70.000161, 4.998601,4421363,4421363,0
75.000074, 4.999913,4425964,4425964,0
80.000033, 4.999959,4420686,4420686,0
85.00073, 5.000697,4427918,4427918,0
90.000178, 4.999448,4423025,4423025,0
95.00021, 5.000032,4424436,4424436,0
100.00016, 4.99995,4416864,4416864,0
105.000055, 4.999895,4421702,4421702,0
110.000074, 5.000019,4421241,4421241,0
115.001875, 5.001801,4413824,4413824,0
120.000056, 4.998181,4419364,4419364,0
125.000047, 4.999991,4417910,4417910,0
130.000571, 5.000524,4413682,4413682,0
135.001567, 5.000996,4423049,4423049,0
140.000236, 4.998669,4434170,4434170,0
145.000048, 4.999812,4406335,4406335,0
150.000021, 4.999973,4431115,4431115,0
155.001269, 5.001248,4413079,4413079,0
160.000777, 4.999508,4428310,4428310,0
165.000114, 4.999337,4422354,4422354,0
170.00001, 4.999896,4415811,4415811,0
175.001508, 5.001498,4424298,4424298,0
180.000165, 4.998657,4418998,4418998,0
185.000281, 5.000116,4434739,4434739,0
190.00115, 5.000869,4406552,4406552,0
195.000519, 4.999369,4428275,4428275,0
200.000102, 4.999583,4426599,4426599,0
205.001928, 5.001826,4427996,4427996,0
210.001032, 4.999104,4432380,4432380,0
215.000563, 4.999531,4422991,4422991,0
220.001985, 5.001422,4428067,4428067,0
225.000189, 4.998204,4421459,4421459,0
230.000016, 4.999827,4422067,4422067,0
235.000877, 5.000861,4418194,4418194,0
240.000115, 4.999238,4431222,4431222,0
245.000138, 5.000023,4418852,4418852,0
250.000701, 5.000563,4435679,4435679,0
255.001517, 5.000816,4425188,4425188,0
260.000074, 4.998557,4420487,4420487,0
265.002125, 5.002051,4434818,4434818,0
270.000072, 4.997947,4432723,4432723,0
275.000013, 4.999941,4423720,4423720,0
280.000093, 5.00008,4429987,4429987,0
285.000035, 4.999942,4422694,4422694,0
290.000125, 5.00009,4431149,4431149,0
295.000099, 4.999974,4427572,4427572,0
300.00154, 5.001441,4431877,4431877,0
301.0723, 1.07076,378802,378802,0

