elapsed, window, n, min, mean, max, errors
5.000254, 5.000254,131937, 11733,75447.9, 267455,385756
10.000034, 4.99978,144358, 13395,72531.6, 215317,416225
15.000037, 5.000003,144772, 13621,72415.2, 170389,422784
20.000141, 5.000104,145854, 12160,72247, 153070,422836
25.000037, 4.999896,142607, 13143,72248.4, 177817,419772
30.000038, 5.000001,145517, 13823,72493, 179611,423352
35.00002, 4.999982,146150, 12291,72436.6, 159001,424380
40.000037, 5.000017,144273, 12459,72563.9, 164723,425012
45.000019, 4.999982,146235, 13188,72312, 145539,430262
50.000259, 5.00024,146202, 12728,72499.8, 165922,424497
55.000138, 4.999879,145390, 14083,72410.2, 165922,421452
60.000079, 4.999941,144442, 12980,72348.6, 152522,428331
65.000022, 4.999943,144582, 12441,72349.3, 148495,424076
70.000214, 5.000192,143237, 13007,72289.3, 161547,422350
75.000007, 4.999793,144149, 13007,72243.6, 161205,422596
80.000141, 5.000134,145258, 11469,72443.4, 161205,427278
85.000113, 4.999972,144092, 13585,72233.8, 145417,423191
90.000127, 5.000014,145300, 12748,72351.6, 186109,417557
95.00002, 4.999893,142480, 13248,72428.1, 186109,427008
100.000016, 4.999996,144937, 11614,72613.2, 164971,423898
105.000133, 5.000117,143497, 13336,72509, 168365,419915
110.000148, 5.000015,142891, 12913,72402.3, 167997,418094
115.000096, 4.999948,142443, 13060,72417.2, 167997,422826
120.000054, 4.999958,142112, 12336,72467.7, 152590,425751
125.000022, 4.999968,144039, 12336,72319.2, 152590,419697
130.000223, 5.000201,141597, 12980,72624.4, 179157,417870
135.000011, 4.999788,141723, 11777,72576.3, 150967,422857
140.000036, 5.000025,142912, 13286,72492.9, 153667,426124
145.000578, 5.000542,142916, 13286,72318.4, 150724,420753
150.000049, 4.999471,143068, 13547,72478.7, 160757,426186
155.000086, 5.000037,140541, 11840,72489.4, 154924,415551
160.000026, 4.99994,142031, 11786,72540.6, 194222,420925
165.000172, 5.000146,143328, 12748,72341.6, 151204,421452
170.000038, 4.999866,142857, 12748,72491.9, 154019,417223
175.00001, 4.999972,141787, 13395,72568.9, 151464,424669
180.000019, 5.000009,143005, 13385,72392.8, 147731,425825
185.000066, 5.000047,143602, 13491,72709.3, 159245,422107
190.000273, 5.000207,142309, 11770,72540.4, 159662,422664
195.000009, 4.999736,142453, 11543,72356.6, 158300,422854
200.000086, 5.000077,143139, 12574,72489.5, 164503,422575
205.000204, 5.000118,143661, 13590,72482.7, 142470,424176
210.000207, 5.000003,141995, 13667,72322, 146465,421628
215.000069, 4.999862,143587, 13118,72417.3, 152764,424451
220.000017, 4.999948,141034, 12295,72381.2, 152764,424987
225.000237, 5.00022,142759, 12620,72385.7, 146533,422485
230.000006, 4.999769,142046, 12620,72594, 163843,419013
235.000192, 5.000186,141469, 13553,72575.6, 151660,421767
240.000019, 4.999827,141142, 13797,72466.3, 142457,423157
245.000019, 5.0,141713, 14153,72428.3, 145889,422932
250.000219, 5.0002,143158, 13944,72487.4, 149137,419130
255.000025, 4.999806,141928, 13246,72681.2, 149765,424717
260.000033, 5.000008,142853, 13887,72496.1, 151894,418501
265.00007, 5.000037,142405, 13934,72217.5, 153632,421984
270.000358, 5.000288,140702, 13386,72471.4, 153726,422393
275.000015, 4.999657,142036, 14307,72313.6, 151765,422251
280.000139, 5.000124,142202, 12892,72523.8, 151765,424003
285.00015, 5.000011,142261, 14440,72617.8, 155011,423652
290.000965, 5.000815,148024, 11815,74573.3, 159436,399443
295.000018, 4.999053,148132, 14153,75220, 173188,393303
300.000038, 5.00002,150008, 12231,75382.6, 173188,389657
301.033564, 1.033526,27068, 12231,75048.1, 1121415,68415

