elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000504, 5.000504, 3945, 11170, 45927.6, 47217, 69377, 76851, 91106, 115973, 3621
10.000012, 4.999508, 4649, 11489, 45945.7, 47543, 68807, 75205, 81545, 93517, 2902
15.000999, 5.000987, 4872, 11299, 46099.4, 47814, 68641, 74993, 83149, 88636, 2880
20.000051, 4.999052, 4896, 11174, 46286.0, 47682, 68915, 75251, 82016, 90651, 2706
25.000013, 4.999962, 4972, 10564, 45854.8, 47045, 68627, 75400, 84417, 100541, 2680
30.000086, 5.000073, 4823, 11109, 46312.6, 47674, 69608, 75930, 84426, 99513, 2639
35.000425, 5.000339, 4778, 10752, 46009.6, 47271, 68920, 74632, 82277, 89330, 2633
40.000088, 4.999663, 4765, 10905, 45954.7, 47318, 69379, 75468, 79245, 81028, 2584
45.000029, 4.999941, 4806, 11019, 45877.7, 47175, 68834, 74795, 79796, 86415, 2653
50.000522, 5.000493, 4877, 10902, 45749.7, 47178, 68067, 75006, 81697, 88093, 2633
55.000007, 4.999485, 4912, 9172, 46077.8, 47634, 69146, 74520, 81172, 85879, 2667
60.000036, 5.000029, 4796, 9281, 45930.1, 47317, 69174, 75165, 82446, 102701, 2615
65.000187, 5.000151, 4881, 10757, 46363.9, 47615, 69091, 74875, 80887, 83982, 2625
70.000025, 4.999838, 4934, 8928, 46118.5, 47734, 68575, 74990, 80277, 83982, 2707
75.000009, 4.999984, 4756, 11119, 46173.3, 47423, 69468, 75716, 84797, 94202, 2608
80.000143, 5.000134, 4857, 11653, 45860.8, 47163, 68403, 74816, 81148, 97793, 2636
85.000014, 4.999871, 4928, 11312, 46021.0, 46914, 69046, 75108, 82162, 86722, 2653
90.000259, 5.000245, 4823, 10829, 46639.0, 48350, 69329, 75540, 81877, 93384, 2624
95.000052, 4.999793, 4848, 10667, 45827.7, 47378, 68671, 75250, 82981, 95966, 2693
100.000015, 4.999963, 4725, 11181, 46284.2, 47413, 69287, 75234, 82720, 91118, 2606
105.000049, 5.000034, 5048, 10719, 45968.8, 47207, 68623, 75040, 84118, 87606, 2688
110.000047, 4.999998, 4793, 11214, 46438.2, 47670, 69549, 75367, 81054, 85151, 2657
115.000061, 5.000014, 4816, 10944, 46350.2, 48069, 68881, 75709, 82471, 95285, 2544
120.000096, 5.000035, 4895, 11107, 46587.8, 47901, 69178, 74997, 82773, 87651, 2693
125.000161, 5.000065, 4827, 10888, 46433.3, 47766, 68720, 75167, 81162, 104594, 2638
130.000384, 5.000223, 4894, 10300, 45977.1, 47489, 68919, 74603, 83747, 93571, 2562
135.000008, 4.999624, 5023, 11073, 46425.9, 48362, 68496, 75120, 82662, 98262, 2639
140.000718, 5.00071, 4970, 11064, 46162.8, 47676, 68561, 74466, 82600, 87339, 2701
145.000018, 4.9993, 4964, 11202, 46392.3, 48032, 68833, 74227, 80011, 82706, 2679
150.000018, 5.0, 4830, 10627, 45999.2, 47346, 68827, 75951, 85484, 90054, 2694
155.000032, 5.000014, 4993, 10606, 45958.0, 47153, 68775, 75598, 81506, 82769, 2650
160.000103, 5.000071, 4907, 10605, 46452.5, 47742, 69339, 75974, 82748, 89885, 2579
165.000013, 4.99991, 4695, 10122, 46515.3, 48212, 69469, 75369, 82716, 88339, 2542
170.000016, 5.000003, 4923, 9924, 46481.0, 47801, 68950, 75684, 82283, 90477, 2649
175.000539, 5.000523, 4921, 11930, 46428.3, 47723, 69350, 75048, 80180, 96658, 2734
180.000058, 4.999519, 4997, 10699, 46528.7, 48011, 69205, 75037, 82335, 91199, 2667
181.024947, 1.024889, 927, 10699, 46641.2, 48195, 69254, 75198, 81506, 91199, 506
