elapsed, window, n, min, mean, max, errors
5.000392, 5.000392,1093174, 5345,26821.2, 79124,0
10.000041, 4.999649,897699, 5389,27000.9, 67194,0
15.000029, 4.999988,887604, 5447,26991.5, 72624,0
20.000214, 5.000185,890640, 5504,27093.8, 72624,0
25.00005, 4.999836,875062, 5435,27045.5, 65024,0
30.000273, 5.000223,897775, 5485,26989.8, 65206,0
35.000139, 4.999866,882248, 5472,27019.1, 63318,0
40.000094, 4.999955,891236, 5418,27062.2, 68829,0
45.001425, 5.001331,874854, 5414,27098.9, 68558,0
50.000173, 4.998748,881448, 5560,27177.8, 65212,0
55.000147, 4.999974,881590, 5452,27129.8, 66140,0
60.000039, 4.999892,888111, 5530,27094.6, 66839,0
65.000186, 5.000147,881985, 5471,27158.2, 65170,0
70.000145, 4.999959,894605, 5479,27155.9, 69424,0
75.000035, 4.99989,876836, 5455,27164.3, 83516,0
80.000133, 5.000098,882552, 5439,27267, 80611,0
85.000222, 5.000089,872792, 5471,27212.5, 80611,0
90.000099, 4.999877,883608, 5469,27194.8, 68007,0
95.000086, 4.999987,881135, 5439,27170.1, 60939,0
100.000033, 4.999947,885280, 5465,27288.2, 81248,0
105.000107, 5.000074,870468, 5425,27296.6, 66258,0
110.00153, 5.001423,884905, 5511,27216.2, 66258,0
115.000018, 4.998488,869727, 5475,27229.2, 67023,0
120.000024, 5.000006,883381, 5438,27192.9, 67808,0
125.000029, 5.000005,866646, 5401,27222.2, 69975,0
130.000175, 5.000146,892387, 5483,27195.7, 71571,0
135.000105, 4.99993,873090, 5445,27183.7, 69099,0
140.000012, 4.999907,884448, 5560,27230.6, 68207,0
145.000015, 5.000003,872365, 5484,27176.2, 70940,0
150.000052, 5.000037,884248, 5519,27256.4, 65958,0
155.000311, 5.000259,875728, 5480,27189.5, 81307,0
160.000063, 4.999752,886805, 5495,27219.9, 78287,0
165.000068, 5.000005,874240, 5486,27184, 72839,0
170.000279, 5.000211,887805, 5521,27211.5, 67052,0
175.000055, 4.999776,875679, 5421,27207.1, 79894,0
180.001495, 5.00144,887144, 5407,27175.4, 69599,0
185.000232, 4.998737,875285, 5407,27174, 85200,0
190.00009, 4.999858,885962, 5431,27198.1, 77044,0
195.000086, 4.999996,876511, 5293,27204.2, 77589,0
200.000126, 5.00004,883208, 5415,27232, 65342,0
205.000074, 4.999948,873484, 5496,27220.1, 63708,0
210.000011, 4.999937,884556, 5400,27184.8, 61162,0
215.000171, 5.00016,876363, 5383,27196.6, 64572,0
220.00018, 5.000009,886548, 5483,27167.1, 66934,0
225.000219, 5.000039,870148, 5499,27203.8, 63680,0
230.000064, 4.999845,889192, 5411,27202.6, 67037,0
235.000067, 5.000003,872809, 5408,27179.1, 65627,0
240.000055, 4.999988,886177, 5482,27163.1, 64643,0
245.000047, 4.999992,873626, 5513,27169.2, 76183,0
250.000202, 5.000155,887782, 5427,27233.7, 78246,0
255.0002, 4.999998,866982, 5440,27208.7, 88152,0
260.000193, 4.999993,884428, 5477,27226.1, 87166,0
265.000589, 5.000396,872063, 5467,27227.3, 87166,0
270.000366, 4.999777,887706, 5460,27181.6, 80656,0
275.000305, 4.999939,875798, 5431,27183.4, 63855,0
280.000057, 4.999752,887071, 5485,27198.5, 77264,0
285.000215, 5.000158,872911, 5455,27199.2, 71170,0
290.000038, 4.999823,881636, 5442,27253.5, 65344,0
295.000457, 5.000419,870988, 5411,27179.2, 75868,0
300.000297, 4.99984,817622, 5371,27109.5, 67493,0
301.305905, 1.305608,0, 5537,0, 67493,0

