elapsed, window, total, successful, failed
5.000043, 5.000043,530684,514598,16086
10.000014, 4.999971,469933,460062,9871
15.000009, 4.999995,474356,465532,8824
20.000039, 5.00003,473292,464891,8401
25.000017, 4.999978,471935,464235,7700
30.000026, 5.000009,469435,462703,6732
35.000097, 5.000071,471797,465286,6511
40.00009, 4.999993,471067,464590,6477
45.000072, 4.999982,468834,462733,6101
50.000119, 5.000047,469891,464420,5471
55.000015, 4.999896,473883,467896,5987
60.000072, 5.000057,471421,465818,5603
65.000122, 5.00005,466774,461789,4985
70.000102, 4.99998,467861,462989,4872
75.000072, 4.99997,473407,468250,5157
80.000169, 5.000097,469357,464498,4859
85.000016, 4.999847,469880,465076,4804
90.000055, 5.000039,469202,464879,4323
95.000082, 5.000027,465938,461548,4390
100.000148, 5.000066,464562,460588,3974
105.001161, 5.001013,462838,458676,4162
110.000156, 4.998995,462715,458270,4445
115.000164, 5.000008,468676,464635,4041
120.000078, 4.999914,469937,465916,4021
125.000007, 4.999929,466644,462590,4054
130.00003, 5.000023,467501,463611,3890
135.000034, 5.000004,467854,464136,3718
140.000085, 5.000051,467569,463984,3585
145.000049, 4.999964,466110,461959,4151
150.000134, 5.000085,469349,465377,3972
155.000029, 4.999895,471828,468031,3797
160.000022, 4.999993,470166,466316,3850
165.000092, 5.00007,472224,468604,3620
170.000091, 4.999999,473765,469978,3787
175.000011, 4.99992,471539,467786,3753
180.000016, 5.000005,469667,466227,3440
185.000143, 5.000127,467464,464383,3081
190.000046, 4.999903,468537,465242,3295
195.000254, 5.000208,465871,462931,2940
200.000008, 4.999754,467374,464231,3143
205.000167, 5.000159,467421,464456,2965
210.000024, 4.999857,466787,463823,2964
215.000087, 5.000063,469692,466700,2992
220.000018, 4.999931,467764,465098,2666
225.000019, 5.000001,465695,462672,3023
230.000087, 5.000068,465158,462084,3074
235.000092, 5.000005,470808,467833,2975
240.000047, 4.999955,472118,468847,3271
245.000025, 4.999978,468968,465907,3061
250.000015, 4.99999,471323,468454,2869
255.000166, 5.000151,470326,467560,2766
260.000374, 5.000208,466623,463867,2756
265.000079, 4.999705,469409,466668,2741
270.000008, 4.999929,470506,467778,2728
275.000022, 5.000014,466375,463744,2631
280.000162, 5.00014,464757,462223,2534
285.00007, 4.999908,456828,454158,2670
290.000018, 4.999948,455728,452752,2976
295.00003, 5.000012,458301,455160,3141
300.000021, 4.999991,467742,464931,2811
301.023342, 1.023321,103154,102440,714

