elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000204, 5.000204, 4771, 14722, 26274.0, 25509, 33886, 39189, 44688, 57475, 0
10.001206, 5.001002, 4599, 11437, 26300.4, 25587, 34629, 40336, 45128, 51060, 1
15.001162, 4.999956, 4605, 14108, 26280.5, 25499, 33899, 41902, 50142, 52125, 0
20.000207, 4.999045, 4701, 12223, 25930.7, 25338, 33317, 39109, 44878, 48947, 0
25.00004, 4.999833, 4674, 12759, 26378.1, 25676, 34394, 39382, 48883, 63973, 0
30.00112, 5.00108, 4635, 13425, 26500.3, 25690, 34829, 40363, 48442, 63973, 0
35.001157, 5.000037, 4669, 11492, 26288.1, 25559, 34339, 39445, 45258, 51353, 0
40.00116, 5.000003, 4776, 13070, 26169.4, 25580, 33046, 39694, 47125, 55682, 4
45.00116, 5.0, 4595, 13147, 26375.3, 25621, 34469, 39833, 46203, 53677, 0
50.001186, 5.000026, 4681, 11572, 26256.0, 25596, 33829, 39367, 44875, 50619, 0
55.00023, 4.999044, 4596, 11655, 26469.8, 25700, 34804, 39922, 45839, 50619, 0
60.000575, 5.000345, 4630, 14366, 26238.1, 25485, 34223, 39884, 45465, 52644, 0
65.00116, 5.000585, 4590, 13324, 26217.4, 25594, 34008, 39167, 43497, 49511, 0
70.000029, 4.998869, 4588, 12201, 26245.9, 25588, 33869, 39852, 49502, 56729, 0
75.000773, 5.000744, 4675, 12692, 26489.5, 25720, 34315, 40202, 47381, 64521, 0
80.000233, 4.99946, 4511, 13421, 26568.2, 25846, 34766, 40264, 46497, 52526, 0
85.001197, 5.000964, 4676, 6450, 26305.5, 25434, 34984, 41721, 49592, 54048, 1
90.001162, 4.999965, 4705, 12231, 26251.6, 25488, 34926, 40766, 47812, 53610, 1
95.000218, 4.999056, 4784, 11086, 26234.0, 25555, 34533, 40112, 46028, 53935, 0
100.000157, 4.999939, 4574, 9375, 26428.6, 25652, 34774, 40481, 46087, 49143, 0
105.00021, 5.000053, 4639, 11712, 26432.6, 25637, 34884, 39743, 45357, 48031, 0
110.000242, 5.000032, 4751, 11673, 26090.0, 25480, 33753, 38986, 46793, 55421, 0
115.000221, 4.999979, 4641, 12593, 26335.7, 25628, 34656, 40312, 50082, 57626, 0
120.000162, 4.999941, 4592, 11428, 26466.8, 25710, 34251, 40762, 48013, 55398, 0
125.001159, 5.000997, 4733, 12954, 26132.4, 25518, 33346, 39151, 45059, 52523, 1
130.001832, 5.000673, 4595, 12414, 26332.3, 25728, 33858, 38952, 42875, 47890, 1
135.000039, 4.998207, 4679, 12414, 26178.4, 25456, 34165, 39578, 46643, 51401, 1
140.00116, 5.001121, 4676, 11857, 26218.4, 25472, 34225, 39472, 45256, 50745, 0
145.000231, 4.999071, 4668, 12785, 26282.3, 25608, 34347, 39232, 48689, 50860, 1
150.000183, 4.999952, 4635, 13618, 26327.4, 25653, 34353, 39813, 48566, 52206, 1
155.000159, 4.999976, 4567, 13614, 26460.1, 25593, 35392, 41305, 47549, 54423, 3
160.001196, 5.001037, 4674, 10288, 26441.9, 25782, 33770, 39193, 46131, 52193, 2
165.000225, 4.999029, 4734, 11210, 26095.2, 25397, 33675, 39013, 43904, 46512, 0
170.000182, 4.999957, 4742, 12599, 26317.9, 25518, 34438, 42526, 50372, 54088, 1
175.00112, 5.000938, 4644, 13039, 25886.2, 25209, 33077, 38475, 45759, 54325, 2
180.000037, 4.998917, 4571, 13738, 26485.6, 25636, 35461, 41683, 48661, 61131, 1
185.001159, 5.001122, 4699, 12413, 26231.4, 25480, 34220, 40309, 49186, 53456, 0
190.000021, 4.998862, 4670, 13209, 26115.0, 25451, 33722, 39137, 44779, 46791, 0
195.000311, 5.00029, 4573, 13663, 26468.9, 25589, 35192, 39740, 46635, 52185, 0
200.001169, 5.000858, 4738, 11683, 26269.2, 25490, 34974, 41366, 46745, 49549, 1
205.000162, 4.998993, 4698, 12084, 26121.1, 25595, 33054, 39178, 46153, 49533, 1
210.001162, 5.001, 4628, 13507, 26461.4, 25825, 34146, 39253, 45856, 50879, 0
215.001172, 5.00001, 4629, 12904, 26188.6, 25413, 34581, 40034, 49101, 58398, 0
220.00018, 4.999008, 4614, 12099, 26168.6, 25501, 33501, 38772, 44560, 57196, 1
225.00116, 5.00098, 4687, 7678, 26509.3, 25636, 35824, 40898, 47948, 60976, 0
230.001162, 5.000002, 4744, 11844, 26212.5, 25511, 34113, 39916, 45268, 49006, 0
235.000993, 4.999831, 4637, 11844, 26338.3, 25514, 35351, 39401, 44816, 54063, 0
240.000123, 4.99913, 4713, 12767, 26476.4, 25698, 34754, 40223, 48112, 54063, 0
245.00116, 5.001037, 4429, 8477, 26578.4, 25718, 35208, 40495, 46067, 55646, 1
250.001159, 4.999999, 4633, 13100, 26525.7, 25838, 35045, 39508, 46423, 51951, 1
255.000077, 4.998918, 4743, 14538, 26210.9, 25460, 34924, 39846, 46936, 51951, 1
260.000282, 5.000205, 4694, 13617, 26433.5, 25784, 34325, 39429, 43494, 50539, 0
265.000051, 4.999769, 4633, 13090, 26382.6, 25733, 33882, 39026, 44486, 51086, 0
270.000119, 5.000068, 4718, 12443, 26294.8, 25600, 34115, 39812, 47801, 53087, 2
275.001163, 5.001044, 4743, 11772, 26253.5, 25675, 33643, 39582, 47238, 56568, 1
280.000363, 4.9992, 4716, 13135, 26384.9, 25749, 34039, 40051, 49596, 59971, 2
285.001162, 5.000799, 4514, 12084, 26367.9, 25601, 34202, 40430, 47384, 50903, 1
290.001516, 5.000354, 4637, 11167, 26512.2, 25703, 35091, 40679, 47525, 51911, 0
295.000397, 4.998881, 4782, 11624, 26213.7, 25530, 34488, 40650, 47544, 48595, 0
300.001111, 5.000714, 4733, 9499, 26091.3, 25538, 34005, 40063, 47488, 50698, 0
301.015841, 1.01473, 905, 9499, 26063.1, 25569, 33040, 40063, 47488, 50698, 4
