elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000104, 5.000104, 20853, 6293, 34175.2, 35934, 52989, 59295, 72383, 90190, 8065
10.000081, 4.999977, 22951, 6469, 34933.4, 36496, 53601, 59637, 69927, 100713, 3307
15.000073, 4.999992, 22947, 6276, 35194.8, 36648, 53717, 59524, 68083, 79573, 2899
20.00013, 5.000057, 23240, 6902, 35327.7, 36813, 53753, 59659, 66633, 90064, 2319
25.000039, 4.999909, 23696, 6508, 35273.9, 36791, 53995, 59813, 68500, 81005, 2063
30.000017, 4.999978, 23161, 6719, 35652.5, 36921, 54664, 62415, 79059, 119658, 2015
35.000529, 5.000512, 23293, 6719, 35486.2, 36867, 54511, 61406, 78951, 110203, 1861
40.000214, 4.999685, 23108, 6513, 35707.5, 36956, 54620, 61368, 77021, 1050945, 1827
45.000115, 4.999901, 23080, 6513, 35794.8, 37116, 54623, 61308, 72851, 90215, 1677
50.000014, 4.999899, 22336, 5966, 36212.3, 37408, 55202, 61815, 74355, 114374, 1727
55.000027, 5.000013, 22325, 6736, 36231.6, 37377, 55598, 64015, 86887, 118124, 1656
60.000018, 4.999991, 22068, 6612, 36260.1, 37439, 55954, 63940, 79745, 118124, 1576
65.000913, 5.000895, 22573, 6687, 36405.9, 37717, 55719, 62695, 82172, 117303, 1634
70.000062, 4.999149, 21652, 6783, 36215.7, 37368, 55930, 63668, 86149, 114884, 1580
75.000055, 4.999993, 22062, 6445, 37025.9, 37979, 57512, 67244, 85304, 130071, 1689
80.000036, 4.999981, 21859, 6916, 37050.1, 37990, 57195, 67059, 88367, 129770, 1454
85.000169, 5.000133, 21186, 6757, 37246.1, 38222, 57122, 66394, 91330, 115865, 1424
90.00004, 4.999871, 22028, 6304, 37449.5, 38230, 57551, 68782, 92843, 128253, 1535
95.000093, 5.000053, 21245, 6304, 37378.9, 38253, 57696, 67482, 86937, 115286, 1446
100.000097, 5.000004, 20994, 6559, 37583.9, 38503, 58400, 69010, 89432, 111029, 1388
105.000053, 4.999956, 21102, 6501, 37434.5, 38425, 57908, 66985, 84022, 99695, 1370
110.000766, 5.000713, 20409, 6688, 37647.1, 38365, 58680, 69923, 114362, 166527, 1330
115.000013, 4.999247, 21283, 6277, 37878.7, 38771, 58355, 67975, 95023, 147578, 1388
120.000758, 5.000745, 20178, 6875, 37859.4, 38747, 58847, 69786, 94242, 143490, 1266
125.000017, 4.999259, 20483, 6944, 38171.7, 38844, 59762, 72558, 99736, 143490, 1312
130.000018, 5.000001, 20194, 6381, 38499.0, 38957, 60716, 74440, 110472, 145810, 1380
135.000017, 4.999999, 20198, 6978, 38356.0, 38939, 60142, 73932, 105038, 143377, 1202
140.000277, 5.00026, 20139, 7256, 38608.8, 39454, 60200, 71907, 95646, 139644, 1305
145.000248, 4.999971, 20228, 7045, 38796.2, 39605, 60587, 71095, 94752, 114297, 1340
150.000089, 4.999841, 20308, 6492, 38714.1, 39564, 60553, 72108, 102928, 139119, 1295
155.000032, 4.999943, 20019, 7207, 38830.2, 39592, 60256, 73132, 102248, 139920, 1167
160.000304, 5.000272, 19918, 6954, 39087.9, 39737, 61316, 74946, 102137, 125091, 1307
165.000131, 4.999827, 19477, 6734, 39009.1, 39696, 61400, 73550, 95019, 119216, 1256
170.000031, 4.9999, 20287, 7360, 39393.8, 39986, 61573, 74396, 91576, 122274, 1320
175.000302, 5.000271, 19672, 6554, 39072.6, 39662, 61053, 73801, 102202, 144770, 1291
180.000161, 4.999859, 19160, 7043, 39477.3, 39915, 62901, 78771, 115545, 150615, 1355
181.024164, 1.024003, 3944, 6994, 39663.9, 40021, 63393, 79426, 115545, 150615, 268
