elapsed, window, total, successful, failed
5.000603, 5.000603, 30594, 19441, 11153
10.000603, 5.0, 35655, 22352, 13303
15.001599, 5.000996, 30815, 19834, 10981
20.000084, 4.998485, 32497, 20726, 11771
25.000595, 5.000511, 14459, 9561, 4898
30.001557, 5.000962, 4956, 3453, 1503
35.000043, 4.998486, 4997, 3519, 1478
40.000596, 5.000553, 5052, 3540, 1512
45.001623, 5.001027, 4999, 3518, 1481
50.001593, 4.99997, 5251, 3729, 1522
55.001594, 5.000001, 4932, 3495, 1437
60.000634, 4.99904, 5216, 3702, 1514
65.001597, 5.000963, 4819, 3333, 1486
70.001596, 4.999999, 4936, 3478, 1458
75.000598, 4.999002, 5025, 3506, 1519
80.000616, 5.000018, 5224, 3644, 1580
85.001597, 5.000981, 4883, 3383, 1500
90.001606, 5.000009, 4960, 3481, 1479
95.000026, 4.99842, 4949, 3501, 1448
100.001598, 5.001572, 4845, 3409, 1436
105.000137, 4.998539, 5074, 3553, 1521
110.001595, 5.001458, 4855, 3358, 1497
115.000617, 4.999022, 4729, 3331, 1398
120.000612, 4.999995, 4993, 3560, 1433
125.00004, 4.999428, 4744, 3268, 1476
130.000617, 5.000577, 4955, 3505, 1450
135.001595, 5.000978, 4875, 3484, 1391
140.000611, 4.999016, 4782, 3369, 1413
145.00053, 4.999919, 4688, 3258, 1430
150.001597, 5.001067, 5154, 3612, 1542
155.001597, 5.0, 4957, 3415, 1542
160.001601, 5.000004, 4866, 3342, 1524
165.000547, 4.998946, 4943, 3435, 1508
170.001599, 5.001052, 5028, 3499, 1529
175.0016, 5.000001, 4772, 3376, 1396
180.000601, 4.999001, 5108, 3597, 1511
185.001595, 5.000994, 4954, 3536, 1418
190.00062, 4.999025, 4802, 3385, 1417
195.001834, 5.001214, 4770, 3349, 1421
200.000605, 4.998771, 4729, 3298, 1431
205.001546, 5.000941, 4907, 3439, 1468
210.001515, 4.999969, 5066, 3590, 1476
215.000615, 4.9991, 4877, 3413, 1464
220.000541, 4.999926, 4902, 3378, 1524
225.000602, 5.000061, 4942, 3481, 1461
230.001596, 5.000994, 5108, 3541, 1567
235.000596, 4.999, 4951, 3500, 1451
240.001641, 5.001045, 4986, 3535, 1451
245.000599, 4.998958, 4854, 3490, 1364
250.001522, 5.000923, 5076, 3567, 1509
255.001597, 5.000075, 4962, 3467, 1495
260.001596, 4.999999, 4981, 3431, 1550
265.0016, 5.000004, 5080, 3616, 1464
270.001605, 5.000005, 5156, 3579, 1577
275.001594, 4.999989, 5018, 3582, 1436
280.000481, 4.998887, 4809, 3406, 1403
285.000139, 4.999658, 5089, 3548, 1541
290.000441, 5.000302, 4859, 3414, 1445
295.001595, 5.001154, 4794, 3313, 1481
300.000614, 4.999019, 4773, 3303, 1470
301.012294, 1.01168, 277, 169, 108
