elapsed, window, n, min, mean, max, errors
5.000088, 5.000088,361132, 8442,50081.5, 415842,0
10.000008, 4.99992,295808, 7103,60740.1, 814224,0
15.000376, 5.000368,300594, 7270,60268.8, 609100,0
20.000009, 4.999633,297108, 7263,60951, 560131,0
25.000094, 5.000085,298255, 7388,60678.5, 624686,0
30.000034, 4.99994,297266, 8651,60828.5, 671192,0
35.000036, 5.000002,299304, 8744,60579.6, 595023,0
40.000121, 5.000085,299042, 8913,60462.9, 492737,0
45.000104, 4.999983,297752, 6718,60913.3, 492179,0
50.000044, 4.99994,296446, 7630,60990.3, 498902,0
55.000119, 5.000075,296150, 7294,61166.8, 498902,0
60.000723, 5.000604,295113, 8623,61290.9, 722392,0
65.000146, 4.999423,294316, 9326,61700.8, 615971,0
70.000171, 5.000025,295307, 9439,61346.3, 436431,0
75.000122, 4.999951,293454, 9002,61606.8, 593610,0
80.00071, 5.000588,293182, 8473,61799, 593610,0
85.000041, 4.999331,292863, 9667,61729.6, 516876,0
90.00027, 5.000229,292133, 9605,61779.8, 633930,0
95.000217, 4.999947,293225, 9685,61576, 503268,0
100.001737, 5.00152,292610, 7915,61961.4, 503268,0
105.000369, 4.998632,292301, 9937,61783.8, 372699,0
110.000317, 4.999948,294020, 8605,61488.3, 380517,0
115.000022, 4.999705,293811, 9370,61653.4, 393668,0
120.000134, 5.000112,294292, 7877,61670.2, 370910,0
125.00004, 4.999906,292466, 9274,61730.4, 372769,0
130.000175, 5.000135,292460, 9113,61988.8, 353172,0
135.000127, 4.999952,291839, 9073,62086.1, 476037,0
140.000069, 4.999942,292282, 9167,61958, 507322,0
145.00059, 5.000521,292275, 8399,61805.1, 360825,0
150.000067, 4.999477,291173, 10087,62071.8, 382040,0
155.000028, 4.999961,292744, 8495,61930.9, 318851,0
160.000018, 4.99999,292387, 9552,61816.6, 396732,0
165.000204, 5.000186,293441, 10038,61638.2, 399845,0
170.000186, 4.999982,291616, 11068,61883.7, 517964,0
175.00019, 5.000004,292086, 9816,61849.3, 364854,0
180.000155, 4.999965,292583, 10750,61809.9, 377921,0
185.000057, 4.999902,291483, 8752,62139, 334961,0
190.000808, 5.000751,290565, 8330,62308.7, 416646,0
195.000055, 4.999247,291337, 8890,62109.1, 376818,0
200.000779, 5.000724,290159, 8209,62334, 525339,0
205.000098, 4.999319,290402, 8643,62533.9, 525339,0
210.000013, 4.999915,291714, 9746,62020.8, 328609,0
215.000036, 5.000023,290607, 10470,62077.6, 296702,0
220.000113, 5.000077,289491, 8862,62334.9, 347946,0
225.000137, 5.000024,290122, 10115,62265.5, 378789,0
230.000131, 4.999994,289856, 8934,62369.8, 335631,0
235.000036, 4.999905,290081, 10473,62316.8, 417989,0
240.00001, 4.999974,289397, 8984,62512.4, 362885,0
245.000026, 5.000016,290777, 9670,62252.1, 461091,0
250.000022, 4.999996,290356, 7537,62309.1, 353177,0
255.000039, 5.000017,290362, 10041,62363.2, 346041,0
260.000234, 5.000195,290471, 9683,62405.3, 373337,0
265.00028, 5.000046,289400, 9139,62496.5, 343927,0
270.000303, 5.000023,290655, 9712,62334.2, 418857,0
275.000622, 5.000319,288949, 8385,62437.3, 558657,0
280.000069, 4.999447,288424, 9751,62625.2, 512276,0
285.000013, 4.999944,289210, 9205,62659.6, 335319,0
290.000097, 5.000084,289452, 9988,62507.3, 423879,0
295.0001, 5.000003,288865, 8682,62541.3, 423879,0
300.000126, 5.000026,289050, 7205,62690, 509972,0
301.020187, 1.020061,60278, 7205,61594.6, 509972,0

