elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000029, 5.000029, 42922, 9963, 52612.5, 52095, 73983, 100663, 155971, 228384, 0
10.000141, 5.000112, 38948, 8355, 57819.2, 55068, 93012, 146175, 215554, 278622, 0
15.0001, 4.999959, 38354, 6273, 58366.3, 54669, 97600, 171488, 266274, 385243, 0
20.00002, 4.99992, 37546, 6273, 60229.0, 53749, 106908, 256242, 439535, 733683, 0
25.000037, 5.000017, 38313, 9139, 59084.8, 54065, 94190, 219983, 400753, 733683, 0
30.000052, 5.000015, 39166, 9956, 57878.8, 54369, 87592, 178703, 389891, 543878, 0
35.000229, 5.000177, 38394, 9489, 58824.5, 54177, 102239, 197629, 310572, 420896, 0
40.00001, 4.999781, 39189, 9735, 57811.3, 54512, 90956, 158413, 287601, 420896, 0
45.000037, 5.000027, 38771, 7878, 57929.0, 54715, 91831, 162576, 254403, 421200, 0
50.00001, 4.999973, 39258, 7878, 57824.9, 54762, 92051, 156570, 250289, 421200, 0
55.000039, 5.000029, 38507, 8833, 58226.9, 55005, 94665, 161134, 226254, 334528, 0
60.000023, 4.999984, 38729, 8331, 58493.0, 54260, 99296, 183693, 304592, 448169, 0
65.000061, 5.000038, 38557, 8331, 58662.6, 54000, 96019, 208238, 326638, 507227, 0
70.000022, 4.999961, 38473, 9946, 58613.0, 53804, 95824, 217671, 331903, 386230, 0
75.000017, 4.999995, 38198, 9867, 59036.0, 53773, 96453, 226831, 363244, 521138, 0
80.00008, 5.000063, 37582, 8679, 60252.1, 53548, 93893, 251865, 505892, 604380, 0
85.000022, 4.999942, 39010, 8679, 57793.7, 54926, 88480, 148057, 302416, 523307, 0
90.000093, 5.000071, 39224, 9409, 57417.5, 54813, 89349, 146172, 234847, 292348, 0
95.000313, 5.00022, 38307, 11124, 58857.1, 54477, 97209, 203160, 299428, 483828, 0
100.000016, 4.999703, 38571, 10877, 58749.7, 55201, 99621, 159852, 242984, 373304, 0
105.000079, 5.000063, 38422, 7203, 58483.5, 55098, 94035, 168271, 267046, 542522, 0
110.00035, 5.000271, 38793, 8132, 58207.1, 55455, 91725, 152033, 232391, 321155, 0
115.000165, 4.999815, 38871, 9148, 58281.2, 54749, 99882, 155263, 231605, 315321, 0
120.000054, 4.999889, 38137, 7642, 59043.4, 54846, 99873, 179026, 276381, 367613, 0
125.000017, 4.999963, 38421, 9991, 58714.6, 55025, 93800, 179330, 294496, 372384, 0
130.000014, 4.999997, 37539, 9100, 59852.8, 54526, 101949, 227159, 341149, 465252, 0
135.000205, 5.000191, 38312, 9036, 59299.1, 54254, 88435, 240450, 396948, 622462, 0
140.000008, 4.999803, 38105, 9132, 59135.2, 55092, 98735, 173801, 318234, 442472, 0
145.000047, 5.000039, 39076, 8433, 58011.5, 55611, 89517, 142203, 239451, 336481, 0
150.000047, 5.0, 39167, 10113, 57478.8, 55240, 87684, 138644, 223264, 391111, 0
