elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000173, 5.000173, 127647, 10241, 71622.1, 71452, 107464, 125543, 152177, 236451, 0
10.000722, 5.000549, 115482, 14084, 76893.7, 77488, 113981, 132151, 155990, 189000, 0
15.001161, 5.000439, 114538, 15481, 76442.3, 76918, 113373, 134868, 175118, 293220, 0
20.000159, 4.998998, 116051, 13550, 76514.8, 76878, 114607, 136028, 169524, 290482, 0
25.000017, 4.999858, 113534, 13305, 76574.9, 77149, 113651, 132243, 163104, 226659, 0
30.000385, 5.000368, 115914, 15077, 76331.6, 76783, 113732, 132872, 159922, 232067, 0
35.00003, 4.999645, 114580, 14105, 76697.5, 77147, 113729, 133823, 168227, 291179, 0
40.001076, 5.001046, 114649, 14105, 76655.0, 77158, 113447, 130977, 157401, 236351, 0
45.000386, 4.99931, 113417, 15282, 76685.9, 77187, 114116, 132856, 157419, 240009, 0
50.000475, 5.000089, 114573, 13616, 76998.1, 77365, 115690, 136477, 166112, 255852, 0
55.000385, 4.99991, 113622, 13149, 77008.2, 77563, 114689, 132625, 157330, 210303, 0
60.001023, 5.000638, 114690, 14645, 76884.8, 77485, 114406, 132718, 159669, 225391, 0
65.000693, 4.99967, 113326, 13730, 77862.6, 78398, 115841, 133773, 156485, 204007, 0
70.000098, 4.999405, 112671, 14599, 78191.6, 78737, 115483, 133281, 157544, 208237, 0
75.000425, 5.000327, 111622, 13748, 78193.2, 78761, 115493, 133716, 160276, 206806, 0
80.000846, 5.000421, 112563, 14963, 78015.7, 78618, 114795, 131816, 158232, 245395, 0
85.000398, 4.999552, 112698, 14802, 78143.9, 78763, 115207, 132372, 155469, 204872, 0
90.000019, 4.999621, 113581, 10998, 78130.6, 78795, 115116, 133336, 162516, 205702, 0
95.000089, 5.00007, 111209, 15177, 77975.9, 78797, 114122, 129960, 152529, 202534, 0
100.000301, 5.000212, 113698, 14686, 78065.4, 78749, 115380, 132662, 157675, 215768, 0
105.000191, 4.99989, 112175, 14628, 77767.0, 78516, 114000, 131992, 161237, 214204, 0
110.000039, 4.999848, 113587, 14093, 77681.1, 78235, 114317, 131624, 154326, 196778, 0
115.000405, 5.000366, 112785, 15152, 77847.6, 78596, 113613, 129551, 148634, 198984, 0
120.000074, 4.999669, 112581, 14025, 77829.9, 78584, 114217, 130939, 153580, 228105, 0
125.00016, 5.000086, 112329, 12326, 77714.3, 78324, 114280, 132638, 157274, 201567, 0
130.000174, 5.000014, 113334, 14731, 77655.5, 78504, 113082, 128883, 151156, 209674, 0
135.000127, 4.999953, 112816, 11615, 77673.5, 78284, 114121, 131689, 156223, 204337, 0
140.000103, 4.999976, 114225, 11615, 77732.1, 78255, 114683, 132063, 154671, 196028, 0
145.000121, 5.000018, 111886, 13987, 77613.9, 78132, 114898, 132482, 157877, 204839, 0
150.000544, 5.000423, 113197, 9186, 77565.2, 78146, 114294, 133023, 159222, 208604, 0
155.001003, 5.000459, 112194, 13747, 77731.3, 78208, 114808, 133819, 161652, 228455, 0
160.000497, 4.999494, 113711, 13148, 77662.9, 78200, 114234, 131462, 156326, 204306, 0
165.000095, 4.999598, 112299, 14506, 77626.1, 78434, 113598, 129955, 153906, 241492, 0
