elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00042, 5.00042, 30837, 472, 11934.8, 10133, 25568, 34900, 47666, 61787, 6268
10.000226, 4.999806, 30457, 792, 11502.3, 10030, 23504, 32801, 47063, 55524, 2859
15.000024, 4.999798, 30225, 688, 11686.6, 10256, 23999, 32348, 44398, 55516, 2528
20.000037, 5.000013, 30587, 803, 11844.5, 10367, 24452, 33765, 45117, 57141, 2412
25.000227, 5.00019, 30069, 935, 11724.3, 10206, 24153, 33636, 43673, 53841, 2478
30.00002, 4.999793, 30488, 758, 12014.7, 10385, 25257, 34339, 47935, 81516, 2406
35.000665, 5.000645, 29796, 717, 11921.5, 10306, 25320, 34192, 45055, 55615, 2530
40.000032, 4.999367, 29557, 972, 12124.4, 10549, 25270, 34365, 45981, 61650, 2506
45.000232, 5.0002, 30369, 651, 12581.0, 11058, 25950, 35155, 46384, 70056, 2320
50.000069, 4.999837, 29826, 794, 12256.2, 10756, 25229, 33008, 46278, 61846, 2307
55.000624, 5.000555, 28975, 541, 12879.8, 11274, 26427, 36141, 48933, 56292, 2352
60.000014, 4.99939, 29053, 989, 12918.3, 11452, 26492, 35354, 45420, 58271, 2309
65.000272, 5.000258, 28749, 411, 12299.8, 10518, 26431, 36165, 49261, 66662, 2266
70.000541, 5.000269, 28734, 624, 11662.1, 9725, 25214, 35299, 53548, 70802, 2262
75.000068, 4.999527, 28825, 835, 12561.4, 10719, 27474, 37728, 49297, 58769, 2177
80.00006, 4.999992, 28262, 675, 11834.6, 9987, 25706, 36184, 51750, 70888, 2290
85.000588, 5.000528, 28480, 936, 12589.2, 10736, 27157, 37301, 52568, 80968, 2264
90.000185, 4.999597, 27791, 682, 12687.3, 10868, 27209, 37048, 48514, 61385, 2238
95.000082, 4.999897, 27766, 1007, 13017.1, 11173, 27879, 37921, 48615, 68998, 2286
100.000224, 5.000142, 28193, 942, 12312.8, 10342, 26996, 39105, 55471, 79489, 2234
105.000038, 4.999814, 27688, 706, 13337.8, 11524, 28478, 38583, 51177, 62690, 2273
110.00122, 5.001182, 27974, 626, 13796.5, 12091, 28914, 38522, 49718, 70435, 2243
115.000523, 4.999303, 27170, 622, 12880.3, 11189, 27366, 36554, 50850, 63923, 2212
120.000146, 4.999623, 26724, 546, 12398.5, 10478, 26792, 38952, 52681, 69406, 2246
125.001604, 5.001458, 27397, 556, 13025.6, 11269, 27462, 38373, 52815, 74876, 2166
130.000048, 4.998444, 27328, 689, 12978.9, 10962, 28390, 38963, 57186, 69571, 2172
135.000069, 5.000021, 27193, 788, 13476.4, 11386, 29821, 41089, 54920, 67531, 2246
140.000546, 5.000477, 26931, 669, 13389.4, 11306, 29715, 41639, 54001, 80497, 2097
145.00091, 5.000364, 26162, 385, 12957.6, 11013, 28280, 39574, 57917, 78889, 2140
150.000018, 4.999108, 26374, 677, 13151.0, 11247, 28567, 39083, 51797, 67256, 2218
155.000734, 5.000716, 26279, 755, 13553.0, 11566, 29217, 40408, 52140, 67816, 2177
160.000036, 4.999302, 25656, 664, 13192.5, 11385, 28159, 39705, 53994, 66968, 2265
165.00011, 5.000074, 26444, 739, 14257.3, 12193, 30929, 41402, 54940, 76484, 2129
170.000114, 5.000004, 25554, 542, 12846.5, 10987, 27503, 40032, 63588, 81363, 2139
175.000062, 4.999948, 26011, 531, 13973.0, 11962, 30307, 41608, 55364, 73014, 2172
180.000116, 5.000054, 25724, 579, 13177.8, 11070, 29019, 39504, 58393, 94483, 2219
181.027189, 1.027073, 5099, 579, 13169.2, 11116, 29028, 40001, 61371, 94483, 456
