elapsed, window, total, successful, failed
5.000213, 5.000213,5389887,5389887,0
10.000356, 5.000143,5001457,5001457,0
15.00036, 5.000004,4986187,4986187,0
20.000517, 5.000157,4964208,4964208,0
25.001054, 5.000537,4994780,4994780,0
30.000592, 4.999538,4959732,4959732,0
35.000277, 4.999685,4972797,4972797,0
40.001083, 5.000806,4960049,4960049,0
45.002817, 5.001734,4968762,4968762,0
50.000053, 4.997236,4946880,4946880,0
55.000273, 5.00022,4952565,4952565,0
60.000127, 4.999854,4959559,4959559,0
65.00059, 5.000463,4942419,4942419,0
70.000139, 4.999549,4940730,4940730,0
75.00046, 5.000321,4942318,4942318,0
80.001323, 5.000863,4926709,4926709,0
85.000425, 4.999102,4934492,4934492,0
90.000186, 4.999761,4945424,4945424,0
95.00004, 4.999854,4939272,4939272,0
100.000016, 4.999976,4947538,4947538,0
105.000121, 5.000105,4959380,4959380,0
110.000033, 4.999912,4934389,4934389,0
115.00028, 5.000247,4958960,4958960,0
120.000138, 4.999858,4959188,4959188,0
125.00014, 5.000002,4971398,4971398,0
130.000046, 4.999906,4957616,4957616,0
135.000058, 5.000012,4965159,4965159,0
140.00008, 5.000022,4979961,4979961,0
145.000101, 5.000021,4960237,4960237,0
150.001606, 5.001505,4989586,4989586,0
155.000422, 4.998816,4990044,4990044,0
160.000078, 4.999656,4972350,4972350,0
165.000043, 4.999965,4995151,4995151,0
170.000038, 4.999995,4967650,4967650,0
175.000265, 5.000227,4979545,4979545,0
180.000182, 4.999917,4985150,4985150,0
185.000027, 4.999845,4991393,4991393,0
190.00036, 5.000333,4984243,4984243,0
195.000019, 4.999659,5006839,5006839,0
200.000933, 5.000914,4975343,4975343,0
205.000195, 4.999262,4999075,4999075,0
210.000101, 4.999906,4976792,4976792,0
215.000032, 4.999931,5008225,5008225,0
220.000078, 5.000046,4985374,4985374,0
225.000095, 5.000017,5001763,5001763,0
230.00011, 5.000015,4999683,4999683,0
235.000154, 5.000044,4993640,4993640,0
240.00002, 4.999866,5004428,5004428,0
245.000191, 5.000171,5004283,5004283,0
250.000569, 5.000378,4992094,4992094,0
255.000052, 4.999483,5001859,5001859,0
260.000136, 5.000084,4994083,4994083,0
265.000259, 5.000123,5003715,5003715,0
270.000639, 5.00038,4988416,4988416,0
275.000207, 4.999568,4997329,4997329,0
280.000403, 5.000196,4995382,4995382,0
285.001324, 5.000921,5018857,5018857,0
290.000314, 4.99899,4991509,4991509,0
295.000499, 5.000185,4999053,4999053,0
300.000095, 4.999596,5001070,5001070,0
301.144472, 1.144377,414428,414428,0

