elapsed, window, total, successful, failed
5.00048, 5.00048,7466791,7466791,0
10.000319, 4.999839,6888244,6888244,0
15.000406, 5.000087,6870995,6870995,0
20.000479, 5.000073,6895154,6895154,0
25.000042, 4.999563,6817857,6817857,0
30.000599, 5.000557,6854412,6854412,0
35.000577, 4.999978,6849593,6849593,0
40.000627, 5.00005,6800223,6800223,0
45.001391, 5.000764,6811876,6811876,0
50.000179, 4.998788,6791623,6791623,0
55.000018, 4.999839,6781606,6781606,0
60.000088, 5.00007,6816467,6816467,0
65.00036, 5.000272,6800187,6800187,0
70.000235, 4.999875,6792686,6792686,0
75.000043, 4.999808,6757471,6757471,0
80.00007, 5.000027,6790294,6790294,0
85.000796, 5.000726,6757765,6757765,0
90.000105, 4.999309,6795974,6795974,0
95.00093, 5.000825,6749257,6749257,0
100.000135, 4.999205,6773349,6773349,0
105.000026, 4.999891,6756502,6756502,0
110.000564, 5.000538,6797005,6797005,0
115.000478, 4.999914,6782777,6782777,0
120.000295, 4.999817,6801232,6801232,0
125.000539, 5.000244,6774132,6774132,0
130.000134, 4.999595,6791735,6791735,0
135.000043, 4.999909,6782268,6782268,0
140.00004, 4.999997,6797337,6797337,0
145.000132, 5.000092,6798070,6798070,0
150.000925, 5.000793,6798817,6798817,0
155.00021, 4.999285,6784452,6784452,0
160.000107, 4.999897,6783326,6783326,0
165.000477, 5.00037,6786659,6786659,0
170.000032, 4.999555,6826091,6826091,0
175.000134, 5.000102,6769420,6769420,0
180.000115, 4.999981,6805675,6805675,0
185.000156, 5.000041,6769205,6769205,0
190.000398, 5.000242,6815872,6815872,0
195.000017, 4.999619,6784058,6784058,0
200.00102, 5.001003,6798709,6798709,0
205.00049, 4.99947,6776227,6776227,0
210.000373, 4.999883,6793099,6793099,0
215.000538, 5.000165,6798624,6798624,0
220.000338, 4.9998,6820641,6820641,0
225.000831, 5.000493,6779917,6779917,0
230.000652, 4.999821,6790437,6790437,0
235.000273, 4.999621,6781375,6781375,0
240.000214, 4.999941,6801844,6801844,0
245.000933, 5.000719,6799513,6799513,0
250.00031, 4.999377,6813654,6813654,0
255.000706, 5.000396,6795882,6795882,0
260.000106, 4.9994,6815169,6815169,0
265.000169, 5.000063,6804155,6804155,0
270.000724, 5.000555,6829811,6829811,0
275.000159, 4.999435,6803737,6803737,0
280.000248, 5.000089,6839243,6839243,0
285.000428, 5.00018,6791471,6791471,0
290.000046, 4.999618,6832400,6832400,0
295.000102, 5.000056,6793833,6793833,0
300.000808, 5.000706,6842771,6842771,0
301.323862, 1.323054,317838,317838,0

