elapsed, window, n, min, mean, max, errors
5.000018, 5.000018,119463, 227,14178.2, 463163,64617
10.000505, 5.000487,132035, 224,15357.5, 645434,30286
15.000043, 4.999538,135207, 214,15813.6, 560779,25817
20.000616, 5.000573,134846, 246,16600.3, 493030,23920
25.000098, 4.999482,138333, 235,16298.6, 529846,21968
30.000129, 5.000031,139958, 184,16313, 476886,20294
35.000105, 4.999976,138287, 229,16726.9, 601083,19270
40.000011, 4.999906,138181, 215,17041.8, 521146,17903
45.000015, 5.000004,140635, 230,16815.1, 621928,17063
50.000057, 5.000042,142022, 229,17270.5, 553039,16648
55.000014, 4.999957,140425, 209,17416.2, 556065,15819
60.000025, 5.000011,143516, 202,17655.6, 684445,14674
65.000101, 5.000076,145661, 214,17712.4, 541336,13800
70.001027, 5.000926,142541, 208,17670.8, 696466,13334
75.000045, 4.999018,144700, 200,17924, 614304,13116
80.000104, 5.000059,144561, 230,18395.6, 585692,12465
85.000021, 4.999917,145388, 196,18357.4, 585692,11953
90.000006, 4.999985,142699, 247,18252.3, 542987,11161
95.00019, 5.000184,142163, 216,18311.8, 507915,11016
100.000141, 4.999951,144416, 216,18612.6, 585823,10881
105.000055, 4.999914,143953, 241,18913, 527711,10277
110.000123, 5.000068,142881, 250,19116.6, 528920,9853
115.000168, 5.000045,143611, 234,18902, 643622,9493
120.000096, 4.999928,142253, 215,19031, 643622,9252
125.00011, 5.000014,142706, 215,18982.5, 681675,8832
130.000367, 5.000257,143235, 212,19150.7, 496847,8789
135.00003, 4.999663,143558, 221,18891.5, 531355,8257
140.000032, 5.000002,144377, 201,18939.8, 628572,8760
145.000116, 5.000084,142679, 256,19112.4, 500530,8771
150.001064, 5.000948,142526, 248,19450.1, 612680,8229
155.000007, 4.998943,141467, 217,19374.2, 554466,8397
160.000159, 5.000152,142340, 221,19462.9, 563392,8239
165.000048, 4.999889,140222, 205,19413.4, 682705,8439
170.00003, 4.999982,139951, 182,19888.5, 617033,8277
175.000047, 5.000017,140546, 182,19923.5, 665259,7957
180.000151, 5.000104,142544, 228,19744.5, 542957,7522
181.024969, 1.024818,30415, 228,19038.4, 642725,1572

