elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000011, 5.000011, 9935, 10496, 46334.5, 47380, 70587, 79914, 100065, 121615, 9332
10.000023, 5.000012, 11899, 10372, 45948.5, 47357, 68810, 75346, 83624, 99967, 7420
15.000008, 4.999985, 12168, 9570, 46042.4, 47411, 69171, 75798, 82092, 107398, 6891
20.00023, 5.000222, 12048, 9687, 46201.9, 47775, 69079, 75784, 83916, 102376, 6843
25.000064, 4.999834, 11791, 9241, 46441.9, 47982, 69423, 75671, 82437, 84915, 6858
30.000023, 4.999959, 12238, 11150, 46103.8, 47578, 69018, 75494, 83660, 88292, 6718
35.000133, 5.00011, 12255, 8637, 46449.5, 47876, 69600, 76225, 83131, 94677, 6593
40.000237, 5.000104, 12588, 8872, 45950.4, 47355, 68946, 75641, 81693, 88104, 6721
45.000775, 5.000538, 12044, 9665, 46280.7, 48061, 68936, 75289, 81076, 99717, 6607
50.000218, 4.999443, 11807, 10768, 46478.7, 48003, 69528, 75705, 82847, 92544, 6454
55.000152, 4.999934, 12483, 10552, 45903.6, 47346, 69105, 74984, 82300, 94443, 6737
60.000281, 5.000129, 12348, 9732, 46426.9, 48051, 68957, 75287, 82078, 85899, 6788
65.000015, 4.999734, 12729, 9155, 46061.2, 47333, 69257, 76101, 81951, 90650, 6572
70.000065, 5.00005, 12400, 8045, 46107.1, 47731, 69470, 76388, 83946, 114950, 6590
75.000111, 5.000046, 12229, 10391, 46344.0, 47731, 69121, 76112, 83463, 127724, 6364
80.00047, 5.000359, 12424, 10293, 46399.4, 48014, 69496, 75764, 83520, 100905, 6530
85.000024, 4.999554, 12370, 9628, 46006.9, 47468, 69424, 75597, 82769, 91559, 6718
90.000047, 5.000023, 12854, 11001, 46077.4, 47569, 68937, 74959, 82287, 93102, 6642
95.00007, 5.000023, 12222, 9875, 46147.2, 47428, 69262, 75738, 83180, 93720, 6479
100.000639, 5.000569, 12418, 9533, 46130.2, 47627, 68958, 75140, 82833, 115132, 6497
105.000634, 4.999995, 12634, 10466, 46060.0, 47573, 69055, 75727, 82647, 93554, 6797
110.000649, 5.000015, 12369, 9320, 46063.6, 47703, 68946, 75503, 82053, 92751, 6482
115.000095, 4.999446, 12572, 10313, 46274.9, 47688, 69152, 75589, 84018, 107775, 6799
120.000678, 5.000583, 12475, 9379, 46218.9, 47657, 69295, 75815, 83793, 95406, 6446
125.000164, 4.999486, 12517, 9965, 46306.7, 47779, 69271, 75233, 82964, 88766, 6557
130.000054, 4.99989, 12260, 9547, 46237.0, 47568, 69414, 76117, 83737, 91506, 6601
135.000029, 4.999975, 12479, 9376, 45797.3, 47127, 68663, 75152, 83466, 93521, 6419
140.000208, 5.000179, 12393, 9494, 46163.0, 47725, 69324, 75272, 83541, 113168, 6497
145.000112, 4.999904, 12421, 10084, 46225.9, 47501, 68934, 75205, 81528, 86995, 6559
150.001653, 5.001541, 12369, 10577, 46197.6, 47491, 69106, 75663, 83050, 98782, 6469
155.000316, 4.998663, 12242, 10423, 46340.4, 47738, 69566, 76208, 83080, 102394, 6610
160.00002, 4.999704, 12595, 10451, 46281.9, 47701, 69358, 75983, 82257, 90626, 6746
165.000664, 5.000644, 12329, 10628, 46600.3, 48150, 69385, 75572, 82970, 97178, 6805
170.001056, 5.000392, 12403, 8416, 46234.7, 47687, 69230, 75674, 83788, 93354, 6568
175.000013, 4.998957, 12300, 10471, 46371.0, 47763, 69371, 75929, 82243, 96515, 6666
180.000498, 5.000485, 12445, 9741, 46367.6, 47870, 69490, 75628, 83912, 107421, 6567
181.023238, 1.02274, 2561, 9561, 46394.4, 47880, 69309, 75819, 83410, 107421, 1324
