elapsed, window, n, min, mean, max, errors
5.00002, 5.00002,333479, 5766,50594.2, 114059,0
10.000114, 5.000094,330763, 6794,50732, 108385,0
15.000045, 4.999931,330043, 5100,50686, 109627,0
20.000048, 5.000003,331191, 5100,50687, 114253,0
25.000057, 5.000009,332740, 7114,50612.2, 116812,0
30.000023, 4.999966,330707, 6870,50780.4, 126487,0
35.000154, 5.000131,331976, 6805,50612, 120604,0
40.000111, 4.999957,330590, 6581,50798, 123274,0
45.000055, 4.999944,330888, 6702,50696.2, 121096,0
50.000009, 4.999954,329559, 7593,50737.7, 119834,0
55.000022, 5.000013,333184, 6866,50651.9, 121575,0
60.000065, 5.000043,330054, 6525,50837.9, 118763,0
65.000015, 4.99995,331532, 6589,50711.4, 114370,0
70.00001, 4.999995,331056, 6698,50708.5, 117788,0
75.000101, 5.000091,330412, 6125,50725.5, 115831,0
80.000064, 4.999963,329042, 6125,50734.5, 120261,0
85.000046, 4.999982,332552, 5295,50623.3, 110765,0
90.000033, 4.999987,331586, 5295,50633.3, 115597,0
95.00015, 5.000117,332971, 5305,50694.3, 116218,0
100.000065, 4.999915,332599, 5305,50699.1, 115533,0
105.000029, 4.999964,330931, 6670,50744.3, 116296,0
110.000047, 5.000018,332253, 6871,50739.7, 121080,0
115.000147, 5.0001,331739, 6829,50781.6, 124772,0
120.00001, 4.999863,331958, 7651,50840.1, 120700,0
125.000045, 5.000035,331650, 6464,50758.2, 116173,0
130.000048, 5.000003,332114, 7372,50817.9, 112118,0
135.000022, 4.999974,331286, 6437,50823.6, 111872,0
140.000119, 5.000097,330741, 7294,50749.6, 108672,0
145.000014, 4.999895,330320, 6391,50851.5, 121237,0
150.000017, 5.000003,330199, 6450,50759.4, 110228,0
155.000187, 5.00017,332364, 5452,50770, 113646,0
160.000014, 4.999827,331773, 6933,50747.1, 115877,0
165.000082, 5.000068,330988, 6566,50893.1, 134349,0
170.000013, 4.999931,330950, 7392,50773.6, 107920,0
175.000169, 5.000156,330015, 6608,50887.7, 107927,0
180.000009, 4.99984,330302, 6797,50859.2, 112113,0
185.000061, 5.000052,331364, 6642,50894.2, 118757,0
190.000157, 5.000096,329444, 6260,50915.7, 118757,0
195.000017, 4.99986,329169, 7440,51095.7, 118658,0
200.000032, 5.000015,328523, 6380,51028.5, 118658,0
205.000024, 4.999992,329591, 5856,51108.1, 126747,0
210.000723, 5.000699,327757, 6983,51325.1, 128890,0
215.000056, 4.999333,329315, 6919,51165.7, 115341,0
220.000008, 4.999952,329478, 6993,51154.2, 111392,0
225.000094, 5.000086,327610, 7512,51158.5, 104052,0
230.00002, 4.999926,328056, 7557,51247.2, 122722,0
235.000308, 5.000288,327563, 5477,51207.3, 114619,0
240.000069, 4.999761,328448, 7595,51178.6, 113174,0
245.000073, 5.000004,327387, 6564,51287.5, 120532,0
250.000186, 5.000113,327372, 6771,51252.7, 123754,0
255.000029, 4.999843,327056, 7584,51314.2, 131269,0
260.000134, 5.000105,328236, 6155,51356.8, 129250,0
265.000018, 4.999884,328577, 6578,51221.9, 123731,0
270.000018, 5.0,328680, 4151,51331.6, 123731,0
275.000014, 4.999996,328286, 6353,51253.4, 116643,0
280.000055, 5.000041,326700, 7436,51300.7, 120810,0
285.000083, 5.000028,326152, 6275,51412.3, 122321,0
290.000043, 4.99996,325916, 7572,51558.9, 126638,0
295.000075, 5.000032,327324, 8082,51454.9, 128262,0
300.000025, 4.99995,326640, 7596,51431.6, 112789,0
301.020004, 1.019979,64745, 7596,51374.4, 120851,0

