elapsed, window, n, min, mean, max, errors
5.000145, 5.000145,74052, 5939,49780.1, 226040,93740
10.000057, 4.999912,96778, 5954,52057.5, 287572,68099
15.000014, 4.999957,106280, 5850,53260.2, 356991,55409
20.000083, 5.000069,112323, 6051,54295.6, 452591,46215
25.000042, 4.999959,117461, 7123,54377.8, 405066,41150
30.000017, 4.999975,124473, 6093,53878.2, 279349,38266
35.000125, 5.000108,124000, 5954,54633.7, 345367,34753
40.000033, 4.999908,128085, 5739,54420.9, 298834,32291
45.000009, 4.999976,128661, 5911,54882.9, 420585,30280
50.000068, 5.000059,131955, 6152,55103.3, 420585,28882
55.000033, 4.999965,133505, 6338,55266.9, 477248,26828
60.000127, 5.000094,132961, 5884,55380.6, 379487,25287
65.000031, 4.999904,135141, 6386,55270.2, 291840,24466
70.000012, 4.999981,135956, 6099,55384.4, 376316,23782
75.000023, 5.000011,134533, 6350,55761.8, 364925,23259
80.000098, 5.000075,136183, 6136,55904.2, 415779,22559
85.000343, 5.000245,139671, 5854,55481.3, 360821,21348
90.000114, 4.999771,139649, 5854,55814.1, 350907,20472
95.000032, 4.999918,134944, 6202,56669.7, 356208,19347
100.00006, 5.000028,137015, 6702,56842.6, 348787,18826
105.000016, 4.999956,138056, 5970,56508.5, 412645,17956
110.00007, 5.000054,137960, 6093,56531.5, 348178,17589
115.000094, 5.000024,137848, 5771,57017.7, 402660,17121
120.000303, 5.000209,138406, 6167,56968.8, 415419,15695
125.0001, 4.999797,138202, 6136,57454.5, 446099,15371
130.000017, 4.999917,138507, 6004,57305.8, 358763,14926
135.000087, 5.00007,138217, 5820,57535.6, 419409,14989
140.000086, 4.999999,139013, 6119,57532, 400822,15164
145.000091, 5.000005,143231, 6310,56670.6, 358236,14021
150.000214, 5.000123,141146, 6489,57124, 429147,13903
155.000162, 4.999948,140017, 6114,57656, 488643,13891
160.000054, 4.999892,140762, 6898,57672.9, 376481,13976
165.000054, 5.0,141660, 6097,57575.5, 415153,13149
170.000146, 5.000092,141885, 5768,57838.7, 422199,12716
175.000113, 4.999967,138689, 5920,58202.1, 438824,13103
180.000033, 4.99992,138362, 5966,58512.9, 492245,12106
185.000033, 5.0,139770, 6821,58391.6, 463311,12005
190.000009, 4.999976,136570, 5796,59257, 480904,12108
195.000095, 5.000086,138563, 6225,58946.8, 420735,11962
200.000023, 4.999928,139009, 6344,58763.3, 419547,11722
205.00028, 5.000257,139224, 6318,58974.1, 438334,11467
210.000013, 4.999733,139119, 6425,58591.9, 484725,11490
215.00029, 5.000277,144493, 6477,58255.9, 327790,11608
220.000012, 4.999722,142561, 6042,58302.1, 345829,11449
225.000007, 4.999995,142459, 6390,58639.8, 344487,11180
230.000027, 5.00002,140989, 6035,58964.2, 470774,10857
235.00006, 5.000033,137112, 5799,59688.6, 470774,10627
240.000008, 4.999948,136951, 5952,59872.2, 464196,9844
245.000025, 5.000017,135315, 5628,60163.5, 525942,10073
250.000114, 5.000089,137117, 6146,59847.1, 518490,9906
255.00008, 4.999966,139231, 6008,59734.6, 437965,9895
260.000033, 4.999953,139365, 6106,60090.9, 473877,9651
265.000026, 4.999993,138488, 5890,60315.2, 595168,9133
270.000041, 5.000015,138550, 6111,60380.2, 548360,8879
275.00001, 4.999969,140231, 6434,60147.1, 520232,9002
280.000061, 5.000051,136856, 6626,60605.7, 509837,9193
285.000006, 4.999945,137568, 7037,61009.3, 538817,8526
290.000185, 5.000179,138478, 6483,60646.2, 517273,8500
295.000011, 4.999826,138743, 6308,60696.7, 466216,8475
300.000123, 5.000112,136239, 6403,60969.8, 534912,8622
301.02109, 1.020967,27053, 6403,60750.7, 534912,1665

