elapsed, window, n, min, mean, max, errors
5.000145, 5.000145,393822, 6732,53569, 312447,0
10.000057, 4.999912,381997, 7765,54961.8, 282367,0
15.000014, 4.999957,370756, 6147,56083.4, 494148,0
20.000083, 5.000069,367217, 5950,57128.8, 402535,0
25.000042, 4.999959,368278, 6854,56810.7, 400634,0
30.000017, 4.999975,378647, 6794,55560.5, 308521,0
35.000125, 5.000108,369467, 7347,56562.8, 373025,0
40.000033, 4.999908,375541, 7347,55917.7, 316807,0
45.000009, 4.999976,368235, 6269,56700.4, 374277,0
50.000068, 5.000059,370100, 6378,56463.7, 411784,0
55.000033, 4.999965,368454, 6729,56569.9, 366612,0
60.000127, 5.000094,370633, 6819,56645.6, 347912,0
65.000031, 4.999904,371388, 5905,56474.2, 327967,0
70.000012, 4.999981,370384, 5905,56549.4, 366418,0
75.000023, 5.000011,365629, 5906,57203.7, 366418,0
80.000098, 5.000075,367192, 5906,57123.3, 477452,0
85.000343, 5.000245,369843, 6891,56380.1, 328497,0
90.000114, 4.999771,368133, 7313,56702, 383417,0
95.000032, 4.999918,362424, 6698,57679, 359182,0
100.00006, 5.000028,362056, 6514,57922.9, 359382,0
105.000016, 4.999956,366272, 6764,57542.1, 380265,0
110.00007, 5.000054,366159, 6940,57463.2, 314401,0
115.000094, 5.000024,359784, 7162,58062.3, 402830,0
120.000303, 5.000209,361807, 6645,58093.7, 496310,0
125.0001, 4.999797,357825, 6701,58454.2, 477634,0
130.000017, 4.999917,360673, 7119,58341.4, 438841,0
135.000087, 5.00007,358805, 8478,58361.5, 402744,0
140.000086, 4.999999,359443, 5892,58318.9, 426408,0
145.000091, 5.000005,366751, 6262,57193.2, 347081,0
150.000214, 5.000123,363341, 7465,57698.9, 346974,0
155.000162, 4.999948,357773, 6845,58345.5, 415459,0
160.000054, 4.999892,359136, 6114,58221.6, 420420,0
165.000054, 5.0,359273, 5982,58213.1, 345267,0
170.000146, 5.000092,357996, 6374,58467, 422296,0
175.000113, 4.999967,356710, 6006,58955.3, 416818,0
180.000033, 4.99992,353580, 7354,59262.5, 563208,0
185.000033, 5.0,355005, 7062,58989.6, 481927,0
190.000009, 4.999976,346253, 7062,60524.3, 551693,0
195.000095, 5.000086,350453, 6736,59957.1, 479155,0
200.000023, 4.999928,350212, 7884,59767, 408155,0
205.00028, 5.000257,350737, 5820,59759.1, 458673,0
210.000013, 4.999733,355226, 7113,59040.6, 434477,0
215.00029, 5.000277,359002, 8283,58035.2, 319249,0
220.000012, 4.999722,360001, 7364,58129, 315237,0
225.000007, 4.999995,356383, 5656,58465.8, 331065,0
230.000027, 5.00002,351514, 5656,59355.5, 494967,0
235.00006, 5.000033,345261, 6509,60830.1, 494967,0
240.000008, 4.999948,344011, 6509,61266, 493414,0
245.000025, 5.000017,342674, 6964,61551.3, 546235,0
250.000114, 5.000089,344413, 7365,60982.1, 505372,0
255.00008, 4.999966,347098, 7357,60321.9, 463958,0
260.000033, 4.999953,344767, 5827,60721.5, 487776,0
265.000026, 4.999993,344581, 7027,60799.2, 577471,0
270.000041, 5.000015,342559, 7674,61153.1, 507968,0
275.00001, 4.999969,344316, 7259,60664.5, 563842,0
280.000061, 5.000051,338748, 6104,61638.5, 725024,0
285.000006, 4.999945,337995, 7037,61937.6, 563262,0
290.000185, 5.000179,340498, 7283,61547.7, 514452,0
295.000011, 4.999826,339746, 7289,61753.9, 473285,0
300.000123, 5.000112,338954, 7385,61929.9, 481360,0
301.02109, 1.020967,67578, 7382,61612, 481360,0

