elapsed, window, n, min, mean, max, errors
5.000667, 5.000667,105040, 9487,47423.1, 142956,50213
10.00001, 4.999343,99860, 8566,45877.7, 104117,50359
15.000201, 5.000191,99296, 7630,45909.1, 111004,50247
20.000012, 4.999811,98452, 8480,46016.7, 124249,49660
25.00001, 4.999998,99295, 8814,46160.7, 104950,50422
30.000988, 5.000978,100443, 8537,46005.4, 118001,51211
35.00005, 4.999062,98037, 8506,46242.2, 114222,50149
40.000248, 5.000198,99399, 8351,46185.4, 110024,51412
45.000089, 4.999841,99424, 7678,46156.9, 103677,50947
50.000011, 4.999922,97912, 8727,46348.6, 114601,49878
55.000031, 5.00002,100212, 8374,46122.6, 104509,51115
60.000047, 5.000016,99852, 8849,46113.7, 106074,51219
65.000672, 5.000625,100143, 7777,46090.9, 109357,51355
70.000012, 4.99934,98293, 9108,46211.1, 114303,50522
75.000359, 5.000347,98258, 8527,46187.7, 112020,50098
80.000061, 4.999702,100139, 9046,46210.3, 95361,51193
85.000107, 5.000046,99678, 8639,46045.3, 101621,51131
90.000114, 5.000007,99481, 8173,46163.9, 99348,51748
95.00034, 5.000226,99449, 8702,46159.3, 100780,51638
100.000096, 4.999756,99478, 8649,46133.5, 103841,51225
105.000109, 5.000013,100770, 9438,46190.2, 106027,52176
110.000608, 5.000499,100001, 8855,46105.6, 110106,51060
115.000224, 4.999616,99746, 9246,46205.1, 104982,51876
120.000017, 4.999793,98611, 8153,46270, 118390,49990
125.000023, 5.000006,98729, 8541,46264.5, 115118,51250
130.000013, 4.99999,98267, 8355,46289.8, 110628,50158
135.000154, 5.000141,99077, 8656,46247, 102411,50919
140.00008, 4.999926,97777, 8820,46424.5, 116927,50057
145.000524, 5.000444,99583, 8647,46335.4, 105235,51086
150.000019, 4.999495,99507, 9002,46326, 110822,50926
155.000578, 5.000559,98915, 8650,46331.1, 109200,50805
160.00017, 4.999592,99571, 7490,46213.8, 108783,51278
165.000009, 4.999839,100128, 7490,46183.7, 107464,52407
170.000009, 5.0,99303, 8080,46208.1, 116136,51111
175.000052, 5.000043,100288, 8273,46267.1, 104991,51929
180.000137, 5.000085,99048, 8059,46224.4, 109288,51286
181.025535, 1.025398,17722, 8820,46366, 1080815,9216

