elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000065, 5.000065, 5919, 1496, 15457.3, 15498, 21548, 25919, 38027, 48341, 749
10.00002, 4.999955, 5781, 1265, 15508.9, 15508, 21554, 24825, 36906, 45991, 748
15.000046, 5.000026, 6018, 1265, 15560.5, 15527, 21802, 25393, 42929, 52972, 710
20.000077, 5.000031, 5731, 2636, 15593.7, 15516, 21840, 24976, 35866, 50269, 643
25.000367, 5.00029, 5815, 2358, 15635.1, 15551, 21927, 25493, 35058, 46093, 602
30.000021, 4.999654, 5806, 2678, 15625.1, 15538, 21891, 25715, 35894, 44570, 591
35.000014, 4.999993, 5821, 3161, 15618.5, 15556, 21949, 27078, 41048, 52057, 595
40.000189, 5.000175, 5749, 1868, 15542.9, 15522, 21742, 25028, 35647, 46550, 601
45.000089, 4.9999, 5726, 2168, 15588.6, 15531, 21872, 25586, 37677, 64493, 614
50.000023, 4.999934, 5926, 2110, 15664.7, 15536, 22071, 28047, 52353, 61131, 605
55.000041, 5.000018, 5747, 1256, 15645.4, 15552, 22108, 26376, 45188, 51579, 598
60.000038, 4.999997, 5748, 1302, 15647.7, 15543, 21935, 25488, 40943, 69587, 600
65.000337, 5.000299, 5865, 1509, 15569.2, 15507, 21976, 25189, 64141, 85614, 623
70.000043, 4.999706, 5719, 3505, 15694.1, 15592, 21856, 25532, 36528, 63079, 630
75.000589, 5.000546, 5711, 1836, 15693.4, 15544, 22295, 30473, 43746, 52981, 551
80.000035, 4.999446, 5639, 1887, 15758.4, 15596, 22238, 28418, 46859, 64075, 575
85.000017, 4.999982, 5687, 1709, 15772.0, 15581, 22177, 27656, 42662, 54350, 527
90.000028, 5.000011, 5655, 2542, 15572.5, 15524, 21894, 26167, 52419, 63892, 554
95.000014, 4.999986, 5489, 1923, 15630.7, 15574, 21827, 26755, 45187, 61270, 562
100.00002, 5.000006, 5667, 1746, 15661.5, 15578, 22215, 27806, 44532, 64139, 518
105.0001, 5.00008, 5734, 2224, 15758.9, 15637, 22143, 27194, 37747, 46378, 532
110.000031, 4.999931, 5819, 1903, 15783.7, 15634, 22170, 26925, 37527, 49427, 540
115.000147, 5.000116, 5690, 1151, 15920.0, 15612, 22412, 29336, 48312, 72318, 549
120.000014, 4.999867, 5604, 1459, 15997.7, 15661, 22603, 28218, 48312, 61428, 543
125.000007, 4.999993, 5769, 3036, 15939.3, 15650, 22584, 28068, 44317, 67295, 557
130.000066, 5.000059, 5806, 2499, 15864.8, 15615, 22479, 27656, 43194, 67295, 547
135.000104, 5.000038, 5823, 2113, 15790.1, 15610, 22155, 26349, 47973, 71655, 563
140.000051, 4.999947, 5706, 1837, 15901.1, 15610, 22510, 31590, 66748, 80262, 492
145.000193, 5.000142, 5756, 2479, 15793.7, 15582, 22127, 28881, 52508, 73550, 468
150.000072, 4.999879, 5525, 2332, 15990.4, 15660, 23139, 30579, 49409, 71984, 512
155.000155, 5.000083, 5686, 1291, 15963.5, 15702, 22866, 29252, 50050, 71984, 519
160.000063, 4.999908, 5654, 2685, 15913.0, 15659, 22715, 29428, 52397, 63818, 496
165.000223, 5.00016, 5761, 1591, 15977.5, 15639, 22712, 30352, 55072, 78061, 471
170.000036, 4.999813, 5793, 3097, 15868.7, 15616, 22355, 28281, 45930, 69777, 515
175.000099, 5.000063, 5494, 1084, 16007.1, 15643, 22922, 32265, 55887, 76315, 504
180.001214, 5.001115, 2918, 1040, 15995.1, 15548, 22995, 32939, 60528, 76315, 283
181.019559, 1.018345, 0, 1040, 15893.1, 15538, 22294, 27173, 59765, 60503, 0
