elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000112, 5.000112, 11571, 6857, 36230.8, 35950, 54339, 64885, 1017556, 1063261, 5488
10.00007, 4.999958, 13007, 6837, 35227.2, 36248, 53772, 61015, 95765, 1053343, 2159
15.00043, 5.00036, 13480, 6545, 35453.2, 36467, 54465, 63868, 105803, 1017652, 1548
20.000088, 4.999658, 13606, 6481, 35581.2, 36720, 54332, 61877, 86088, 1034117, 1293
25.000461, 5.000373, 14324, 6809, 35519.8, 36518, 54501, 63714, 106409, 1064708, 1090
30.000084, 4.999623, 14128, 6235, 35197.7, 36407, 54272, 62886, 96069, 1031450, 1019
35.000007, 4.999923, 14217, 7027, 35359.3, 36581, 54135, 61880, 85751, 1050908, 920
40.000106, 5.000099, 14106, 6783, 35452.5, 36577, 54167, 63370, 92092, 1040162, 826
45.000049, 4.999943, 13867, 6783, 35808.7, 36817, 54989, 65071, 99690, 128569, 820
50.000048, 4.999999, 14304, 6458, 35487.2, 36532, 54428, 63851, 94030, 1035419, 763
55.000032, 4.999984, 13962, 6458, 36372.7, 36983, 55925, 70190, 104510, 1056358, 759
60.000215, 5.000183, 14115, 6809, 35982.1, 36702, 55717, 70033, 116549, 1036342, 713
65.000158, 4.999943, 14020, 5925, 35985.7, 36877, 55553, 66610, 97983, 1014591, 787
70.000061, 4.999903, 13959, 6693, 36131.2, 36935, 55697, 67976, 114329, 1036025, 646
75.000027, 4.999966, 13579, 6919, 36451.4, 36994, 55986, 71204, 121215, 1047002, 655
80.000076, 5.000049, 13643, 6532, 36426.0, 37235, 56005, 68651, 120838, 174857, 691
85.000091, 5.000015, 13506, 6970, 36422.4, 37203, 56222, 69858, 102529, 1070151, 594
90.000214, 5.000123, 14000, 7181, 36951.5, 37147, 56680, 72681, 158604, 1053105, 717
95.000044, 4.99983, 13295, 6446, 36571.1, 37141, 56055, 66664, 118203, 1064898, 680
100.000197, 5.000153, 13816, 6679, 36404.2, 37248, 55862, 65134, 86809, 1036609, 660
105.000152, 4.999955, 14126, 6940, 36426.4, 37248, 55860, 65955, 97463, 124973, 601
110.000058, 4.999906, 13830, 6858, 36341.4, 37039, 55347, 64759, 101118, 1061693, 589
115.00028, 5.000222, 13978, 6483, 36797.8, 37248, 56083, 68090, 126742, 1037834, 711
120.00018, 4.9999, 13936, 6494, 36598.4, 37208, 56336, 67634, 104869, 1058837, 626
125.000054, 4.999874, 13503, 6857, 37231.2, 37726, 56911, 69909, 107827, 1058001, 672
130.000177, 5.000123, 13309, 6898, 36908.9, 37434, 56357, 67574, 97177, 1052721, 557
135.000027, 4.99985, 13254, 6706, 37106.7, 37536, 56633, 71790, 107116, 1047237, 589
140.000228, 5.000201, 13627, 7002, 37584.1, 37883, 57665, 70891, 119928, 1053340, 622
145.000027, 4.999799, 13048, 6687, 37616.8, 37813, 57064, 67662, 96987, 1052531, 546
150.000062, 5.000035, 13335, 6075, 37919.0, 38179, 58312, 73454, 112915, 1048149, 629
155.000434, 5.000372, 13409, 6742, 37535.9, 37717, 56957, 69723, 106583, 1075914, 551
160.000423, 4.999989, 12839, 6531, 37868.0, 38127, 57760, 71067, 112027, 1094130, 572
165.000513, 5.00009, 13394, 6531, 37948.9, 38059, 57414, 73259, 149479, 1046613, 601
170.000024, 4.999511, 13092, 6526, 37538.2, 37591, 57590, 75087, 128458, 1046898, 497
175.000025, 5.000001, 12821, 6298, 38095.8, 38164, 59645, 76547, 110965, 1057533, 552
180.000024, 4.999999, 13053, 6755, 38516.6, 38148, 59689, 81949, 162590, 1055167, 580
181.022727, 1.022703, 2757, 6755, 38447.9, 38252, 59675, 80413, 147940, 1055167, 134
