elapsed, window, total, successful, failed
5.000828, 5.000828,337397,127753,209644
10.000039, 4.999211,328100,119504,208596
15.00027, 5.000231,338432,120321,218111
20.001928, 5.001658,329705,119142,210563
25.000732, 4.998804,344892,120697,224195
30.001765, 5.001033,344102,120697,223405
35.000033, 4.998268,342203,119485,222718
40.001712, 5.001679,330708,119733,210975
45.000768, 4.999056,334403,118673,215730
50.000031, 4.999263,340664,120830,219834
55.001768, 5.001737,338072,119249,218823
60.000716, 4.998948,336391,119662,216729
65.000779, 5.000063,327980,118454,209526
70.000765, 4.999986,331131,119187,211944
75.000084, 4.999319,330842,118321,212521
80.000763, 5.000679,335566,119087,216479
85.000023, 4.99926,334293,118295,215998
90.002003, 5.00198,333207,119003,214204
95.001762, 4.999759,323016,117328,205688
100.00002, 4.998258,324711,115934,208777
105.000733, 5.000713,337285,118726,218559
110.003635, 5.002902,329045,116101,212944
115.000111, 4.996476,333116,117601,215515
120.00083, 5.000719,334812,118085,216727
125.000713, 4.999883,334251,116540,217711
130.00073, 5.000017,328919,117751,211168
135.000761, 5.000031,321001,115522,205479
140.000767, 5.000006,312108,114891,197217
145.000067, 4.9993,331818,118541,213277
150.001776, 5.001709,313027,115764,197263
155.000015, 4.998239,307444,114539,192905
160.001785, 5.00177,323989,116483,207506
165.000763, 4.998978,317616,116351,201265
170.000766, 5.000003,319910,116648,203262
175.000178, 4.999412,321559,115138,206421
180.000102, 4.999924,310896,112424,198472
181.024066, 1.023964,48789,17233,31556

