elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000015, 5.000015, 189991, 8109, 54173.5, 54898, 75062, 80962, 86829, 102597, 0
10.00013, 5.000115, 182056, 7842, 54923.3, 55702, 75961, 81851, 87926, 100146, 0
15.000285, 5.000155, 181534, 6948, 55088.0, 55859, 75919, 81730, 87727, 98402, 0
20.000116, 4.999831, 181556, 7973, 55197.4, 55955, 76232, 82249, 89279, 107898, 0
25.000206, 5.00009, 181979, 6241, 55070.2, 55920, 76134, 81984, 88185, 112229, 0
30.000017, 4.999811, 181513, 7345, 55107.0, 55931, 76362, 82186, 88864, 109799, 0
35.000066, 5.000049, 181250, 8296, 55221.2, 55986, 76500, 82396, 88602, 100285, 0
40.000614, 5.000548, 180462, 8561, 55389.0, 56110, 76536, 82425, 89188, 107891, 0
45.00005, 4.999436, 180702, 8238, 55154.4, 55965, 76423, 82187, 88103, 101365, 0
50.000117, 5.000067, 180837, 7488, 55286.9, 56106, 76582, 82296, 88219, 104919, 0
55.000225, 5.000108, 179400, 7146, 55718.7, 56484, 76898, 82660, 88559, 101205, 0
60.000423, 5.000198, 181153, 6291, 55435.0, 56230, 76552, 82063, 87717, 96712, 0
65.000066, 4.999643, 180365, 8239, 55621.5, 56373, 77029, 83018, 91115, 116568, 0
70.001079, 5.001013, 180343, 7112, 55445.2, 56306, 76670, 82178, 87851, 95864, 0
75.000088, 4.999009, 180099, 7949, 55463.3, 56325, 76672, 82485, 88381, 98720, 0
80.000259, 5.000171, 180071, 7803, 55615.7, 56430, 76845, 82480, 88154, 99479, 0
85.000141, 4.999882, 182071, 7523, 55318.5, 56168, 76542, 82055, 87799, 97099, 0
90.000143, 5.000002, 179667, 8455, 55609.4, 56406, 76820, 82352, 87978, 98875, 0
95.000419, 5.000276, 179535, 7214, 55878.4, 56699, 77053, 82770, 88480, 103340, 0
100.000141, 4.999722, 181453, 7214, 55412.0, 56233, 76559, 82281, 88236, 103054, 0
105.001349, 5.001208, 180525, 7654, 55341.7, 56140, 76500, 82074, 87963, 102269, 0
110.000172, 4.998823, 180533, 5379, 55417.4, 56197, 76614, 82202, 87805, 99863, 0
115.000106, 4.999934, 179704, 8035, 55630.0, 56442, 76698, 82320, 87946, 104759, 0
120.000014, 4.999908, 181002, 6636, 55316.7, 56115, 76543, 82217, 88469, 105521, 0
125.000181, 5.000167, 180242, 7046, 55378.5, 56203, 76658, 82377, 88382, 105790, 0
130.000082, 4.999901, 180831, 6594, 55338.4, 56214, 76631, 82320, 88023, 100194, 0
135.000014, 4.999932, 180717, 7493, 55252.4, 56074, 76459, 82014, 87894, 101640, 0
140.000052, 5.000038, 180272, 7498, 55431.3, 56216, 76497, 82194, 87741, 98493, 0
145.000043, 4.999991, 180983, 5708, 55317.1, 56079, 76400, 82124, 88014, 96813, 0
150.000181, 5.000138, 180900, 7732, 55245.1, 56072, 76468, 82046, 87900, 104454, 0
155.000013, 4.999832, 181200, 6750, 55316.3, 56093, 76426, 82158, 88159, 100682, 0
160.000233, 5.00022, 180953, 7794, 55260.4, 56003, 76217, 82113, 88893, 106815, 0
165.000311, 5.000078, 180877, 7767, 55252.9, 56005, 76432, 82160, 88272, 102796, 0
170.000116, 4.999805, 181011, 7094, 55363.2, 56085, 76339, 82167, 88361, 101758, 0
175.000325, 5.000209, 181496, 7843, 55162.3, 55873, 76093, 82028, 88288, 102754, 0
180.000169, 4.999844, 180226, 8029, 55218.9, 55948, 76259, 82153, 88034, 98959, 0
185.000738, 5.000569, 182027, 7229, 55189.0, 55952, 76371, 82133, 88092, 98469, 0
190.000258, 4.99952, 180431, 7229, 55480.5, 56158, 76451, 82325, 88501, 101126, 0
195.001396, 5.001138, 181289, 8926, 55141.2, 55879, 76245, 82121, 88331, 104005, 0
200.000396, 4.999, 180353, 7952, 55371.8, 56096, 76367, 82229, 88521, 101984, 0
205.000133, 4.999737, 182501, 6833, 55094.1, 55872, 76239, 82063, 87997, 100840, 0
