elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001634, 5.001634, 255, 17838, 70264.7, 26742, 95040, 1024838, 1063581, 1063581, 97
10.00077, 4.999136, 216, 17630, 90329.7, 27014, 1022407, 1039855, 1063581, 1063581, 19
15.001679, 5.000909, 217, 14070, 99991.8, 27410, 1021803, 1030688, 1057702, 1057702, 42
20.000634, 4.998955, 256, 14070, 89215.4, 27902, 105847, 1036471, 1067918, 1067918, 30
25.000676, 5.000042, 227, 15326, 89493.5, 27864, 102336, 1032869, 1063155, 1063155, 19
30.000056, 4.99938, 230, 17335, 83359.4, 27246, 107856, 1026953, 1054999, 1054999, 26
35.000635, 5.000579, 227, 16353, 94190.7, 28056, 1022032, 1029552, 1039971, 1039971, 22
40.000678, 5.000043, 224, 14041, 107404.1, 32961, 1023842, 1033926, 1044143, 1044143, 30
45.000681, 5.000003, 221, 18681, 116925.5, 32119, 1027246, 1055837, 1063655, 1063655, 20
50.000642, 4.999961, 249, 18101, 86220.6, 27090, 100080, 1055837, 1063655, 1063655, 25
55.000682, 5.00004, 218, 16013, 142528.5, 27396, 1025096, 1055194, 1063752, 1063752, 17
60.000707, 5.000025, 257, 15868, 98256.8, 26677, 1022999, 1029262, 1066995, 1066995, 16
65.001675, 5.000968, 231, 16651, 92554.3, 30967, 1019949, 1030641, 1047830, 1047830, 29
70.000687, 4.999012, 252, 15820, 118283.7, 29384, 1027774, 1059986, 1068022, 1068022, 22
75.001672, 5.000985, 206, 15999, 107864.2, 35279, 1023978, 1033003, 1059796, 1059796, 28
80.001642, 4.99997, 220, 16187, 102469.3, 36011, 1021999, 1026703, 1047792, 1047792, 24
85.000697, 4.999055, 244, 16187, 133324.9, 35361, 1024921, 1053966, 1059971, 1059971, 18
90.000706, 5.000009, 222, 15139, 124430.2, 30819, 1025083, 1045101, 1058757, 1058757, 17
95.000115, 4.999409, 229, 17782, 101719.5, 28945, 1021002, 1051943, 1057021, 1057021, 20
100.001676, 5.001561, 259, 14111, 108498.1, 27099, 1024367, 1045028, 1058099, 1058099, 24
105.000783, 4.999107, 284, 15872, 79638.9, 28951, 95812, 1045028, 1061739, 1061739, 21
110.001626, 5.000843, 228, 15038, 83808.9, 27413, 99932, 1051673, 1061739, 1061739, 25
115.000516, 4.99889, 224, 15038, 103500.3, 29964, 1023869, 1055879, 1063631, 1063631, 24
120.000707, 5.000191, 265, 16261, 107427.2, 29013, 1023903, 1048301, 1072560, 1072560, 22
125.000683, 4.999976, 261, 13966, 119864.4, 28226, 1025985, 1048423, 1074089, 1074089, 23
130.00069, 5.000007, 247, 14706, 89886.9, 28420, 103752, 1042081, 1056849, 1056849, 22
135.001679, 5.000989, 242, 15041, 103894.3, 30978, 1024623, 1042041, 1066006, 1066006, 24
140.00068, 4.999001, 230, 14788, 133530.4, 30921, 1028087, 1056145, 1066006, 1066006, 15
145.001674, 5.000994, 231, 17329, 135794.1, 27675, 1024855, 1041868, 1060102, 1060102, 16
150.000475, 4.998801, 238, 17329, 125258.3, 28526, 1024682, 1060469, 1091656, 1091656, 24
155.000669, 5.000194, 260, 16976, 113174.3, 26716, 1022583, 1075479, 1097216, 1097216, 21
160.000715, 5.000046, 232, 17063, 95335.3, 28049, 1021233, 1052358, 1060023, 1060023, 20
165.000628, 4.999913, 220, 16519, 114400.7, 29309, 1024016, 1052358, 1057921, 1057921, 16
170.000692, 5.000064, 227, 16362, 120583.3, 28763, 1024027, 1028157, 1074526, 1074526, 18
175.000696, 5.000004, 246, 16362, 104188.8, 29874, 1023166, 1048036, 1074526, 1074526, 19
180.000698, 5.000002, 232, 16485, 108132.6, 30850, 1024026, 1047842, 1068207, 1068207, 29
185.000896, 5.000198, 250, 14018, 135090.6, 28000, 1028248, 1055756, 1060177, 1060177, 15
190.000021, 4.999125, 227, 15056, 103985.2, 27404, 1023915, 1030994, 1088555, 1088555, 19
195.000677, 5.000656, 244, 15443, 87969.2, 27869, 104346, 1039454, 1055790, 1055790, 26
200.001672, 5.000995, 245, 14968, 71603.1, 27413, 84837, 1030234, 1068140, 1068140, 22
205.00068, 4.999008, 246, 17000, 122939.6, 28891, 1024468, 1054697, 1091690, 1091690, 26
210.001681, 5.001001, 236, 15422, 109414.0, 27999, 1024338, 1061033, 1098075, 1098075, 31
215.000684, 4.999003, 238, 14027, 108479.5, 27969, 1023999, 1042251, 1088821, 1088821, 21
220.00068, 4.999996, 223, 16756, 115182.6, 31191, 1023423, 1040886, 1056224, 1056224, 13
225.001683, 5.001003, 256, 17208, 98817.6, 25303, 1023010, 1032864, 1051850, 1051850, 22
230.000677, 4.998994, 205, 16241, 115705.4, 27011, 1024016, 1045310, 1072207, 1072207, 16
235.001626, 5.000949, 252, 16790, 129895.2, 29551, 1024016, 1052126, 1059567, 1059567, 25
240.000693, 4.999067, 245, 16078, 122693.2, 30980, 1024305, 1044147, 1080700, 1080700, 25
245.000678, 4.999985, 261, 18937, 107058.7, 28632, 1024365, 1055720, 1076280, 1076280, 22
250.000675, 4.999997, 255, 16100, 109715.2, 29277, 1024368, 1043523, 1066778, 1066778, 12
255.000648, 4.999973, 240, 17327, 103374.9, 26583, 1024910, 1032002, 1075678, 1075678, 18
260.000701, 5.000053, 267, 15277, 113261.5, 27064, 1025229, 1053879, 1068081, 1068081, 20
265.000674, 4.999973, 259, 15277, 91398.5, 27201, 1020392, 1043830, 1064060, 1064060, 30
270.001676, 5.001002, 239, 16403, 126855.4, 30280, 1025929, 1061702, 1085885, 1085885, 20
275.001693, 5.000017, 233, 16404, 122396.4, 28096, 1024987, 1045312, 1066988, 1066988, 19
280.00068, 4.998987, 239, 16532, 115736.7, 26999, 1025959, 1059381, 1093134, 1093134, 24
285.000691, 5.000011, 239, 17185, 84058.4, 29700, 97372, 1026351, 1037339, 1037339, 25
290.000386, 4.999695, 238, 12379, 93214.4, 26987, 1021210, 1034023, 1060963, 1060963, 17
295.000673, 5.000287, 254, 16874, 87456.5, 26779, 100925, 1035876, 1060322, 1060322, 20
300.000675, 5.000002, 234, 18305, 130446.3, 27989, 1025323, 1055159, 1060322, 1060322, 17
301.01394, 1.013265, 51, 14656, 128548.7, 27983, 1025033, 1054965, 1057229, 1057229, 4
