elapsed, window, n, min, mean, max, errors
5.000064, 5.000064,57206, 13062,108107, 1215164,5721
10.000072, 5.000008,47826, 12941,136607, 1226178,5667
15.000087, 5.000015,46725, 10765,136774, 1195939,5687
20.000223, 5.000136,46343, 10510,138615, 1248114,5409
25.000011, 4.999788,46807, 12485,141502, 1199740,6049
30.000478, 5.000467,45796, 14239,143695, 1199740,5822
35.000317, 4.999839,45488, 15804,141137, 1225418,6433
40.000399, 5.000082,45214, 13583,142702, 1209246,6096
45.000263, 4.999864,45661, 12817,143634, 1189015,5540
50.000016, 4.999753,44720, 9985,150051, 1300404,5459
55.000464, 5.000448,44881, 11602,148091, 1205436,5350
60.000014, 4.99955,44091, 9345,152028, 1201049,5253
65.000324, 5.00031,43521, 11486,152925, 1199640,5139
70.000226, 4.999902,43370, 10203,152084, 1232205,5232
75.000783, 5.000557,43207, 10812,153355, 1218993,5284
80.001661, 5.000878,43549, 11580,152858, 1237600,5509
85.00076, 4.999099,42425, 13182,156325, 1232492,5977
90.000017, 4.999257,42344, 13639,153647, 1306917,5848
95.00005, 5.000033,42029, 14245,158047, 1232391,5915
100.000593, 5.000543,41936, 13170,154251, 1229591,6591
105.000068, 4.999475,41852, 13170,156666, 1225993,5521
110.001395, 5.001327,41221, 13257,163219, 1218942,5812
115.000007, 4.998612,41204, 16179,159836, 1257676,6077
120.000039, 5.000032,40411, 15868,158454, 1279557,6450
125.000688, 5.000649,40590, 13437,164074, 1279557,5610
130.000323, 4.999635,40812, 14911,165103, 1281091,5543
135.000231, 4.999908,40429, 12232,165604, 1266184,5816
140.000027, 4.999796,40681, 14229,167939, 1277457,5502
145.000349, 5.000322,40207, 14478,164652, 1268828,5760
150.000284, 4.999935,40018, 14805,169708, 1256544,5881
155.000027, 4.999743,39590, 14990,167305, 1260956,5806
160.000454, 5.000427,39297, 11863,167322, 1239421,5317
165.000359, 4.999905,38985, 12317,172358, 1213031,5492
170.002376, 5.002017,39165, 12656,170015, 1350166,5689
175.0007, 4.998324,38832, 12477,171356, 1274337,5367
180.000166, 4.999466,39084, 13103,174985, 1298497,5484
181.021641, 1.021475,5435, 13806,171964, 1298497,705

