elapsed, window, total, successful, failed
5.00084, 5.00084, 118078, 118073, 5
10.000058, 4.999218, 90908, 90896, 12
15.000086, 5.000028, 90491, 90453, 38
20.000861, 5.000775, 90654, 90582, 72
25.000118, 4.999257, 89568, 89514, 54
30.00002, 4.999902, 89883, 89805, 78
35.000904, 5.000884, 91295, 91188, 107
40.000236, 4.999332, 89899, 89824, 75
45.000361, 5.000125, 90334, 90260, 74
50.000513, 5.000152, 90414, 90352, 62
55.000162, 4.999649, 89877, 89801, 76
60.000228, 5.000066, 87141, 87075, 66
65.00008, 4.999852, 85308, 85243, 65
70.000012, 4.999932, 83452, 83370, 82
75.000056, 5.000044, 88361, 88274, 87
80.000233, 5.000177, 88217, 88132, 85
85.00088, 5.000647, 85272, 85168, 104
90.000208, 4.999328, 86777, 86650, 127
95.000081, 4.999873, 85628, 85526, 102
100.000023, 4.999942, 85973, 85888, 85
105.000876, 5.000853, 86816, 86710, 106
110.000321, 4.999445, 86583, 86473, 110
115.00006, 4.999739, 89054, 88941, 113
120.000879, 5.000819, 85978, 85884, 94
125.000976, 5.000097, 86076, 85982, 94
130.000014, 4.999038, 85895, 85772, 123
135.001856, 5.001842, 85991, 85862, 129
140.000875, 4.999019, 86372, 86265, 107
145.000204, 4.999329, 86233, 86092, 141
150.000049, 4.999845, 86275, 86163, 112
155.000884, 5.000835, 83088, 82984, 104
160.00001, 4.999126, 87640, 87509, 131
165.000018, 5.000008, 87048, 86944, 104
170.000006, 4.999988, 85408, 85300, 108
175.000018, 5.000012, 87501, 87342, 159
180.001897, 5.001879, 85551, 85427, 124
185.000041, 4.998144, 85292, 85166, 126
190.000313, 5.000272, 83476, 83354, 122
195.000512, 5.000199, 85585, 85461, 124
200.000045, 4.999533, 86723, 86613, 110
205.00092, 5.000875, 84892, 84786, 106
210.000907, 4.999987, 85499, 85365, 134
215.000037, 4.99913, 85389, 85265, 124
220.001851, 5.001814, 85555, 85444, 111
225.000844, 4.998993, 84724, 84639, 85
230.000217, 4.999373, 87241, 87149, 92
235.000925, 5.000708, 87668, 87590, 78
240.000015, 4.99909, 85236, 85140, 96
245.000028, 5.000013, 84203, 84088, 115
250.000009, 4.999981, 86424, 86302, 122
255.000103, 5.000094, 85637, 85508, 129
260.000103, 5.0, 85451, 85345, 106
265.00088, 5.000777, 86493, 86385, 108
270.000779, 4.999899, 87053, 86950, 103
275.000083, 4.999304, 85113, 85017, 96
280.000088, 5.000005, 85254, 85151, 103
285.000141, 5.000053, 85449, 85353, 96
290.000445, 5.000304, 83923, 83835, 88
295.000076, 4.999631, 86280, 86185, 95
300.000051, 4.999975, 85491, 85396, 95
301.02461, 1.024559, 15237, 15214, 23
