elapsed, window, total, successful, failed
5.000038, 5.000038, 625273, 625273, 0
10.000396, 5.000358, 548875, 548875, 0
15.000093, 4.999697, 551048, 551048, 0
20.000179, 5.000086, 552575, 552575, 0
25.000018, 4.999839, 539670, 539670, 0
30.000101, 5.000083, 545635, 545635, 0
35.000012, 4.999911, 542948, 542948, 0
40.00003, 5.000018, 543140, 543140, 0
45.000172, 5.000142, 543829, 543829, 0
50.000284, 5.000112, 548654, 548654, 0
55.000217, 4.999933, 538228, 538228, 0
60.000162, 4.999945, 550877, 550877, 0
65.000149, 4.999987, 547227, 547227, 0
70.000218, 5.000069, 552027, 552027, 0
75.000172, 4.999954, 544692, 544692, 0
80.000356, 5.000184, 548195, 548195, 0
85.000967, 5.000611, 546479, 546479, 0
90.000206, 4.999239, 545077, 545077, 0
95.001001, 5.000795, 543552, 543552, 0
100.000026, 4.999025, 553364, 553364, 0
105.000037, 5.000011, 538436, 538436, 0
110.000093, 5.000056, 555881, 555881, 0
115.000907, 5.000814, 543034, 543034, 0
120.000275, 4.999368, 546637, 546637, 0
125.000347, 5.000072, 542209, 542209, 0
130.000066, 4.999719, 543718, 543718, 0
135.000655, 5.000589, 539326, 539326, 0
140.000036, 4.999381, 551733, 551733, 0
145.000028, 4.999992, 544530, 544530, 0
150.000126, 5.000098, 553584, 553584, 0
155.000023, 4.999897, 541490, 541490, 0
160.001113, 5.00109, 545418, 545418, 0
165.000022, 4.998909, 545240, 545240, 0
170.000142, 5.00012, 548180, 548180, 0
175.000043, 4.999901, 546413, 546413, 0
180.000086, 5.000043, 546595, 546595, 0
185.000036, 4.99995, 541950, 541950, 0
190.000035, 4.999999, 547234, 547234, 0
195.001004, 5.000969, 541949, 541949, 0
200.00006, 4.999056, 545621, 545621, 0
205.000089, 5.000029, 542468, 542468, 0
210.000018, 4.999929, 550140, 550140, 0
215.000026, 5.000008, 541519, 541519, 0
220.00028, 5.000254, 550344, 550344, 0
225.000027, 4.999747, 540004, 540004, 0
230.000161, 5.000134, 542921, 542921, 0
235.000038, 4.999877, 548680, 548680, 0
240.000151, 5.000113, 547910, 547910, 0
245.001035, 5.000884, 538617, 538617, 0
250.000085, 4.99905, 550309, 550309, 0
255.001033, 5.000948, 542870, 542870, 0
260.000034, 4.999001, 546865, 546865, 0
265.000019, 4.999985, 549996, 549996, 0
270.000082, 5.000063, 542352, 542352, 0
275.000009, 4.999927, 548775, 548775, 0
280.000109, 5.0001, 543051, 543051, 0
285.000556, 5.000447, 548431, 548431, 0
290.000021, 4.999465, 539546, 539546, 0
295.001154, 5.001133, 547986, 547986, 0
300.000711, 4.999557, 542112, 542112, 0
301.071783, 1.071072, 13284, 13284, 0
