elapsed, window, n, min, mean, max, errors
5.001787, 5.001787,2118916, 7190,70631.2, 247798,0
10.0002, 4.998413,1918145, 9580,74904, 245070,0
15.000659, 5.000459,1895866, 11915,74859.4, 263911,0
20.000467, 4.999808,1898906, 10043,75047.9, 242870,0
25.000063, 4.999596,1890541, 12515,75266.4, 266805,0
30.000182, 5.000119,1890282, 7974,75260.2, 231613,0
35.000635, 5.000453,1885590, 10764,75272.7, 279262,0
40.000443, 4.999808,1893248, 12193,75409.5, 263710,0
45.000727, 5.000284,1876892, 9115,75449.4, 306482,0
50.000045, 4.999318,1880708, 12657,75374.1, 287070,0
55.00039, 5.000345,1877972, 10070,75482.1, 252042,0
60.000433, 5.000043,1885848, 12624,75409, 296918,0
65.000423, 4.99999,1875676, 9806,75634.9, 284206,0
70.000037, 4.999614,1879682, 9345,75843.5, 258123,0
75.000239, 5.000202,1880921, 11055,75823.2, 260655,0
80.000851, 5.000612,1879607, 10830,75773.8, 260655,0
85.000218, 4.999367,1872069, 9805,75846.6, 288166,0
90.000296, 5.000078,1872954, 9805,75882.6, 241797,0
95.00031, 5.000014,1874081, 13263,75895, 276417,0
100.000219, 4.999909,1874170, 9397,75949.4, 243103,0
105.001331, 5.001112,1875863, 10552,75909, 221188,0
110.000057, 4.998726,1878322, 12378,75730.7, 266486,0
115.000317, 5.00026,1873684, 11516,75675.8, 294975,0
120.001484, 5.001167,1878523, 12947,75595.3, 244010,0
125.000162, 4.998678,1884833, 10406,75560, 260309,0
130.000221, 5.000059,1877659, 8172,75715, 258911,0
135.000095, 4.999874,1882727, 10216,75566.7, 260546,0
140.000467, 5.000372,1875938, 10270,75660.5, 247533,0
145.000031, 4.999564,1882194, 9138,75557.2, 252234,0
150.000084, 5.000053,1874007, 11314,75478.4, 249092,0
155.000699, 5.000615,1877319, 10436,75540.3, 252909,0
160.001046, 5.000347,1883269, 11476,75497.6, 305870,0
165.000033, 4.998987,1882544, 10233,75466.9, 250669,0
170.000295, 5.000262,1885395, 12600,75459.4, 303237,0
175.000151, 4.999856,1889388, 9823,75426.8, 291167,0
180.000792, 5.000641,1875721, 9971,75665.6, 319365,0
185.000423, 4.999631,1884549, 11411,75415.3, 271642,0
190.000322, 4.999899,1884917, 10547,75458.5, 254622,0
195.000976, 5.000654,1893332, 8039,75431.2, 277756,0
200.000187, 4.999211,1880511, 10171,75475.4, 285452,0
205.000474, 5.000287,1889030, 9955,75419.9, 270493,0
210.000054, 4.99958,1882480, 12734,75325.2, 238096,0
215.000311, 5.000257,1892058, 8978,75304.1, 306238,0
220.000279, 4.999968,1885086, 11573,75390.9, 264771,0
225.0008, 5.000521,1890168, 12479,75389.8, 283403,0
230.000056, 4.999256,1886164, 8695,75380.5, 267625,0
235.000467, 5.000411,1888443, 8230,75421.2, 310220,0
240.00041, 4.999943,1883254, 11903,75371.7, 253272,0
245.000315, 4.999905,1888646, 12531,75322.4, 254655,0
250.001522, 5.001207,1887524, 10760,75323.2, 241326,0
255.001325, 4.999803,1881617, 10760,75383.1, 297712,0
260.000276, 4.998951,1884052, 11191,75281.1, 314099,0
265.000858, 5.000582,1887301, 8806,75353.1, 252133,0
270.000188, 4.99933,1890298, 10201,75311.6, 330020,0
275.000439, 5.000251,1888852, 8495,75355.7, 326059,0
280.000778, 5.000339,1884767, 10670,75337.3, 242434,0
285.00086, 5.000082,1888716, 11020,75380.4, 258351,0
290.000386, 4.999526,1888334, 11248,75265.5, 235133,0
295.000237, 4.999851,1884970, 10193,75287.8, 237487,0
300.000044, 4.999807,1895583, 8767,75082.6, 273568,0
301.255212, 1.255168,53272, 7507,74736.3, 273568,0

