elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000316, 5.000316, 410046, 10935, 24867.2, 25025, 28655, 31472, 37060, 46331, 0
10.001227, 5.000911, 365651, 10414, 24778.6, 24952, 28628, 34447, 48293, 56889, 0
15.00034, 4.999113, 361020, 10497, 24703.2, 24800, 28811, 35938, 47571, 62214, 0
20.00026, 4.99992, 367282, 10600, 24779.8, 24963, 28773, 31125, 39087, 48190, 0
25.001231, 5.000971, 358177, 10163, 24900.2, 24846, 29481, 39917, 54303, 70437, 0
30.000347, 4.999116, 358140, 9608, 24917.8, 25024, 29033, 33123, 40589, 50827, 0
35.00025, 4.999903, 363685, 9561, 24903.5, 24961, 29082, 34596, 44185, 66637, 0
40.000966, 5.000716, 362440, 9670, 24964.3, 25020, 29296, 35323, 43564, 52414, 0
45.000265, 4.999299, 356473, 10042, 24843.0, 24941, 29150, 37160, 51162, 70667, 0
50.001251, 5.000986, 371151, 10700, 24776.2, 24887, 28924, 33638, 41792, 49751, 0
55.000416, 4.999165, 359595, 10252, 24795.1, 24910, 28878, 37550, 52017, 63650, 0
60.001517, 5.001101, 360547, 10014, 24729.2, 24866, 28999, 35285, 46471, 60562, 0
65.001227, 4.99971, 357452, 10556, 25339.6, 25189, 30052, 38445, 47272, 59563, 0
70.00001, 4.998783, 362179, 10311, 24890.4, 25002, 29111, 35105, 45218, 54775, 0
75.000072, 5.000062, 360166, 9888, 25020.3, 24968, 29665, 38282, 46992, 59782, 0
80.00137, 5.001298, 362922, 10018, 24959.3, 24995, 29182, 35883, 51312, 69607, 0
85.000026, 4.998656, 358127, 10051, 24945.5, 24970, 28962, 34749, 59967, 88895, 0
90.000058, 5.000032, 367518, 9878, 24773.8, 24974, 28839, 31757, 44631, 56977, 0
95.000104, 5.000046, 365179, 9913, 24722.3, 24883, 28991, 36306, 46482, 60445, 0
100.001332, 5.001228, 357871, 9702, 24849.8, 24855, 29814, 38455, 51617, 69371, 0
105.001403, 5.000071, 357899, 10572, 24934.8, 24924, 29268, 36116, 50706, 74647, 0
110.000172, 4.998769, 366057, 10257, 24793.9, 24988, 28749, 31564, 50590, 74647, 0
115.001374, 5.001202, 365165, 9755, 24810.9, 25024, 28793, 32113, 42592, 56449, 0
120.001173, 4.999799, 368586, 9699, 24443.0, 24754, 28475, 30814, 37903, 50576, 0
125.001226, 5.000053, 360811, 10514, 24897.6, 25016, 29063, 35870, 47786, 72569, 0
130.000468, 4.999242, 362921, 10478, 24603.0, 24783, 28970, 32900, 42448, 50006, 0
135.00145, 5.000982, 365655, 10467, 24652.9, 24883, 28634, 30953, 37642, 49278, 0
140.000292, 4.998842, 355532, 10596, 25077.4, 25088, 29206, 38109, 48958, 65515, 0
145.000214, 4.999922, 362149, 10909, 25029.2, 25030, 29052, 35778, 44816, 55819, 0
150.000345, 5.000131, 368762, 10267, 24690.1, 24896, 28804, 31238, 39468, 49931, 0
155.001226, 5.000881, 358858, 10110, 24693.2, 24908, 28942, 31930, 42608, 55128, 0
160.001226, 5.0, 362230, 10983, 24863.1, 24956, 29088, 34025, 44525, 58214, 0
