elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000402, 5.000402, 204339, 5795, 54067.0, 55361, 74557, 80090, 85227, 101453, 0
10.001648, 5.001246, 184140, 11924, 54642.8, 55984, 75022, 80494, 85886, 100144, 0
15.002185, 5.000537, 183558, 12322, 54554.6, 55862, 74946, 80515, 86303, 100144, 0
20.001217, 4.999032, 181599, 12743, 54753.3, 55997, 75240, 80839, 87044, 101428, 0
25.000243, 4.999026, 183081, 13307, 54763.9, 56043, 75239, 80605, 86094, 99867, 0
30.000517, 5.000274, 182730, 10769, 54715.7, 55994, 75347, 81033, 87460, 107839, 0
35.000192, 4.999675, 182369, 12317, 54711.7, 55955, 75229, 80605, 85646, 93863, 0
40.000305, 5.000113, 181177, 12317, 54901.3, 56220, 75590, 81225, 87431, 110675, 0
45.001471, 5.001166, 182035, 12388, 54931.1, 56203, 75280, 80719, 85906, 95008, 0
50.000119, 4.998648, 182313, 13567, 54940.3, 56155, 75300, 80640, 85687, 94768, 0
55.001324, 5.001205, 181397, 12985, 54960.6, 56217, 75414, 80914, 85960, 94601, 0
60.000927, 4.999603, 182998, 13720, 54934.4, 56181, 75522, 80987, 86372, 100296, 0
65.000567, 4.99964, 180499, 12811, 54937.2, 56198, 75631, 81223, 87133, 99877, 0
70.000372, 4.999805, 182603, 12225, 54863.1, 56140, 75420, 80739, 85976, 96017, 0
75.000025, 4.999653, 182243, 12509, 54970.6, 56197, 75339, 80758, 85933, 94434, 0
80.00143, 5.001405, 181034, 13172, 55014.7, 56273, 75523, 80981, 86306, 95920, 0
85.000556, 4.999126, 182244, 13340, 55056.8, 56349, 75525, 80976, 86144, 95920, 0
90.001489, 5.000933, 181504, 12306, 54983.7, 56274, 75531, 81049, 86609, 98114, 0
95.000791, 4.999302, 180663, 13571, 55203.6, 56442, 75641, 81102, 86449, 94141, 0
100.000894, 5.000103, 182766, 13573, 54954.7, 56193, 75460, 81030, 87050, 97460, 0
105.001937, 5.001043, 181687, 12600, 54965.8, 56201, 75565, 81074, 86794, 97402, 0
110.000022, 4.998085, 182466, 12722, 54980.2, 56197, 75730, 81276, 86743, 96990, 0
115.000074, 5.000052, 181624, 11973, 54907.3, 56162, 75751, 81499, 87630, 103183, 0
120.000237, 5.000163, 182025, 11973, 55004.9, 56221, 75560, 81101, 86703, 98719, 0
