elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000026, 5.000026, 17645, 16952, 94038.5, 89851, 144698, 174810, 212835, 255172, 74316
10.000037, 5.000011, 16829, 22062, 91754.1, 87324, 142617, 179957, 220081, 258399, 80430
15.000104, 5.000067, 17830, 18019, 93272.8, 85897, 162286, 217006, 280899, 331141, 80908
20.000013, 4.999909, 17572, 17647, 97935.2, 86195, 188766, 244528, 319205, 357083, 80131
25.000046, 5.000033, 17682, 16727, 89411.0, 82646, 156882, 222794, 296075, 367825, 76914
30.000031, 4.999985, 18296, 18350, 86223.1, 82122, 133743, 198327, 258130, 307964, 77549
35.000031, 5.0, 17156, 17971, 90059.3, 83557, 156903, 219244, 276717, 336474, 78833
40.000029, 4.999998, 16825, 14439, 99650.2, 84999, 196118, 249473, 310012, 348844, 74516
45.000013, 4.999984, 17169, 17483, 100844.4, 91950, 174201, 212396, 250492, 321937, 79531
50.000014, 5.000001, 17409, 16906, 93406.7, 89315, 143650, 177426, 214779, 240350, 82125
55.000056, 5.000042, 16513, 19201, 90654.6, 88590, 129284, 155032, 185767, 236862, 82350
60.000075, 5.000019, 17397, 17505, 93883.4, 87995, 152695, 197776, 251334, 301627, 80665
65.000042, 4.999967, 17934, 18216, 100742.0, 86682, 197126, 255449, 308122, 365782, 75561
70.00001, 4.999968, 17079, 18203, 95918.5, 84050, 191235, 246379, 297951, 342256, 79626
75.000033, 5.000023, 18193, 17236, 92964.4, 83925, 175104, 255468, 342733, 387316, 76675
80.000011, 4.999978, 17151, 16876, 96800.9, 83940, 198612, 277384, 337058, 390115, 74965
85.000475, 5.000464, 16335, 15101, 100020.5, 84228, 216357, 286825, 346765, 405448, 74663
90.000077, 4.999602, 16515, 18231, 92017.9, 87171, 146108, 184459, 226742, 296859, 81420
95.000013, 4.999936, 17671, 17898, 97923.2, 89184, 168090, 211766, 250697, 299055, 79846
100.000018, 5.000005, 17327, 15227, 91984.9, 83507, 168102, 225687, 284120, 364055, 78750
105.000015, 4.999997, 16926, 15140, 95375.6, 84216, 181594, 238881, 300805, 368395, 74172
110.000022, 5.000007, 17096, 14171, 94913.9, 84252, 179114, 237683, 290383, 339064, 77860
115.000088, 5.000066, 17137, 13442, 95087.6, 84515, 183440, 244651, 313473, 377280, 78865
120.000059, 4.999971, 17380, 14236, 94080.9, 84482, 173043, 225541, 279552, 321614, 76802
125.000037, 4.999978, 17082, 18968, 102955.9, 88654, 195276, 243496, 289836, 314900, 78993
130.000052, 5.000015, 17902, 19896, 105803.2, 89460, 207849, 259684, 309949, 380087, 78113
135.000065, 5.000013, 17714, 19332, 106183.3, 88557, 211023, 263044, 324766, 382845, 77966
140.000047, 4.999982, 16922, 16857, 102993.4, 87665, 207191, 258593, 310001, 347466, 76616
145.000071, 5.000024, 18136, 16328, 93859.1, 83717, 177127, 233045, 288571, 347466, 77066
150.000018, 4.999947, 16971, 16235, 101482.8, 87804, 192868, 242195, 285426, 332859, 75026
155.000082, 5.000064, 17799, 16235, 94004.9, 83761, 182435, 258077, 321009, 378851, 77435
160.000033, 4.999951, 17085, 15703, 92328.0, 84077, 167071, 226507, 290155, 338903, 79713
165.000017, 4.999984, 17436, 15703, 89535.5, 83293, 155507, 216582, 274797, 320087, 76163
170.000011, 4.999994, 17551, 17008, 91766.9, 81916, 184897, 244216, 301514, 382211, 75864
175.0003, 5.000289, 17307, 16068, 98660.0, 86440, 186030, 237175, 291529, 343538, 78977
180.000018, 4.999718, 17050, 16752, 94297.2, 87353, 158654, 216437, 273825, 312848, 79920
185.000018, 5.0, 17852, 15274, 101289.7, 87268, 197934, 250746, 293179, 319576, 78699
190.000058, 5.00004, 17696, 17535, 102307.3, 86028, 213648, 276214, 336997, 388055, 77617
195.000038, 4.99998, 17194, 16542, 90323.2, 82591, 163704, 221802, 279693, 361300, 73242
200.000012, 4.999974, 17361, 16546, 103503.1, 83338, 231296, 294036, 358302, 418241, 76179
205.000065, 5.000053, 17136, 20011, 94753.1, 86834, 165580, 219998, 271784, 334895, 80385
210.000015, 4.99995, 17586, 16683, 93431.0, 86333, 160261, 212308, 276397, 321832, 79632
215.000047, 5.000032, 17633, 16111, 98156.4, 85533, 196939, 266856, 326775, 361909, 78890
220.000037, 4.99999, 17551, 18329, 95220.7, 84072, 186583, 257584, 313115, 342828, 77149
225.00004, 5.000003, 17151, 18186, 94878.3, 83986, 188997, 249674, 294310, 358915, 74078
230.000082, 5.000042, 17614, 16510, 92380.1, 83023, 169004, 239509, 293669, 362895, 76952
235.000039, 4.999957, 16126, 17681, 98124.6, 84419, 201031, 264326, 336207, 461589, 77218
240.000011, 4.999972, 17005, 17740, 93136.6, 84432, 169621, 243811, 321760, 390935, 74276
245.000021, 5.00001, 16685, 17905, 91957.4, 83693, 167058, 233905, 292351, 357436, 74844
250.000081, 5.00006, 17426, 17930, 101119.5, 85826, 197351, 257495, 324466, 366725, 76750
255.000028, 4.999947, 16864, 20438, 98952.0, 85145, 199388, 261179, 324393, 410725, 79258
260.000022, 4.999994, 15869, 17228, 94246.7, 84176, 179896, 245510, 310544, 367552, 72853
265.000068, 5.000046, 16862, 18034, 94052.4, 83968, 173666, 240511, 314235, 348630, 78283
270.00006, 4.999992, 17244, 17044, 94594.2, 87346, 159063, 209006, 275510, 346004, 81516
275.000039, 4.999979, 17027, 19124, 93336.2, 88786, 144799, 190042, 248867, 299892, 79507
280.000017, 4.999978, 16913, 19149, 92006.9, 87949, 141326, 175541, 215259, 273575, 77532
285.000062, 5.000045, 17873, 18973, 102838.2, 88272, 202483, 254352, 308847, 352864, 78876
290.000108, 5.000046, 17775, 15062, 100646.7, 86606, 201099, 255398, 299926, 335284, 76280
295.000012, 4.999904, 16923, 14891, 90865.0, 83257, 163977, 240334, 309956, 358908, 77234
300.000014, 5.000002, 17996, 16760, 105629.6, 90875, 205443, 255697, 307721, 355439, 75783
301.108982, 1.108968, 3708, 16530, 104341.3, 90303, 200098, 249824, 301696, 341272, 17275
