elapsed, window, n, min, mean, max, errors
5.001009, 5.001009,108755, 16924,35725.3, 79955,175364
10.001714, 5.000705,98440, 16050,35400.4, 70920,162713
15.001058, 4.999344,98689, 15167,35236.3, 71285,161271
20.000013, 4.998955,97729, 13289,35257.3, 77433,160798
25.000945, 5.000932,99084, 13289,35272.8, 70850,163477
30.000034, 4.999089,98315, 16223,35353, 71099,162663
35.0001, 5.000066,97717, 16053,35239, 74133,161124
40.000992, 5.000892,98000, 14064,35462.8, 73224,159678
45.000055, 4.999063,98214, 15853,35216.8, 79167,161926
50.000042, 4.999987,97465, 14334,35400.2, 71429,164084
55.001958, 5.001916,98082, 15358,35420.8, 71429,162464
60.000061, 4.998103,97811, 15550,35463.6, 69097,162952
65.000018, 4.999957,98050, 16025,35313, 74318,161741
70.000984, 5.000966,97600, 15738,35424.6, 81477,161744
75.000322, 4.999338,98208, 17542,35382.3, 70468,163115
80.000102, 4.99978,97586, 16211,35317.5, 68395,161298
85.000024, 4.999922,97766, 14399,35316.5, 74085,156320
90.000983, 5.000959,97195, 16920,35441, 83366,159882
95.000745, 4.999762,96682, 16311,35556.4, 67812,161324
100.000051, 4.999306,97693, 14152,35537.3, 67202,164294
105.00033, 5.000279,96628, 14275,35621.8, 72109,160233
110.000739, 5.000409,97117, 14275,35696.2, 73015,160916
115.000389, 4.99965,97622, 17102,35477.5, 69621,160231
120.000985, 5.000596,97071, 15864,35430, 67936,159862
125.00097, 4.999985,96816, 15783,35525.5, 76392,162088
130.001008, 5.000038,96720, 14689,35539.1, 68310,163453
135.000082, 4.999074,97268, 14631,35363.5, 69880,161846
140.000344, 5.000262,97129, 13972,35459.8, 68864,163209
145.000096, 4.999752,96818, 12768,35298.3, 72803,158339
150.000026, 4.99993,98122, 12768,35648.2, 75329,161928
155.000996, 5.00097,95799, 15498,35612.9, 76262,161349
160.000932, 4.999936,97345, 15870,35502.7, 71990,160426
165.000077, 4.999145,96866, 16875,35494.7, 73367,155787
170.000684, 5.000607,96728, 15799,35537.8, 70240,159808
175.000932, 5.000248,97233, 16031,35512.6, 71186,161838
180.00015, 4.999218,97195, 15788,35591, 71096,162005
185.000094, 4.999944,96707, 16302,35366.2, 69898,162881
190.000029, 4.999935,96801, 16448,35681.8, 72976,163305
195.000963, 5.000934,96716, 14874,35519.8, 74080,162258
200.000025, 4.999062,97158, 15438,35533.5, 73782,161706
205.00095, 5.000925,97001, 16527,35523.2, 70317,160762
210.001555, 5.000605,96741, 14632,35313, 70182,162651
215.000031, 4.998476,96601, 16105,35554.5, 69554,162779
220.000047, 5.000016,97009, 16718,35225.5, 72907,159706
225.000038, 4.999991,97124, 16581,35564.1, 73000,161825
230.000959, 5.000921,96730, 15872,35498.2, 72479,158744
235.000157, 4.999198,97017, 15872,35473.4, 70461,160058
240.000375, 5.000218,97395, 14322,35331, 74146,157661
245.001591, 5.001216,96956, 13052,35546, 74621,160699
250.000984, 4.999393,97092, 15379,35340.2, 74621,157478
255.000064, 4.99908,97072, 14534,35389.4, 67666,158336
260.001023, 5.000959,96112, 14534,35385.4, 68969,157753
265.001727, 5.000704,97321, 14887,35418.8, 66805,163512
270.000064, 4.998337,97116, 15278,35546.7, 73598,162315
275.001019, 5.000955,96526, 15124,35530.8, 76128,160475
280.000584, 4.999565,97223, 14833,35525.8, 75135,162280
285.000069, 4.999485,96800, 15111,35430.4, 74616,158204
290.000008, 4.999939,96552, 14116,35618.6, 70423,161847
295.000962, 5.000954,96271, 14211,35519.1, 70283,161984
300.000057, 4.999095,95792, 15584,35327.8, 82386,158556
301.022649, 1.022592,11265, 14955,35306.4, 1058251,19080

