elapsed, window, total, successful, failed
5.000009, 5.000009,581507,479250,102257
10.000244, 5.000235,513149,459763,53386
15.00001, 4.999766,502593,462059,40534
20.000174, 5.000164,498735,461549,37186
25.000052, 4.999878,501050,465691,35359
30.000103, 5.000051,499584,466418,33166
35.000017, 4.999914,488754,457113,31641
40.000072, 5.000055,491155,460240,30915
45.000025, 4.999953,491596,461174,30422
50.000968, 5.000943,492017,464548,27469
55.000046, 4.999078,492828,465899,26929
60.000171, 5.000125,490838,465989,24849
65.000638, 5.000467,486064,463036,23028
70.000045, 4.999407,476478,455196,21282
75.000071, 5.000026,483273,462833,20440
80.000054, 4.999983,474654,454842,19812
85.000021, 4.999967,481123,462249,18874
90.000017, 4.999996,480009,461163,18846
95.000026, 5.000009,467117,449148,17969
100.00005, 5.000024,475970,458674,17296
105.000014, 4.999964,471154,454841,16313
110.000109, 5.000095,466467,450650,15817
115.000112, 5.000003,462920,447519,15401
120.000022, 4.99991,469157,453168,15989
125.000381, 5.000359,463948,448419,15529
130.000678, 5.000297,458953,444306,14647
135.000045, 4.999367,455882,441717,14165
140.000381, 5.000336,458220,444717,13503
145.000028, 4.999647,456644,443571,13073
150.000051, 5.000023,454700,441407,13293
155.000032, 4.999981,457037,443803,13234
160.000135, 5.000103,448941,436354,12587
165.000032, 4.999897,447709,434693,13016
170.000031, 4.999999,452793,439958,12835
175.00016, 5.000129,444956,432676,12280
180.000165, 5.000005,458798,446461,12337
181.023961, 1.023796,100953,98179,2774

