elapsed, window, n, min, mean, max, errors
5.000009, 5.000009,291660, 4372,59327.5, 772273,0
10.000244, 5.000235,256759, 2764,67692.6, 781658,0
15.00001, 4.999766,252067, 3945,68963.1, 808723,0
20.000174, 5.000164,248240, 2701,69777.2, 775000,0
25.000052, 4.999878,250747, 3136,69592.3, 746714,0
30.000103, 5.000051,248089, 3136,69423.1, 913051,0
35.000017, 4.999914,242885, 3590,70694, 936039,0
40.000072, 5.000055,245121, 2785,70708.2, 763848,0
45.000025, 4.999953,245682, 3579,70764.2, 845282,0
50.000968, 5.000943,248115, 3615,70610.3, 862827,0
55.000046, 4.999078,246845, 3442,70279.3, 763358,1
60.000171, 5.000125,244987, 3060,70794.8, 744044,0
65.000638, 5.000467,242751, 3060,71196.6, 827187,0
70.000045, 4.999407,238316, 3081,72376.9, 802191,0
75.000071, 5.000026,241960, 3714,72018.6, 794067,0
80.000054, 4.999983,236195, 3976,71992.4, 1017550,0
85.000021, 4.999967,240482, 3439,72094.8, 876634,0
90.000017, 4.999996,240604, 3276,72219.3, 899775,0
95.000026, 5.000009,233797, 4006,73637.1, 969058,0
100.00005, 5.000024,237583, 3149,72716.3, 820123,0
105.000014, 4.999964,236592, 2805,73379.9, 904002,0
110.000109, 5.000095,233428, 3335,74202.6, 869549,0
115.000112, 5.000003,230198, 3455,75483.9, 882304,0
120.000022, 4.99991,234060, 3382,74068.5, 999872,0
125.000381, 5.000359,231128, 3131,74305.7, 999872,0
130.000678, 5.000297,229887, 3200,75351, 876022,0
135.000045, 4.999367,228512, 3679,76467.9, 922807,0
140.000381, 5.000336,228546, 3090,76010.8, 926256,0
145.000028, 4.999647,227283, 4135,76492.7, 889928,0
150.000051, 5.000023,226170, 3842,75763.2, 1019449,0
155.000032, 4.999981,228140, 3062,75632.1, 907176,0
160.000135, 5.000103,224333, 3949,76957.5, 919169,0
165.000032, 4.999897,224206, 3063,77855, 886793,0
170.000031, 4.999999,225865, 2707,76540.4, 1088108,0
175.00016, 5.000129,223055, 3768,77676.7, 915431,0
180.000165, 5.000005,229476, 3769,76472.6, 925902,0
181.023961, 1.023796,51698, 3769,72839.7, 925902,0

