elapsed, window, n, min, mean, max, errors
5.000009, 5.000009,187590, 5776,65598.5, 734024,102257
10.000244, 5.000235,203004, 5945,73258.6, 1018487,53386
15.00001, 4.999766,209992, 5923,76821.8, 1018487,40534
20.000174, 5.000164,213309, 5711,78890.1, 885244,37186
25.000052, 4.999878,214944, 5711,78255.3, 885244,35359
30.000103, 5.000051,218329, 5830,78979.7, 955875,33166
35.000017, 4.999914,214228, 5830,80564.8, 997146,31641
40.000072, 5.000055,215119, 5943,81357.3, 879717,30915
45.000025, 4.999953,215492, 6083,80964.1, 961112,30422
50.000968, 5.000943,216433, 5766,81318.3, 923316,27469
55.000046, 4.999078,219054, 5430,82281.2, 1043065,26928
60.000171, 5.000125,221002, 5430,82904.3, 957949,24849
65.000638, 5.000467,220285, 6000,83969.2, 917988,23028
70.000045, 4.999407,216880, 5824,86150.9, 1103180,21282
75.000071, 5.000026,220873, 6415,85311.3, 1051834,20440
80.000054, 4.999983,218647, 6130,86373.5, 1153342,19812
85.000021, 4.999967,221767, 5899,86611.2, 1040107,18874
90.000017, 4.999996,220559, 5899,86440.1, 935651,18846
95.000026, 5.000009,215351, 5726,88601.4, 1006896,17969
100.00005, 5.000024,221091, 6217,88205.8, 1113145,17296
105.000014, 4.999964,218249, 5831,88568.4, 1069232,16313
110.000109, 5.000095,217222, 5750,89464.8, 1048675,15817
115.000112, 5.000003,217321, 5750,90899.6, 1093188,15401
120.000022, 4.99991,219108, 5667,89822.9, 989763,15989
125.000381, 5.000359,217291, 5736,89971.4, 1026123,15529
130.000678, 5.000297,214419, 5626,91655.3, 1137675,14647
135.000045, 4.999367,213205, 6106,92865.7, 1305196,14165
140.000381, 5.000336,216171, 6054,92038.3, 1056004,13503
145.000028, 4.999647,216288, 6054,92860, 1021314,13073
150.000051, 5.000023,215237, 6035,93070.5, 1280904,13293
155.000032, 4.999981,215663, 6186,92531, 1359500,13234
160.000135, 5.000103,212021, 6211,94217.1, 1106606,12587
165.000032, 4.999897,210487, 6254,95046.6, 1137473,13016
170.000031, 4.999999,214093, 6251,93982.1, 1166790,12835
175.00016, 5.000129,209621, 5971,94807.6, 1344096,12280
180.000165, 5.000005,216985, 5942,92817.1, 1082308,12337
181.023961, 1.023796,46481, 5942,89036.5, 1082308,2774

